StateCounty,Unknown,No,Yes
MTMissoula County,0.0000000000000000000,0.0000000000000000000,0.0998345323003338000
MTMusselshell County,0.0000000000000000000,0.0000000000000000000,0.0998928315351730000
MTPark County,0.0000000000000000000,0.0000000000000000000,0.0998777414912839000
MTPetroleum County,0.0000000000000000000,0.0000000000000000000,0.0999267604896930000
MTPhillips County,0.0000000000000000000,0.0000000000000000000,0.0998966935440047000
MTPondera County,0.0000000000000000000,0.0000000000000000000,0.0999528310373594000
MTPowder River County,0.0000000000000000000,0.0000000000000000000,0.0998649531380353000
MTPowell County,0.0000000000000000000,0.0000000000000000000,0.0999383482037668000
MTPrairie County,0.0000000000000000000,0.0000000000000000000,0.0999289854685919000
MTRavalli County,0.0000000000000000000,0.0000000000000000000,0.0999325804277371000
MTRichland County,0.0000000000000000000,0.0000000000000000000,0.0998652650766330000
MTRoosevelt County,0.0000000000000000000,0.0000000000000000000,0.0998605334456233000
MTRosebud County,0.0000000000000000000,0.0000000000000000000,0.0933772690595867000
MTSanders County,0.0000000000000000000,0.0000000000000000000,0.0999639635618790000
MTSheridan County,0.0000000000000000000,0.0000000000000000000,0.0999239813549921000
MTSilver Bow County,0.0000000000000000000,0.0000000000000000000,0.0996780742535330000
MTStillwater County,0.0000000000000000000,0.0000000000000000000,0.0998490112571180000
MTSweet Grass County,0.0000000000000000000,0.0000000000000000000,0.0999092812849680000
MTTeton County,0.0000000000000000000,0.0000000000000000000,0.0999539599770525000
MTToole County,0.0000000000000000000,0.0000000000000000000,0.0998500054147566000
MTTreasure County,0.0000000000000000000,0.0000000000000000000,0.0994377799822539000
MTValley County,0.0000000000000000000,0.0000000000000000000,0.0998741266217815000
MTWheatland County,0.0000000000000000000,0.0000000000000000000,0.0996517499696721000
MTWibaux County,0.0000000000000000000,0.0000000000000000000,0.0997974168453539000
MTYellowstone County,0.0000000000000000000,0.0000000000000000000,0.0997161534332363000
NCAlamance County,0.0000000000000000000,0.0000000000000000000,0.0957901511019483000
NCAlexander County,0.0000000000000000000,0.0000000000000000000,0.0972461509196736000
NCAlleghany County,0.0000000000000000000,0.0000000000000000000,0.0996145536306137000
NCAnson County,0.0000000000000000000,0.0000000000000000000,0.0990095143645484000
NCAshe County,0.0000000000000000000,0.0000000000000000000,0.0996569856588678000
NCAvery County,0.0000000000000000000,0.0000000000000000000,0.0993967701348228000
NCBeaufort County,0.0000000000000000000,0.0000000000000000000,0.0959204602969668000
NCBertie County,0.0000000000000000000,0.0000000000000000000,0.0960758156326273000
NCBladen County,0.0000000000000000000,0.0000000000000000000,0.0994594447966863000
NCBrunswick County,0.0000000000000000000,0.0000000000000000000,0.0987084283319919000
NCBuncombe County,0.0000000000000000000,0.0000000000000000000,0.0994277965900285000
NCBurke County,0.0000000000000000000,0.0000000000000000000,0.0990572520463240000
NCCabarrus County,0.0000000000000000000,0.0000000000000000000,0.0947489067033600000
NCCaldwell County,0.0000000000000000000,0.0000000000000000000,0.0968561021967891000
NCCamden County,0.0000000000000000000,0.0000000000000000000,0.0939142118413785000
NCCarteret County,0.0000000000000000000,0.0000000000000000000,0.0954762727859240000
NCCaswell County,0.0000000000000000000,0.0000000000000000000,0.0965054664841329000
NCCatawba County,0.0000000000000000000,0.0000000000000000000,0.0962287098590062000
NCChatham County,0.0000000000000000000,0.0000000000000000000,0.0962127210333541000
NCCherokee County,0.0000000000000000000,0.0000000000000000000,0.0994739109527534000
NCChowan County,0.0000000000000000000,0.0000000000000000000,0.0961761722258927000
NCClay County,0.0000000000000000000,0.0000000000000000000,0.0996867017252130000
NCCleveland County,0.0000000000000000000,0.0000000000000000000,0.0992534044096154000
NCColumbus County,0.0000000000000000000,0.0000000000000000000,0.0986901272678451000
NCCraven County,0.0000000000000000000,0.0000000000000000000,0.0942311524700037000
NCCumberland County,0.0000000000000000000,0.0000000000000000000,0.0984917489333867000
NCCurrituck County,0.0000000000000000000,0.0000000000000000000,0.0944268324136237000
NCDare County,0.0000000000000000000,0.0000000000000000000,0.0940968198636811000
NCDavidson County,0.0000000000000000000,0.0000000000000000000,0.0954745010794045000
NCDavie County,0.0000000000000000000,0.0000000000000000000,0.0952832762170359000
NCDuplin County,0.0000000000000000000,0.0000000000000000000,0.0981841101956187000
NCDurham County,0.0000000000000000000,0.0000000000000000000,0.0950006698109074000
NCEdgecombe County,0.0000000000000000000,0.0000000000000000000,0.0963692276217905000
NCForsyth County,0.0000000000000000000,0.0000000000000000000,0.0951914416518453000
NCFranklin County,0.0000000000000000000,0.0000000000000000000,0.0967747356703061000
NCGaston County,0.0000000000000000000,0.0000000000000000000,0.0985058262284457000
NCGates County,0.0000000000000000000,0.0000000000000000000,0.0953530853420987000
NCGraham County,0.0000000000000000000,0.0000000000000000000,0.0996887843078254000
NCGranville County,0.0000000000000000000,0.0000000000000000000,0.0954897775168153000
NCGreene County,0.0000000000000000000,0.0000000000000000000,0.0963939264870666000
NCGuilford County,0.0000000000000000000,0.0000000000000000000,0.0962444193220451000
NCHalifax County,0.0000000000000000000,0.0000000000000000000,0.0970672484331101000
NCHarnett County,0.0000000000000000000,0.0000000000000000000,0.0969274390089840000
NCHaywood County,0.0000000000000000000,0.0000000000000000000,0.0993716286917927000
NCHenderson County,0.0000000000000000000,0.0000000000000000000,0.0988355049521419000
NCHertford County,0.0000000000000000000,0.0000000000000000000,0.0956120984946758000
NCHoke County,0.0000000000000000000,0.0000000000000000000,0.0988925511878544000
NCHyde County,0.0000000000000000000,0.0000000000000000000,0.0951540359438658000
NCIredell County,0.0000000000000000000,0.0000000000000000000,0.0966786536112370000
NCJackson County,0.0000000000000000000,0.0000000000000000000,0.0992539885747044000
NCJohnston County,0.0000000000000000000,0.0000000000000000000,0.0962342071939619000
NCJones County,0.0000000000000000000,0.0000000000000000000,0.0957028829067266000
NCLee County,0.0000000000000000000,0.0000000000000000000,0.0956066724069360000
NCLenoir County,0.0000000000000000000,0.0000000000000000000,0.0959119373604209000
NCLincoln County,0.0000000000000000000,0.0000000000000000000,0.0986309545618655000
NCMacon County,0.0000000000000000000,0.0000000000000000000,0.0994546714998330000
NCMadison County,0.0000000000000000000,0.0000000000000000000,0.0996125283943583000
NCMartin County,0.0000000000000000000,0.0000000000000000000,0.0957955100906731000
NCMcdowell County,0.0000000000000000000,0.0000000000000000000,0.0994726722821766000
NCMecklenburg County,0.0000000000000000000,0.0000000000000000000,0.0770716551415656000
NCMitchell County,0.0000000000000000000,0.0000000000000000000,0.0994887517214891000
NCMontgomery County,0.0000000000000000000,0.0000000000000000000,0.0970068747080446000
NCMoore County,0.0000000000000000000,0.0000000000000000000,0.0972324677684167000
NCNash County,0.0000000000000000000,0.0000000000000000000,0.0967322209691825000
NCNew Hanover County,0.0000000000000000000,0.0000000000000000000,0.0986526552938198000
NCNorthampton County,0.0000000000000000000,0.0000000000000000000,0.0965806606407926000
NCOnslow County,0.0000000000000000000,0.0000000000000000000,0.0960398715766426000
NCOrange County,0.0000000000000000000,0.0000000000000000000,0.0946550514004549000
NCPamlico County,0.0000000000000000000,0.0000000000000000000,0.0945141624110197000
NCPasquotank County,0.0000000000000000000,0.0000000000000000000,0.0936743437779288000
NCPender County,0.0000000000000000000,0.0000000000000000000,0.0985071810274718000
NCPerquimans County,0.0000000000000000000,0.0000000000000000000,0.0945118101393487000
NCPerson County,0.0000000000000000000,0.0000000000000000000,0.0966188668281800000
NCPitt County,0.0000000000000000000,0.0000000000000000000,0.0951069193746881000
NCPolk County,0.0000000000000000000,0.0000000000000000000,0.0988168780705179000
NCRandolph County,0.0000000000000000000,0.0000000000000000000,0.0956735166609759000
NCRichmond County,0.0000000000000000000,0.0000000000000000000,0.0978732273856247000
NCRobeson County,0.0000000000000000000,0.0000000000000000000,0.0986304622787246000
NCRockingham County,0.0000000000000000000,0.0000000000000000000,0.0955737416321802000
NCRowan County,0.0000000000000000000,0.0000000000000000000,0.0954457038700833000
NCRutherford County,0.0000000000000000000,0.0000000000000000000,0.0990497706446165000
NCSampson County,0.0000000000000000000,0.0000000000000000000,0.0989517493229559000
NCScotland County,0.0000000000000000000,0.0000000000000000000,0.0993187395886617000
NCStanly County,0.0000000000000000000,0.0000000000000000000,0.0964411214220835000
NCStokes County,0.0000000000000000000,0.0000000000000000000,0.0968002529270651000
NCSurry County,0.0000000000000000000,0.0000000000000000000,0.0976837736271488000
NCSwain County,0.0000000000000000000,0.0000000000000000000,0.0988728742414351000
NCTransylvania County,0.0000000000000000000,0.0000000000000000000,0.0990791015917649000
NCTyrrell County,0.0000000000000000000,0.0000000000000000000,0.0963640270383106000
NCUnion County,0.0000000000000000000,0.0000000000000000000,0.0988583301684591000
NCVance County,0.0000000000000000000,0.0000000000000000000,0.0964935824403841000
NCWake County,0.0000000000000000000,0.0000000000000000000,0.0949577226052427000
NCWarren County,0.0000000000000000000,0.0000000000000000000,0.0964413685063124000
NCWashington County,0.0000000000000000000,0.0000000000000000000,0.0952641324003847000
NCWatauga County,0.0000000000000000000,0.0000000000000000000,0.0994195323632507000
NCWayne County,0.0000000000000000000,0.0000000000000000000,0.0974082199562873000
NCWilkes County,0.0000000000000000000,0.0000000000000000000,0.0980731999287114000
NCWilson County,0.0000000000000000000,0.0000000000000000000,0.0960865864671718000
NCYadkin County,0.0000000000000000000,0.0000000000000000000,0.0974066267169436000
NCYancey County,0.0000000000000000000,0.0000000000000000000,0.0995853403071290000
NDAdams County,0.0000000000000000000,0.0000000000000000000,0.0990251842380883000
NDBarnes County,0.0000000000000000000,0.0000000000000000000,0.0991965308900800000
NDBenson County,0.0000000000000000000,0.0000000000000000000,0.0993399737204255000
NDBillings County,0.0000000000000000000,0.0000000000000000000,0.0992589126923675000
NDBottineau County,0.0000000000000000000,0.0000000000000000000,0.0993185285338769000
NDBowman County,0.0000000000000000000,0.0000000000000000000,0.0993525768327719000
NDBurke County,0.0000000000000000000,0.0000000000000000000,0.0993191265728077000
NDBurleigh County,0.0000000000000000000,0.0000000000000000000,0.0994594047449504000
NDCass County,0.0000000000000000000,0.0000000000000000000,0.0986867221446859000
NDCavalier County,0.0000000000000000000,0.0000000000000000000,0.0992780658342913000
NDDickey County,0.0000000000000000000,0.0000000000000000000,0.0993909622296341000
NDDivide County,0.0000000000000000000,0.0000000000000000000,0.0995912827593712000
NDDunn County,0.0000000000000000000,0.0000000000000000000,0.0995347481195599000
NDEddy County,0.0000000000000000000,0.0000000000000000000,0.0994056316151124000
NDEmmons County,0.0000000000000000000,0.0000000000000000000,0.0990384968363360000
NDFoster County,0.0000000000000000000,0.0000000000000000000,0.0992085014804123000
NDGolden Valley County,0.0000000000000000000,0.0000000000000000000,0.0995345893064037000
NDGrand Forks County,0.0000000000000000000,0.0000000000000000000,0.0988429898752741000
NDGrant County,0.0000000000000000000,0.0000000000000000000,0.0993438161904734000
NDGriggs County,0.0000000000000000000,0.0000000000000000000,0.0992695178591461000
NDHettinger County,0.0000000000000000000,0.0000000000000000000,0.0992918261962841000
NDKidder County,0.0000000000000000000,0.0000000000000000000,0.0990430279962187000
NDLamoure County,0.0000000000000000000,0.0000000000000000000,0.0991863662330057000
NDLogan County,0.0000000000000000000,0.0000000000000000000,0.0990518808396859000
NDMchenry County,0.0000000000000000000,0.0000000000000000000,0.0994967896594456000
NDMcintosh County,0.0000000000000000000,0.0000000000000000000,0.0992685238170694000
NDMckenzie County,0.0000000000000000000,0.0000000000000000000,0.0992429564190460000
NDMclean County,0.0000000000000000000,0.0000000000000000000,0.0993039995961287000
NDMercer County,0.0000000000000000000,0.0000000000000000000,0.0989775742259342000
NDMorton County,0.0000000000000000000,0.0000000000000000000,0.0990062309322974000
NDMountrail County,0.0000000000000000000,0.0000000000000000000,0.0996550060286467000
NDNelson County,0.0000000000000000000,0.0000000000000000000,0.0993994225931001000
NDOliver County,0.0000000000000000000,0.0000000000000000000,0.0988155168839844000
NDPembina County,0.0000000000000000000,0.0000000000000000000,0.0981555455780780000
NDPierce County,0.0000000000000000000,0.0000000000000000000,0.0992670978122987000
NDRamsey County,0.0000000000000000000,0.0000000000000000000,0.0992679881950593000
NDRansom County,0.0000000000000000000,0.0000000000000000000,0.0991502138381748000
NDRenville County,0.0000000000000000000,0.0000000000000000000,0.0991664469088358000
NDRichland County,0.0000000000000000000,0.0000000000000000000,0.0985312419040867000
NDRolette County,0.0000000000000000000,0.0000000000000000000,0.0993219919763415000
NDSargent County,0.0000000000000000000,0.0000000000000000000,0.0992827716462794000
NDSheridan County,0.0000000000000000000,0.0000000000000000000,0.0992523104259477000
NDSioux County,0.0000000000000000000,0.0000000000000000000,0.0993024236820252000
NDSlope County,0.0000000000000000000,0.0000000000000000000,0.0990531500129821000
NDStark County,0.0000000000000000000,0.0000000000000000000,0.0992954686966465000
NDSteele County,0.0000000000000000000,0.0000000000000000000,0.0994605099702746000
NDStutsman County,0.0000000000000000000,0.0000000000000000000,0.0994496094524133000
NDTowner County,0.0000000000000000000,0.0000000000000000000,0.0994288415176865000
NDTraill County,0.0000000000000000000,0.0000000000000000000,0.0986963524036020000
NDWalsh County,0.0000000000000000000,0.0000000000000000000,0.0989798573439857000
NDWard County,0.0000000000000000000,0.0000000000000000000,0.0993291410531860000
NDWells County,0.0000000000000000000,0.0000000000000000000,0.0993509136744104000
NDWilliams County,0.0000000000000000000,0.0000000000000000000,0.0991074928114231000
NEAdams County,0.0000000000000000000,0.0000000000000000000,0.0991799472865071000
NEAntelope County,0.0000000000000000000,0.0000000000000000000,0.0986583886982468000
NEArthur County,0.0000000000000000000,0.0000000000000000000,0.0996246481054972000
NEBanner County,0.0000000000000000000,0.0000000000000000000,0.0995748403843615000
NEBlaine County,0.0000000000000000000,0.0000000000000000000,0.0986121410851226000
NEBoone County,0.0000000000000000000,0.0000000000000000000,0.0980946051922751000
NEBox Butte County,0.0000000000000000000,0.0000000000000000000,0.0996864593692524000
NEBoyd County,0.0000000000000000000,0.0000000000000000000,0.0993531525216116000
NEBrown County,0.0000000000000000000,0.0000000000000000000,0.0995267302359804000
NEBuffalo County,0.0000000000000000000,0.0000000000000000000,0.0985752786905334000
NEBurt County,0.0000000000000000000,0.0000000000000000000,0.0985068799673354000
NEButler County,0.0000000000000000000,0.0000000000000000000,0.0991765367852278000
NECass County,0.0000000000000000000,0.0000000000000000000,0.0979287856342714000
NECedar County,0.0000000000000000000,0.0000000000000000000,0.0994834929981525000
NEChase County,0.0000000000000000000,0.0000000000000000000,0.0993486569030186000
NECherry County,0.0000000000000000000,0.0000000000000000000,0.0994390548932698000
NECheyenne County,0.0000000000000000000,0.0000000000000000000,0.0993912564399073000
NEClay County,0.0000000000000000000,0.0000000000000000000,0.0988230898377331000
NEColfax County,0.0000000000000000000,0.0000000000000000000,0.0992765279805949000
NECuming County,0.0000000000000000000,0.0000000000000000000,0.0990016159985661000
NECuster County,0.0000000000000000000,0.0000000000000000000,0.0983316184570620000
NEDakota County,0.0000000000000000000,0.0000000000000000000,0.0977756400667917000
NEDawes County,0.0000000000000000000,0.0000000000000000000,0.0996347799273531000
NEDawson County,0.0000000000000000000,0.0000000000000000000,0.0988594396907740000
NEDeuel County,0.0000000000000000000,0.0000000000000000000,0.0993389763594181000
NEDixon County,0.0000000000000000000,0.0000000000000000000,0.0990431525511244000
NEDodge County,0.0000000000000000000,0.0000000000000000000,0.0986476019990172000
NEDouglas County,0.0000000000000000000,0.0000000000000000000,0.0968850998147597000
NEDundy County,0.0000000000000000000,0.0000000000000000000,0.0993814767731382000
NEFillmore County,0.0000000000000000000,0.0000000000000000000,0.0990954849104733000
NEFranklin County,0.0000000000000000000,0.0000000000000000000,0.0991263523252102000
NEFrontier County,0.0000000000000000000,0.0000000000000000000,0.0993234461018506000
NEFurnas County,0.0000000000000000000,0.0000000000000000000,0.0995111767179369000
NEGage County,0.0000000000000000000,0.0000000000000000000,0.0997760973357755000
NEGarden County,0.0000000000000000000,0.0000000000000000000,0.0993009865793162000
NEGarfield County,0.0000000000000000000,0.0000000000000000000,0.0990542762097140000
NEGosper County,0.0000000000000000000,0.0000000000000000000,0.0980565403150684000
NEGrant County,0.0000000000000000000,0.0000000000000000000,0.0992379468689306000
NEGreeley County,0.0000000000000000000,0.0000000000000000000,0.0977920559410230000
NEHall County,0.0000000000000000000,0.0000000000000000000,0.0985899232224112000
NEHamilton County,0.0000000000000000000,0.0000000000000000000,0.0980630083688794000
NEHarlan County,0.0000000000000000000,0.0000000000000000000,0.0993604435104036000
NEHayes County,0.0000000000000000000,0.0000000000000000000,0.0991714549905236000
NEHitchcock County,0.0000000000000000000,0.0000000000000000000,0.0996348660260777000
NEHolt County,0.0000000000000000000,0.0000000000000000000,0.0987685146038091000
NEHooker County,0.0000000000000000000,0.0000000000000000000,0.0983943672994214000
NEHoward County,0.0000000000000000000,0.0000000000000000000,0.0986045216949849000
NEJefferson County,0.0000000000000000000,0.0000000000000000000,0.0990731352586653000
NEJohnson County,0.0000000000000000000,0.0000000000000000000,0.0998225316919803000
NEKearney County,0.0000000000000000000,0.0000000000000000000,0.0994508972506507000
NEKeith County,0.0000000000000000000,0.0000000000000000000,0.0996433145852025000
NEKeya Paha County,0.0000000000000000000,0.0000000000000000000,0.0997903583136122000
NEKimball County,0.0000000000000000000,0.0000000000000000000,0.0995778971017436000
NEKnox County,0.0000000000000000000,0.0000000000000000000,0.0990938111876980000
NELancaster County,0.0000000000000000000,0.0000000000000000000,0.0968793228329929000
NELincoln County,0.0000000000000000000,0.0000000000000000000,0.0990882258576680000
NELogan County,0.0000000000000000000,0.0000000000000000000,0.0997874270538888000
NELoup County,0.0000000000000000000,0.0000000000000000000,0.0980930885624520000
NEMadison County,0.0000000000000000000,0.0000000000000000000,0.0987893458604345000
NEMcpherson County,0.0000000000000000000,0.0000000000000000000,0.0992849404328020000
NEMerrick County,0.0000000000000000000,0.0000000000000000000,0.0973760721199373000
NEMorrill County,0.0000000000000000000,0.0000000000000000000,0.0996991227414057000
NENance County,0.0000000000000000000,0.0000000000000000000,0.0963542672971878000
NENemaha County,0.0000000000000000000,0.0000000000000000000,0.0997261591056944000
NENuckolls County,0.0000000000000000000,0.0000000000000000000,0.0994039116804444000
NEOtoe County,0.0000000000000000000,0.0000000000000000000,0.0996646850308929000
NEPawnee County,0.0000000000000000000,0.0000000000000000000,0.0998598144967693000
NEPerkins County,0.0000000000000000000,0.0000000000000000000,0.0998044903548814000
NEPhelps County,0.0000000000000000000,0.0000000000000000000,0.0991235523460809000
NEPierce County,0.0000000000000000000,0.0000000000000000000,0.0993156539182933000
NEPlatte County,0.0000000000000000000,0.0000000000000000000,0.0981244358505713000
NEPolk County,0.0000000000000000000,0.0000000000000000000,0.0979283684378756000
NERed Willow County,0.0000000000000000000,0.0000000000000000000,0.0991625425726812000
NERichardson County,0.0000000000000000000,0.0000000000000000000,0.0998722938400642000
NERock County,0.0000000000000000000,0.0000000000000000000,0.0995555028948045000
NESaline County,0.0000000000000000000,0.0000000000000000000,0.0984239719578701000
NESarpy County,0.0000000000000000000,0.0000000000000000000,0.0971735002007925000
NESaunders County,0.0000000000000000000,0.0000000000000000000,0.0979966497053477000
NEScotts Bluff County,0.0000000000000000000,0.0000000000000000000,0.0995403438131544000
NESeward County,0.0000000000000000000,0.0000000000000000000,0.0987420887301260000
NESheridan County,0.0000000000000000000,0.0000000000000000000,0.0997054212979829000
NESherman County,0.0000000000000000000,0.0000000000000000000,0.0985364873106991000
NESioux County,0.0000000000000000000,0.0000000000000000000,0.0997421705733750000
NEStanton County,0.0000000000000000000,0.0000000000000000000,0.0996247537023784000
NEThayer County,0.0000000000000000000,0.0000000000000000000,0.0982320737600841000
NEThomas County,0.0000000000000000000,0.0000000000000000000,0.0992357143378810000
NEThurston County,0.0000000000000000000,0.0000000000000000000,0.0993041578814680000
NEValley County,0.0000000000000000000,0.0000000000000000000,0.0982725735824197000
NEWashington County,0.0000000000000000000,0.0000000000000000000,0.0976839828409648000
NEWayne County,0.0000000000000000000,0.0000000000000000000,0.0991914780056125000
NEWebster County,0.0000000000000000000,0.0000000000000000000,0.0993178830430124000
NEWheeler County,0.0000000000000000000,0.0000000000000000000,0.0987632597997774000
NEYork County,0.0000000000000000000,0.0000000000000000000,0.0992538061631045000
NHBelknap County,0.0000000000000000000,0.0000000000000000000,0.0985697389328928000
NHCarroll County,0.0000000000000000000,0.0000000000000000000,0.0985955056455412000
NHCheshire County,0.0000000000000000000,0.0000000000000000000,0.0982812347973616000
NHCoos County,0.0000000000000000000,0.0000000000000000000,0.0992855481722628000
NHGrafton County,0.0000000000000000000,0.0000000000000000000,0.0990211540663217000
NHHillsborough County,0.0000000000000000000,0.0000000000000000000,0.0962298123396526000
NHMerrimack County,0.0000000000000000000,0.0000000000000000000,0.0982449352997847000
NHRockingham County,0.0000000000000000000,0.0000000000000000000,0.0964979590111692000
NHStrafford County,0.0000000000000000000,0.0000000000000000000,0.0960692906144871000
NHSullivan County,0.0000000000000000000,0.0000000000000000000,0.0988518318777494000
NJAtlantic County,0.0000000000000000000,0.0000000000000000000,0.0964636874088862000
NJBergen County,0.0000000000000000000,0.0000000000000000000,0.0961132560808744000
NJBurlington County,0.0000000000000000000,0.0000000000000000000,0.0962995775993456000
NJCamden County,0.0000000000000000000,0.0000000000000000000,0.0968137858434421000
NJCape May County,0.0000000000000000000,0.0000000000000000000,0.0948004771328064000
NJCumberland County,0.0000000000000000000,0.0000000000000000000,0.0971936757270464000
NJEssex County,0.0000000000000000000,0.0000000000000000000,0.0726468631542614000
NJGloucester County,0.0000000000000000000,0.0000000000000000000,0.0967809773595338000
NJHudson County,0.0000000000000000000,0.0000000000000000000,0.0681510585600331000
NJHunterdon County,0.0000000000000000000,0.0000000000000000000,0.0982370223038518000
NJMercer County,0.0000000000000000000,0.0000000000000000000,0.0953881547643525000
NJMiddlesex County,0.0000000000000000000,0.0000000000000000000,0.0971543422832721000
NJMonmouth County,0.0000000000000000000,0.0000000000000000000,0.0959548373570203000
NJMorris County,0.0000000000000000000,0.0000000000000000000,0.0976385438578928000
NJOcean County,0.0000000000000000000,0.0000000000000000000,0.0954712759050595000
NJPassaic County,0.0000000000000000000,0.0000000000000000000,0.0966160101989257000
NJSalem County,0.0000000000000000000,0.0000000000000000000,0.0947021852558767000
NJSomerset County,0.0000000000000000000,0.0000000000000000000,0.0969341410333722000
NJSussex County,0.0000000000000000000,0.0000000000000000000,0.0985829661590121000
NJUnion County,0.0000000000000000000,0.0000000000000000000,0.0972623010540870000
NJWarren County,0.0000000000000000000,0.0000000000000000000,0.0984689041162707000
NMBernalillo County,0.0000000000000000000,0.0000000000000000000,0.0992774464987340000
NMCatron County,0.0000000000000000000,0.0000000000000000000,0.0999727042893135000
NMChaves County,0.0000000000000000000,0.0000000000000000000,0.0998562991298941000
NMCibola County,0.0000000000000000000,0.0000000000000000000,0.0999412363109362000
NMColfax County,0.0000000000000000000,0.0000000000000000000,0.0999222922925376000
NMCurry County,0.0000000000000000000,0.0000000000000000000,0.0997772567762738000
NMDebaca County,0.0000000000000000000,0.0000000000000000000,0.0999785779859987000
NMDona Ana County,0.0000000000000000000,0.0000000000000000000,0.0998517800441214000
NMEddy County,0.0000000000000000000,0.0000000000000000000,0.0997989454153161000
NMGrant County,0.0000000000000000000,0.0000000000000000000,0.0997150434975331000
NMGuadalupe County,0.0000000000000000000,0.0000000000000000000,0.0999631849363567000
NMHarding County,0.0000000000000000000,0.0000000000000000000,0.0998960787834444000
NMHidalgo County,0.0000000000000000000,0.0000000000000000000,0.0999667345383302000
NMLea County,0.0000000000000000000,0.0000000000000000000,0.0997305107360200000
NMLincoln County,0.0000000000000000000,0.0000000000000000000,0.0999135082597655000
NMLos Alamos County,0.0000000000000000000,0.0000000000000000000,0.0998521634850003000
NMLuna County,0.0000000000000000000,0.0000000000000000000,0.0999094308629143000
NMMckinley County,0.0000000000000000000,0.0000000000000000000,0.0993769856609990000
NMMora County,0.0000000000000000000,0.0000000000000000000,0.0999482661343787000
NMOtero County,0.0000000000000000000,0.0000000000000000000,0.0994076881513157000
NMQuay County,0.0000000000000000000,0.0000000000000000000,0.0998858081267737000
NMRio Arriba County,0.0000000000000000000,0.0000000000000000000,0.0999449643181698000
NMRoosevelt County,0.0000000000000000000,0.0000000000000000000,0.0999479467624882000
NMSan Juan County,0.0000000000000000000,0.0000000000000000000,0.0995470134614185000
NMSan Miguel County,0.0000000000000000000,0.0000000000000000000,0.0998959801573311000
NMSandoval County,0.0000000000000000000,0.0000000000000000000,0.0996903291260636000
NMSanta Fe County,0.0000000000000000000,0.0000000000000000000,0.0997082978577639000
NMSierra County,0.0000000000000000000,0.0000000000000000000,0.0997025609006432000
NMSocorro County,0.0000000000000000000,0.0000000000000000000,0.0999725588316538000
NMTaos County,0.0000000000000000000,0.0000000000000000000,0.0998832813606441000
NMTorrance County,0.0000000000000000000,0.0000000000000000000,0.0999820001202629000
NMUnion County,0.0000000000000000000,0.0000000000000000000,0.0999594102028778000
NMValencia County,0.0000000000000000000,0.0000000000000000000,0.0997594783729490000
NVCarson City,0.0000000000000000000,0.0000000000000000000,0.0999625876296204000
NVChurchill County,0.0000000000000000000,0.0000000000000000000,0.0999155306538797000
NVClark County,0.0000000000000000000,0.0000000000000000000,0.0976066966969240000
NVDouglas County,0.0000000000000000000,0.0000000000000000000,0.0995886140290945000
NVElko County,0.0000000000000000000,0.0000000000000000000,0.0999466706676984000
NVEsmeralda County,0.0000000000000000000,0.0000000000000000000,0.0999855635500333000
NVEureka County,0.0000000000000000000,0.0000000000000000000,0.0998893173665492000
NVHumboldt County,0.0000000000000000000,0.0000000000000000000,0.0999506654695821000
NVLander County,0.0000000000000000000,0.0000000000000000000,0.0997804047367781000
NVLincoln County,0.0000000000000000000,0.0000000000000000000,0.0999689438962192000
NVLyon County,0.0000000000000000000,0.0000000000000000000,0.0999999055185958000
NVMineral County,0.0000000000000000000,0.0000000000000000000,0.0998588189009249000
NVNye County,0.0000000000000000000,0.0000000000000000000,0.0998439425581168000
NVPershing County,0.0000000000000000000,0.0000000000000000000,0.0999172610413086000
NVStorey County,0.0000000000000000000,0.0000000000000000000,0.0998158042869730000
NVWashoe County,0.0000000000000000000,0.0000000000000000000,0.0995497410248962000
NVWhite Pine County,0.0000000000000000000,0.0000000000000000000,0.0999534997334115000
NYAlbany County,0.0000000000000000000,0.0000000000000000000,0.0928181738850204000
NYAllegany County,0.0000000000000000000,0.0000000000000000000,0.0966095975264791000
NYBronx County,0.0000000000000000000,0.0000000000000000000,0.0971000076027635000
NYBroome County,0.0000000000000000000,0.0000000000000000000,0.0972431500070485000
NYCattaraugus County,0.0000000000000000000,0.0000000000000000000,0.0969314918404121000
NYCayuga County,0.0000000000000000000,0.0000000000000000000,0.0963744997765652000
NYChautauqua County,0.0000000000000000000,0.0000000000000000000,0.0976439870923529000
NYChemung County,0.0000000000000000000,0.0000000000000000000,0.0967081882437879000
NYChenango County,0.0000000000000000000,0.0000000000000000000,0.0971307442798657000
NYClinton County,0.0000000000000000000,0.0000000000000000000,0.0986486686038781000
NYColumbia County,0.0000000000000000000,0.0000000000000000000,0.0980549776132800000
NYCortland County,0.0000000000000000000,0.0000000000000000000,0.0971386316430722000
NYDelaware County,0.0000000000000000000,0.0000000000000000000,0.0987924373649651000
NYDutchess County,0.0000000000000000000,0.0000000000000000000,0.0983156444759334000
NYErie County,0.0000000000000000000,0.0000000000000000000,0.0933638650309043000
NYEssex County,0.0000000000000000000,0.0000000000000000000,0.0991467083154627000
NYFranklin County,0.0000000000000000000,0.0000000000000000000,0.0989185680361830000
NYFulton County,0.0000000000000000000,0.0000000000000000000,0.0989549225052686000
NYGenesee County,0.0000000000000000000,0.0000000000000000000,0.0958133072278540000
NYGreene County,0.0000000000000000000,0.0000000000000000000,0.0986344573245181000
