StateCounty,Unknown,No,Yes
IDCamas County,0.00000000000000000,-0.04997929826685450,0.24997178719408900
IDCanyon County,0.00000000000000000,-0.04811676997737420,0.24610179269381000
IDCaribou County,0.00000000000000000,-0.04994850091639470,0.24990566444746000
IDCassia County,0.00000000000000000,-0.04997736595287950,0.24996976352719200
IDClark County,0.00000000000000000,-0.04999326021875960,0.24999051620054400
IDClearwater County,0.00000000000000000,-0.04991961109740680,0.24961262309826300
IDCuster County,0.00000000000000000,-0.04996230442598250,0.24983530871146600
IDElmore County,0.00000000000000000,-0.04975266459935310,0.24950386937617400
IDFranklin County,0.00000000000000000,-0.04995588763825130,0.24981570461883600
IDFremont County,0.00000000000000000,-0.04997029081148170,0.24987814834055100
IDGem County,0.00000000000000000,-0.04892293601677320,0.24843971345018500
IDGooding County,0.00000000000000000,-0.04998528547553340,0.24993799899822100
IDIdaho County,0.00000000000000000,-0.04991212898829700,0.24956961565391400
IDJefferson County,0.00000000000000000,-0.04966814905966820,0.24951271296406900
IDJerome County,0.00000000000000000,-0.04951466723307270,0.24926402848987600
IDKootenai County,0.00000000000000000,-0.04952580788394000,0.24898102120957400
IDLatah County,0.00000000000000000,-0.04983312430902040,0.24957791868907000
IDLemhi County,0.00000000000000000,-0.04997044477653370,0.24986576482702500
IDLewis County,0.00000000000000000,-0.04999014982723460,0.24995179535225700
IDLincoln County,0.00000000000000000,-0.04999216808603750,0.24997409883655500
IDMadison County,0.00000000000000000,-0.04969276973311400,0.24932427901270100
IDMinidoka County,0.00000000000000000,-0.04962032098811450,0.24929118187163100
IDNez Perce County,0.00000000000000000,-0.04981898166849500,0.24938753244615200
IDOneida County,0.00000000000000000,-0.04995866879630380,0.24989693484807900
IDOwyhee County,0.00000000000000000,-0.04939252385976530,0.24918995801887500
IDPayette County,0.00000000000000000,-0.04977520776141360,0.24959312795390500
IDPower County,0.00000000000000000,-0.04989242434130360,0.24980868639884400
IDShoshone County,0.00000000000000000,-0.04983814839786830,0.24945959451155100
IDTeton County,0.00000000000000000,-0.04994069558299440,0.24986614192526500
IDTwin Falls County,0.00000000000000000,-0.04983962995317790,0.24959589720541400
IDValley County,0.00000000000000000,-0.04979368291454710,0.24967148201100300
IDWashington County,0.00000000000000000,-0.04991659416345340,0.24984402747418200
ILAdams County,0.00000000000000000,-0.04828275045804900,0.24272179134215600
ILAlexander County,0.00000000000000000,-0.03816278033668240,0.20092897634825500
ILBond County,0.00000000000000000,-0.04905131967344730,0.24678230705146200
ILBoone County,0.00000000000000000,-0.04436422538530430,0.23300694895379400
ILBrown County,0.00000000000000000,-0.04845344973663980,0.24318496383820200
ILBureau County,0.00000000000000000,-0.04766167893222080,0.23969934143679200
ILCalhoun County,0.00000000000000000,-0.04549215376847380,0.23743289806492300
ILCarroll County,0.00000000000000000,-0.04735627521485500,0.23906005991300000
ILCass County,0.00000000000000000,-0.04827210341314750,0.24340099117276500
ILChampaign County,0.00000000000000000,-0.04807601445228140,0.24520138930841200
ILChristian County,0.00000000000000000,-0.04807229349034230,0.24225402916176900
ILClark County,0.00000000000000000,-0.04309144792253660,0.22086877433571600
ILClay County,0.00000000000000000,-0.04899855520060280,0.24806305658310800
ILClinton County,0.00000000000000000,-0.04896989008845720,0.24806566788442600
ILColes County,0.00000000000000000,-0.04808844565258710,0.24463792755676700
ILCook County,0.00000000000000000,-0.04116143116172410,0.22895959514345100
ILCrawford County,0.00000000000000000,-0.04397600398025090,0.22474603746182300
ILCumberland County,0.00000000000000000,-0.04850998622261140,0.24658181129978300
ILDe Witt County,0.00000000000000000,-0.04801402980775280,0.24298564213322300
ILDekalb County,0.00000000000000000,-0.04541554869144140,0.23454951737935300
ILDouglas County,0.00000000000000000,-0.04763632906394350,0.24495155738478900
ILDupage County,0.00000000000000000,-0.04169547692448060,0.23220407002664700
ILEdgar County,0.00000000000000000,-0.04600363256267940,0.23949285799243500
ILEdwards County,0.00000000000000000,-0.04648173030467010,0.23642355551887700
ILEffingham County,0.00000000000000000,-0.04916333226619250,0.24785902543040800
ILFayette County,0.00000000000000000,-0.04924430948567790,0.24802501543140300
ILFord County,0.00000000000000000,-0.04803386810590450,0.24360478960472700
ILFranklin County,0.00000000000000000,-0.04882632119054650,0.24928866712439400
ILFulton County,0.00000000000000000,-0.04787529515935980,0.24128577389193700
ILGallatin County,0.00000000000000000,-0.04772259487177700,0.24502166577440200
ILGreene County,0.00000000000000000,-0.04735853435282860,0.24078770080202100
ILGrundy County,0.00000000000000000,-0.04571029410658090,0.23478861452913900
ILHamilton County,0.00000000000000000,-0.04831638132929480,0.24609229951326300
ILHancock County,0.00000000000000000,-0.04889809672319680,0.24398336528597300
ILHardin County,0.00000000000000000,-0.04862852778233680,0.24579186858224400
ILHenderson County,0.00000000000000000,-0.04884822056214330,0.24369090096303400
ILHenry County,0.00000000000000000,-0.04768928972419660,0.23989561754529800
ILIroquois County,0.00000000000000000,-0.04776803156935780,0.24479142831099900
ILJackson County,0.00000000000000000,-0.04814975463190950,0.24957887203697400
ILJasper County,0.00000000000000000,-0.04757899586965080,0.24567014080528500
ILJefferson County,0.00000000000000000,-0.04925765938564760,0.24885322291762400
ILJersey County,0.00000000000000000,-0.04525749057024480,0.23615828887545200
ILJo Daviess County,0.00000000000000000,-0.04815775961049780,0.24224859609743500
ILJohnson County,0.00000000000000000,-0.04475348318758620,0.24198717258365200
ILKane County,0.00000000000000000,-0.04287538235153580,0.23116855581730700
ILKankakee County,0.00000000000000000,-0.04622684804206310,0.23738077282697400
ILKendall County,0.00000000000000000,-0.04407638778113520,0.23123956226576000
ILKnox County,0.00000000000000000,-0.04792952093755030,0.24160875126461300
ILLa Salle County,0.00000000000000000,-0.04681685270067600,0.23820451478908500
ILLake County,0.00000000000000000,-0.04260020457275300,0.23280046996172800
ILLawrence County,0.00000000000000000,-0.04473095809009630,0.22971287586954400
ILLee County,0.00000000000000000,-0.04695857858577520,0.23826481005195800
ILLivingston County,0.00000000000000000,-0.04755580261778570,0.24102902674850500
ILLogan County,0.00000000000000000,-0.04791582172967260,0.24257818022481100
ILMacon County,0.00000000000000000,-0.04795505055172200,0.24288096545428700
ILMacoupin County,0.00000000000000000,-0.04703614466531540,0.23847404898714200
ILMadison County,0.00000000000000000,-0.04782005437277180,0.24629774538667700
ILMarion County,0.00000000000000000,-0.04935436189255730,0.24817947398991400
ILMarshall County,0.00000000000000000,-0.04749136542309160,0.24028438687128000
ILMason County,0.00000000000000000,-0.04784088874037000,0.24080772096871000
ILMassac County,0.00000000000000000,-0.04377761600085270,0.24082555491624000
ILMcdonough County,0.00000000000000000,-0.04844935022073380,0.24299827822974400
ILMchenry County,0.00000000000000000,-0.04338098606450150,0.23375933750086300
ILMclean County,0.00000000000000000,-0.04736201319671260,0.23969996912680500
ILMenard County,0.00000000000000000,-0.04747509398553450,0.24087752529628600
ILMercer County,0.00000000000000000,-0.04845767462512370,0.24363163561978000
ILMonroe County,0.00000000000000000,-0.04863593724946790,0.24793524432335400
ILMontgomery County,0.00000000000000000,-0.04823106756235180,0.24163578678306900
ILMorgan County,0.00000000000000000,-0.04806548066744170,0.24296271338327900
ILMoultrie County,0.00000000000000000,-0.04842514842903290,0.24651551203742500
ILOgle County,0.00000000000000000,-0.04615278006631900,0.23603312944043400
ILPeoria County,0.00000000000000000,-0.04595578362723210,0.23450865182287400
ILPerry County,0.00000000000000000,-0.04897910529249730,0.24917900968490600
ILPiatt County,0.00000000000000000,-0.04824536757566970,0.24420891737825400
ILPike County,0.00000000000000000,-0.04794273940818710,0.24177473942909000
ILPope County,0.00000000000000000,-0.04871458771917260,0.24835409609085900
ILPulaski County,0.00000000000000000,-0.04008035086040120,0.20590297813421600
ILPutnam County,0.00000000000000000,-0.04745451987607470,0.24002015644710500
ILRandolph County,0.00000000000000000,-0.04883456620390860,0.24895755626510200
ILRichland County,0.00000000000000000,-0.04636581078898110,0.23506797455712700
ILRock Island County,0.00000000000000000,-0.04691008662539700,0.23710393429524500
ILSaline County,0.00000000000000000,-0.04796789198058120,0.24638758188216900
ILSangamon County,0.00000000000000000,-0.04646296599149100,0.23577374921549100
ILSchuyler County,0.00000000000000000,-0.04851574194266690,0.24350088713181000
ILScott County,0.00000000000000000,-0.04780427961041320,0.24198985390538600
ILShelby County,0.00000000000000000,-0.04839524728436300,0.24419964011401500
ILSt. Clair County,0.00000000000000000,-0.04808604888188680,0.24680186229573800
ILStark County,0.00000000000000000,-0.04791975632621870,0.24106836203031500
ILStephenson County,0.00000000000000000,-0.04730280531766020,0.24074100135484900
ILTazewell County,0.00000000000000000,-0.04622020159262600,0.23693637547243200
ILUnion County,0.00000000000000000,-0.04549536414114950,0.24443121450225400
ILVermilion County,0.00000000000000000,-0.04771840482797480,0.24541142700380000
ILWabash County,0.00000000000000000,-0.04574291438013800,0.23437316732698300
ILWarren County,0.00000000000000000,-0.04824591530345700,0.24084023816833400
ILWashington County,0.00000000000000000,-0.04922167949263610,0.24843680918772800
ILWayne County,0.00000000000000000,-0.04842105935321550,0.24574850303995200
ILWhite County,0.00000000000000000,-0.04744978544660760,0.24099949904872400
ILWhiteside County,0.00000000000000000,-0.04739382412082380,0.23826398123643200
ILWill County,0.00000000000000000,-0.04272527599927330,0.23163570152641400
ILWilliamson County,0.00000000000000000,-0.04821528760299140,0.24940990865026400
ILWinnebago County,0.00000000000000000,-0.04453173637560900,0.23378335856748600
ILWoodford County,0.00000000000000000,-0.04717051608242020,0.23812913399464700
INAdams County,0.00000000000000000,-0.04714861251664130,0.23810156035059200
INAllen County,0.00000000000000000,-0.04606965419289900,0.23846383401867300
INBartholomew County,0.00000000000000000,-0.04753194075125500,0.24224811697948000
INBenton County,0.00000000000000000,-0.04789562724694580,0.24420893185930000
INBlackford County,0.00000000000000000,-0.04777324085276570,0.23907498209953000
INBoone County,0.00000000000000000,-0.04600068240932800,0.24091885966599800
INBrown County,0.00000000000000000,-0.04701353080973240,0.24167268760022600
INCarroll County,0.00000000000000000,-0.04759082724693290,0.24367341692000100
INCass County,0.00000000000000000,-0.04766941596243420,0.24295113055991700
INClark County,0.00000000000000000,-0.04606499418103600,0.23605681907590700
INClay County,0.00000000000000000,-0.03869455292863400,0.18841891313018500
INClinton County,0.00000000000000000,-0.04731851274199070,0.24248096756125600
INCrawford County,0.00000000000000000,-0.04849761135594180,0.24301001720552400
INDaviess County,0.00000000000000000,-0.04324180468493640,0.21890533884454200
INDearborn County,0.00000000000000000,-0.04619365993358300,0.23761852014432200
INDecatur County,0.00000000000000000,-0.04752542145268070,0.24086030603359300
INDekalb County,0.00000000000000000,-0.04656423126286240,0.23630726406064800
INDelaware County,0.00000000000000000,-0.04702728636154930,0.23946629438422400
INDubois County,0.00000000000000000,-0.04796782621295630,0.24407659975449300
INElkhart County,0.00000000000000000,-0.04574957889103040,0.23440948127664600
INFayette County,0.00000000000000000,-0.04741479713481110,0.24076746430472000
INFloyd County,0.00000000000000000,-0.04586366212673150,0.23402055969932200
INFountain County,0.00000000000000000,-0.04571962475678130,0.23832271214294800
INFranklin County,0.00000000000000000,-0.04713980940492280,0.23902234319627800
INFulton County,0.00000000000000000,-0.04749175796755300,0.24240183131949300
INGibson County,0.00000000000000000,-0.04624265031856730,0.23593221231361000
INGrant County,0.00000000000000000,-0.04764405096127070,0.24135354856140400
INGreene County,0.00000000000000000,-0.04029665265304310,0.19982310484259000
INHamilton County,0.00000000000000000,-0.04550923107938020,0.23868762693484300
INHancock County,0.00000000000000000,-0.04592674043714330,0.23813994774855300
INHarrison County,0.00000000000000000,-0.04732446018772770,0.24078849307221300
INHendricks County,0.00000000000000000,-0.04435728917268770,0.23483327547544000
INHenry County,0.00000000000000000,-0.04713037002456230,0.24018050906268200
INHoward County,0.00000000000000000,-0.04758849610822900,0.24399072468356600
INHuntington County,0.00000000000000000,-0.04738694762747910,0.24032077270535700
INJackson County,0.00000000000000000,-0.04792095986079600,0.24445497894233200
INJasper County,0.00000000000000000,-0.04725369281159750,0.24138048374001400
INJay County,0.00000000000000000,-0.04762028885354170,0.24149917789675300
INJefferson County,0.00000000000000000,-0.04798063655192060,0.24218945630379400
INJennings County,0.00000000000000000,-0.04801943988237300,0.24412146603397900
INJohnson County,0.00000000000000000,-0.04600740157948100,0.23910075065870100
INKnox County,0.00000000000000000,-0.04384985702587770,0.22254902865193300
INKosciusko County,0.00000000000000000,-0.04711006412028710,0.23922338750976600
INLagrange County,0.00000000000000000,-0.04722929451718250,0.23894445499783000
INLake County,0.00000000000000000,-0.04328113248869380,0.23306244194675100
INLaporte County,0.00000000000000000,-0.04629230201143500,0.23754365801474000
INLawrence County,0.00000000000000000,-0.04829120846577010,0.24306113935546000
INMadison County,0.00000000000000000,-0.04660822288221300,0.24029625010014400
INMarion County,0.00000000000000000,-0.03892350405267990,0.20630579326402500
INMarshall County,0.00000000000000000,-0.04679298213645780,0.23839635781691200
INMartin County,0.00000000000000000,-0.04572189457881980,0.23715643254312700
INMiami County,0.00000000000000000,-0.04759174130484810,0.24163696196572900
INMonroe County,0.00000000000000000,-0.04669300703821370,0.24118356539566200
INMontgomery County,0.00000000000000000,-0.04495419721905260,0.23579337280415000
INMorgan County,0.00000000000000000,-0.04443777699431430,0.23294408701233000
INNewton County,0.00000000000000000,-0.04705427577442840,0.24091670137640900
INNoble County,0.00000000000000000,-0.04680079176775500,0.23691029112983300
INOhio County,0.00000000000000000,-0.04631951288654720,0.23739407382156900
INOrange County,0.00000000000000000,-0.04857366255249540,0.24347908887692700
INOwen County,0.00000000000000000,-0.03976817100878290,0.19806862448045100
INParke County,0.00000000000000000,-0.04061870678660730,0.20615038455128300
INPerry County,0.00000000000000000,-0.04814035643611180,0.24367873971818500
INPike County,0.00000000000000000,-0.04626488151392470,0.23655647434021500
INPorter County,0.00000000000000000,-0.04464889440521360,0.23524834681220500
INPosey County,0.00000000000000000,-0.04690605418179860,0.23833875765928000
INPulaski County,0.00000000000000000,-0.04782948336739430,0.24421278015397300
INPutnam County,0.00000000000000000,-0.04164694072397420,0.21325464894154500
INRandolph County,0.00000000000000000,-0.04736013671064940,0.23979127337926300
INRipley County,0.00000000000000000,-0.04765932136095470,0.24138444886040600
INRush County,0.00000000000000000,-0.04745801633476600,0.24135161219493700
INScott County,0.00000000000000000,-0.04776047357124450,0.24248306499592600
INShelby County,0.00000000000000000,-0.04670172975136490,0.23976289824963600
INSpencer County,0.00000000000000000,-0.04793868257939120,0.24392069576323100
INSt. Joseph County,0.00000000000000000,-0.04556529877903400,0.23529041547400000
INStarke County,0.00000000000000000,-0.04720923909930240,0.23946024167369800
INSteuben County,0.00000000000000000,-0.04711128289733480,0.23869074215253300
INSullivan County,0.00000000000000000,-0.04208599094363610,0.21672650283552500
INSwitzerland County,0.00000000000000000,-0.04669049192581210,0.23423668172824300
INTippecanoe County,0.00000000000000000,-0.04690583810667980,0.24397380947559900
INTipton County,0.00000000000000000,-0.04737459893743680,0.24214077128015100
INUnion County,0.00000000000000000,-0.04680709501519290,0.23632284148475300
INVanderburgh County,0.00000000000000000,-0.04584708857991750,0.23460518817228700
INVermillion County,0.00000000000000000,-0.04312441298489220,0.22466651164133600
INVigo County,0.00000000000000000,-0.04003337903657110,0.19367486702405300
INWabash County,0.00000000000000000,-0.04754433377069700,0.24035952951336000
INWarren County,0.00000000000000000,-0.04737621180710080,0.24407043773096200
INWarrick County,0.00000000000000000,-0.04648925886629920,0.24088841871686200
INWashington County,0.00000000000000000,-0.04769732564112660,0.24047378874577500
INWayne County,0.00000000000000000,-0.04710438057449610,0.23873046101123200
INWells County,0.00000000000000000,-0.04703736294739500,0.23767215550280500
INWhite County,0.00000000000000000,-0.04761677979464100,0.24354870338560500
INWhitley County,0.00000000000000000,-0.04618196685726860,0.23474989920534100
KSAllen County,0.00000000000000000,-0.04980351978583050,0.24585153771569800
KSAnderson County,0.00000000000000000,-0.04972763392435790,0.24650500602695100
KSAtchison County,0.00000000000000000,-0.04976504617634850,0.24905062276234600
KSBarber County,0.00000000000000000,-0.04984029004599230,0.24661912760830100
KSBarton County,0.00000000000000000,-0.04982405978293340,0.24414631139611400
KSBourbon County,0.00000000000000000,-0.04982270918718870,0.24632545824723600
KSBrown County,0.00000000000000000,-0.04984700469783320,0.24905441315190100
KSButler County,0.00000000000000000,-0.04867950826034350,0.24281019595145600
KSChase County,0.00000000000000000,-0.04972010868549400,0.24498321495151500
KSChautauqua County,0.00000000000000000,-0.04955619550436570,0.24487521062924300
KSCherokee County,0.00000000000000000,-0.04989266102520010,0.24629008050897600
KSCheyenne County,0.00000000000000000,-0.04999355450903640,0.24666716278786400
KSClark County,0.00000000000000000,-0.04991734461013350,0.24784410264392200
KSClay County,0.00000000000000000,-0.04969732935585120,0.24540630610301900
KSCloud County,0.00000000000000000,-0.04981432320208970,0.24656160537320700
KSCoffey County,0.00000000000000000,-0.04973021820317000,0.24524431850406600
KSComanche County,0.00000000000000000,-0.04993515791939430,0.24703808314156600
KSCowley County,0.00000000000000000,-0.04943390974486580,0.24574818957592700
KSCrawford County,0.00000000000000000,-0.04981700995965140,0.24716370074734900
KSDecatur County,0.00000000000000000,-0.04997989654415150,0.24548840581982200
KSDickinson County,0.00000000000000000,-0.04972537429973530,0.24533285806139800
KSDoniphan County,0.00000000000000000,-0.04985590248201290,0.24927101164475100
KSDouglas County,0.00000000000000000,-0.04877177547197040,0.24144766821865700
KSEdwards County,0.00000000000000000,-0.04994017014034680,0.24625555085977500
KSElk County,0.00000000000000000,-0.04970378949459190,0.24675279864524800
KSEllis County,0.00000000000000000,-0.04995630081269310,0.24600010982976300
KSEllsworth County,0.00000000000000000,-0.04987407815438890,0.24662117041651400
KSFinney County,0.00000000000000000,-0.04997161293943550,0.24628607809039100
KSFord County,0.00000000000000000,-0.04993629408604320,0.24466257791504800
KSFranklin County,0.00000000000000000,-0.04942325335295370,0.24501725745250300
KSGeary County,0.00000000000000000,-0.04969564521716930,0.24482782958665100
KSGove County,0.00000000000000000,-0.04997643898904600,0.24528515352522300
KSGraham County,0.00000000000000000,-0.04997273365852630,0.24584077710590600
KSGrant County,0.00000000000000000,-0.04997932829788720,0.24688051730834500
KSGray County,0.00000000000000000,-0.04996168276203640,0.24699222460114100
KSGreeley County,0.00000000000000000,-0.04999713976624200,0.24910151383120200
KSGreenwood County,0.00000000000000000,-0.04971042768150210,0.24559948177907300
KSHamilton County,0.00000000000000000,-0.04999582041124050,0.24809222732659000
KSHarper County,0.00000000000000000,-0.04974652223965780,0.24538146868525700
KSHarvey County,0.00000000000000000,-0.04886921236085780,0.24300433026888600
KSHaskell County,0.00000000000000000,-0.04996743668562330,0.24709179170564900
KSHodgeman County,0.00000000000000000,-0.04994925817981780,0.24467640871666400
KSJackson County,0.00000000000000000,-0.04981662518931930,0.24879282818382300
KSJefferson County,0.00000000000000000,-0.04962173301689370,0.24854463271061700
KSJewell County,0.00000000000000000,-0.04988411613875640,0.24726876793242800
KSJohnson County,0.00000000000000000,-0.04695591734988900,0.23834535485846900
KSKearny County,0.00000000000000000,-0.04998825701953450,0.24666344728654300
KSKingman County,0.00000000000000000,-0.04965441324381690,0.24531129520614400
KSKiowa County,0.00000000000000000,-0.04993661630704260,0.24592621727460700
KSLabette County,0.00000000000000000,-0.04965975347143880,0.24629843952159100
KSLane County,0.00000000000000000,-0.04998262229662590,0.24586497340635800
KSLeavenworth County,0.00000000000000000,-0.04919601854681190,0.24781504664589900
KSLincoln County,0.00000000000000000,-0.04980093694442800,0.24379581252922300
KSLinn County,0.00000000000000000,-0.04970094492733290,0.24601420280852300
KSLogan County,0.00000000000000000,-0.04998585431307060,0.24666187212609900
KSLyon County,0.00000000000000000,-0.04971556539902690,0.24593090561692200
KSMarion County,0.00000000000000000,-0.04960664456117030,0.24589421313293400
KSMarshall County,0.00000000000000000,-0.04985134915380980,0.24923056329754800
KSMcpherson County,0.00000000000000000,-0.04956418465047090,0.24481169255877300
KSMeade County,0.00000000000000000,-0.04991761113527200,0.24541364042660100
KSMiami County,0.00000000000000000,-0.04885015216752970,0.24249890382332400
KSMitchell County,0.00000000000000000,-0.04988998476972620,0.24638293299440900
KSMontgomery County,0.00000000000000000,-0.04967462042170050,0.24590394408052100
KSMorris County,0.00000000000000000,-0.04978323442008180,0.24617981109959800
KSMorton County,0.00000000000000000,-0.04995094358508480,0.24343674243153600
KSNemaha County,0.00000000000000000,-0.04982599865895440,0.24879821669180500
KSNeosho County,0.00000000000000000,-0.04976006214951810,0.24605820604844500
KSNess County,0.00000000000000000,-0.04996679463428180,0.24514174015356700
KSNorton County,0.00000000000000000,-0.04980626886182900,0.24447462826577100
KSOsage County,0.00000000000000000,-0.04958185236644410,0.24531105367642500
KSOsborne County,0.00000000000000000,-0.04991823197109150,0.24377503070285300
KSOttawa County,0.00000000000000000,-0.04972732081319310,0.24585052346980900
KSPawnee County,0.00000000000000000,-0.04993826749218300,0.24317286286138200
KSPhillips County,0.00000000000000000,-0.04995660896633750,0.24534486877290500
KSPottawatomie County,0.00000000000000000,-0.04975537211015990,0.24870524525405900
KSPratt County,0.00000000000000000,-0.04988123356960850,0.24646734250816100
KSRawlins County,0.00000000000000000,-0.04998748129583440,0.24572076380863700
KSReno County,0.00000000000000000,-0.04938570048283220,0.24360517530888100
KSRepublic County,0.00000000000000000,-0.04984032568820700,0.24561518813082600
KSRice County,0.00000000000000000,-0.04980526627362660,0.24587224563588300
KSRiley County,0.00000000000000000,-0.04969819900848030,0.24500259584594800
KSRooks County,0.00000000000000000,-0.04995827569746750,0.24542389859655500
KSRush County,0.00000000000000000,-0.04995922067026100,0.24628126899016200
KSRussell County,0.00000000000000000,-0.04990421995337420,0.24699691590796900
KSSaline County,0.00000000000000000,-0.04976608132635030,0.24534295726312000
KSScott County,0.00000000000000000,-0.04998742335383610,0.24718637945571700
KSSedgwick County,0.00000000000000000,-0.04677571973333440,0.23312455086835800
KSSeward County,0.00000000000000000,-0.04989393700998300,0.24648925696736400
KSShawnee County,0.00000000000000000,-0.04948386852808380,0.24744400045833500
KSSheridan County,0.00000000000000000,-0.04997220245657150,0.24585857648616100
KSSherman County,0.00000000000000000,-0.04999563987052220,0.24761248888586400
KSSmith County,0.00000000000000000,-0.04991061393821560,0.24453777999479200
KSStafford County,0.00000000000000000,-0.04984763517909300,0.24463424907921600
KSStanton County,0.00000000000000000,-0.04999118396111500,0.24666746420656100
KSStevens County,0.00000000000000000,-0.04996786541203200,0.24623507256531600
KSSumner County,0.00000000000000000,-0.04944824118350900,0.24427165495461500
KSThomas County,0.00000000000000000,-0.04998658593785550,0.24633078591648200
KSTrego County,0.00000000000000000,-0.04919316366073400,0.24129726349153400
KSWabaunsee County,0.00000000000000000,-0.04967209441117230,0.24541512831769800
KSWallace County,0.00000000000000000,-0.04999790356517720,0.24780392880930200
KSWashington County,0.00000000000000000,-0.04972553054830830,0.24511569041235500
KSWichita County,0.00000000000000000,-0.04999518159437670,0.24688491846970900
KSWilson County,0.00000000000000000,-0.04966607000068950,0.24598442116194600
KSWoodson County,0.00000000000000000,-0.04973496482831510,0.24653626602682100
KSWyandotte County,0.00000000000000000,-0.04814457566046430,0.24363266654341800
KYAdair County,0.00000000000000000,-0.04853993388043720,0.24303253963304900
KYAllen County,0.00000000000000000,-0.04868969401280650,0.24238591945298600
KYAnderson County,0.00000000000000000,-0.04668108478682100,0.23458870331810600
KYBallard County,0.00000000000000000,-0.04164941668095180,0.22523044597426000
KYBarren County,0.00000000000000000,-0.04878556737660140,0.24362615489082200
KYBath County,0.00000000000000000,-0.04836543944345610,0.24134524342394800
KYBell County,0.00000000000000000,-0.04866509427711940,0.24077203523962700
KYBoone County,0.00000000000000000,-0.04445403242570160,0.23140151305507200
KYBourbon County,0.00000000000000000,-0.04782540240903700,0.23956465760529300
KYBoyd County,0.00000000000000000,-0.04652606563905370,0.23649239438233000
KYBoyle County,0.00000000000000000,-0.04768290980230670,0.23791978267713600
KYBracken County,0.00000000000000000,-0.04779326721733810,0.24079284469984100
KYBreathitt County,0.00000000000000000,-0.04912367756166500,0.24426234738780100
KYBreckinridge County,0.00000000000000000,-0.04797769759589700,0.24142431027443000
KYBullitt County,0.00000000000000000,-0.04620368557246680,0.23806705602018300
KYButler County,0.00000000000000000,-0.04795550362094080,0.23926756928782900
KYCaldwell County,0.00000000000000000,-0.04897369212098450,0.24544119767429600
KYCalloway County,0.00000000000000000,-0.04744318791619160,0.24985452296198200
KYCampbell County,0.00000000000000000,-0.04446972718839430,0.23341908762009200
KYCarlisle County,0.00000000000000000,-0.04439331345833640,0.24084685327536000
KYCarroll County,0.00000000000000000,-0.04738128284662830,0.23960639391797900
KYCarter County,0.00000000000000000,-0.04773966473513920,0.23826155614540100
KYCasey County,0.00000000000000000,-0.04855044616493060,0.24297505937294000
KYChristian County,0.00000000000000000,-0.04926107715135670,0.24675239356022000
KYClark County,0.00000000000000000,-0.04744076430243620,0.23375643559540800
KYClay County,0.00000000000000000,-0.04888158472234940,0.24255700838942600
KYClinton County,0.00000000000000000,-0.04841025447444950,0.24188916547730000
KYCrittenden County,0.00000000000000000,-0.04905586416689190,0.24715443852622600
KYCumberland County,0.00000000000000000,-0.04862687258127390,0.24350018052643900
KYDaviess County,0.00000000000000000,-0.04806979591150870,0.24609063329134200
KYEdmonson County,0.00000000000000000,-0.04785348285955370,0.23757111027257900
KYElliott County,0.00000000000000000,-0.04795254027867000,0.23896303117193500
KYEstill County,0.00000000000000000,-0.04785521488116000,0.23913539434808100
KYFayette County,0.00000000000000000,-0.04502330733565770,0.23044903561191300
KYFleming County,0.00000000000000000,-0.04867687291622450,0.24409148943477200
KYFloyd County,0.00000000000000000,-0.04820170622485340,0.23901605110107900
KYFranklin County,0.00000000000000000,-0.04762481757297720,0.24054260080541900
KYFulton County,0.00000000000000000,-0.04242598273966050,0.23552543322710500
KYGallatin County,0.00000000000000000,-0.04723531323541190,0.23999867405936000
KYGarrard County,0.00000000000000000,-0.04780095817998900,0.24029881624422100
KYGrant County,0.00000000000000000,-0.04737150259095710,0.23948537656628900
KYGraves County,0.00000000000000000,-0.04615384588826470,0.24562436876033000
KYGrayson County,0.00000000000000000,-0.04818597590132160,0.24124552665386600
KYGreen County,0.00000000000000000,-0.04862688104470210,0.24285262205163400
KYGreenup County,0.00000000000000000,-0.04722659049121010,0.23902108693313800
KYHancock County,0.00000000000000000,-0.04815006318623340,0.24561931828932000
KYHardin County,0.00000000000000000,-0.04725093604603060,0.23837340068367200
KYHarlan County,0.00000000000000000,-0.04873721747661350,0.24078668019605900
KYHarrison County,0.00000000000000000,-0.04794966276483140,0.24057819139045800
KYHart County,0.00000000000000000,-0.04853280892837430,0.24246744333760000
KYHenderson County,0.00000000000000000,-0.04717093389703560,0.24374054244704000
KYHenry County,0.00000000000000000,-0.04764897529964840,0.24112965038593800
KYHickman County,0.00000000000000000,-0.04324507614287340,0.23876627281135800
KYHopkins County,0.00000000000000000,-0.04868980955110280,0.24467637730211700
KYJackson County,0.00000000000000000,-0.04837726570459930,0.24111958288474200
KYJefferson County,0.00000000000000000,-0.04338012589862330,0.22617039943771300
KYJessamine County,0.00000000000000000,-0.04663498762079750,0.23589255501806800
KYJohnson County,0.00000000000000000,-0.04848206381715680,0.24148358947563200
KYKenton County,0.00000000000000000,-0.04425734281663720,0.23319841157832500
KYKnott County,0.00000000000000000,-0.04828195937937130,0.23948035432794400
KYKnox County,0.00000000000000000,-0.04868682861972010,0.24255130394568900
KYLarue County,0.00000000000000000,-0.04824152277910080,0.24194203434026100
KYLaurel County,0.00000000000000000,-0.04820246888706470,0.23676047360051700
KYLawrence County,0.00000000000000000,-0.04812338475372170,0.24069772535800300
KYLee County,0.00000000000000000,-0.04877220188625350,0.24277833475206000
