StateCounty,Unknown,Obvious signs of deterioration or distress,Certified design & construction
MORandolph County,0.000000000000000,0.000000000000000,0.000000000000000
MORay County,0.000000000000000,0.000000000000000,0.000000000000000
MOReynolds County,0.000000000000000,0.000000000000000,0.000000000000000
MORipley County,0.000000000000000,0.000000000000000,0.000000000000000
MOSaline County,0.000000000000000,0.000000000000000,0.000000000000000
MOSchuyler County,0.000000000000000,0.000000000000000,0.000000000000000
MOScotland County,0.000000000000000,0.000000000000000,0.000000000000000
MOScott County,0.000000000000000,0.000000000000000,0.000000000000000
MOShannon County,0.000000000000000,0.000000000000000,0.000000000000000
MOShelby County,0.000000000000000,0.000000000000000,0.000000000000000
MOSt. Charles County,0.000000000000000,0.000000000000000,0.000000000000000
MOSt. Clair County,0.000000000000000,0.000000000000000,0.000000000000000
MOSt. Francois County,0.000000000000000,0.000000000000000,0.000000000000000
MOSt. Louis City,0.000000000000000,0.000000000000000,0.000000000000000
MOSt. Louis County,0.000000000000000,0.000000000000000,0.000000000000000
MOSte. Genevieve County,0.000000000000000,0.000000000000000,0.000000000000000
MOStoddard County,0.000000000000000,0.000000000000000,0.000000000000000
MOStone County,0.000000000000000,0.000000000000000,0.000000000000000
MOSullivan County,0.000000000000000,0.000000000000000,0.000000000000000
MOTaney County,0.000000000000000,0.000000000000000,0.000000000000000
MOTexas County,0.000000000000000,0.000000000000000,0.000000000000000
MOVernon County,0.000000000000000,0.000000000000000,0.000000000000000
MOWarren County,0.000000000000000,0.000000000000000,0.000000000000000
MOWashington County,0.000000000000000,0.000000000000000,0.000000000000000
MOWayne County,0.000000000000000,0.000000000000000,0.000000000000000
MOWebster County,0.000000000000000,0.000000000000000,0.000000000000000
MOWorth County,0.000000000000000,0.000000000000000,0.000000000000000
MOWright County,0.000000000000000,0.000000000000000,0.000000000000000
MSAdams County,0.000000000000000,0.473970280437057,-0.075379818232433
MSAlcorn County,0.000000000000000,0.450027836688450,-0.034956403198482
MSAmite County,0.000000000000000,0.480194785456061,-0.082671693893656
MSAttala County,0.000000000000000,0.459943970302906,-0.053284975972920
MSBenton County,0.000000000000000,0.446721030066258,-0.038105530841506
MSBolivar County,0.000000000000000,0.456832292280329,-0.053652489326945
MSCalhoun County,0.000000000000000,0.457087062866889,-0.048811345082165
MSCarroll County,0.000000000000000,0.452009970972783,-0.045899577535098
MSChickasaw County,0.000000000000000,0.460205116795267,-0.051622876775241
MSChoctaw County,0.000000000000000,0.457921315575597,-0.046027935271783
MSClaiborne County,0.000000000000000,0.463485935662471,-0.064854052927104
MSClarke County,0.000000000000000,0.476596801544655,-0.069978150879765
MSClay County,0.000000000000000,0.466939113946264,-0.054055933331399
MSCoahoma County,0.000000000000000,0.450209396897704,-0.046788945905377
MSCopiah County,0.000000000000000,0.477165581547439,-0.076329818791859
MSCovington County,0.000000000000000,0.485074850176654,-0.082715071725699
MSDesoto County,0.000000000000000,0.449276309367127,-0.042653673943483
MSForrest County,0.000000000000000,0.491973382775669,-0.090555050766077
MSFranklin County,0.000000000000000,0.471885642715075,-0.073321665422231
MSGeorge County,0.000000000000000,0.520193175373278,-0.108820218021295
MSGreene County,0.000000000000000,0.497432787056748,-0.093666978262399
MSGrenada County,0.000000000000000,0.451564816107511,-0.043331153482853
MSHancock County,0.000000000000000,0.242348374006647,-0.055424173955433
MSHarrison County,0.000000000000000,0.377753911924813,-0.088110427188477
MSHinds County,0.000000000000000,0.470731927214453,-0.069743868698970
MSHolmes County,0.000000000000000,0.461218428022166,-0.059532625923612
MSHumphreys County,0.000000000000000,0.465212143872563,-0.066650700742869
MSIssaquena County,0.000000000000000,0.466069786948474,-0.069043059119893
MSItawamba County,0.000000000000000,0.453083014687073,-0.039793961609434
MSJackson County,0.000000000000000,0.388896253535949,-0.092396332398493
MSJasper County,0.000000000000000,0.477873815347020,-0.072306901225000
MSJefferson County,0.000000000000000,0.465204684051328,-0.066818427260372
MSJefferson Davis County,0.000000000000000,0.485580080478007,-0.083931673673244
MSJones County,0.000000000000000,0.485053212892887,-0.082603807188866
MSKemper County,0.000000000000000,0.470059625284693,-0.057746384262731
MSLafayette County,0.000000000000000,0.450513221560784,-0.040314227521562
MSLamar County,0.000000000000000,0.495258701645979,-0.093248377501229
MSLauderdale County,0.000000000000000,0.475548261541028,-0.063949590481014
MSLawrence County,0.000000000000000,0.483961649310443,-0.081468328166916
MSLeake County,0.000000000000000,0.469857081579767,-0.062151915605772
MSLee County,0.000000000000000,0.459896360754895,-0.050404028248733
MSLeflore County,0.000000000000000,0.457133726839245,-0.055675917581863
MSLincoln County,0.000000000000000,0.483856975810582,-0.082368973245853
MSLowndes County,0.000000000000000,0.466469841738620,-0.052585021048587
MSMadison County,0.000000000000000,0.473952298364261,-0.072325931673781
MSMarion County,0.000000000000000,0.496346033857535,-0.093651416912280
MSMarshall County,0.000000000000000,0.447716964013983,-0.039661204927075
MSMonroe County,0.000000000000000,0.459844996857192,-0.045255939910038
MSMontgomery County,0.000000000000000,0.455420377822705,-0.047825369978288
MSNeshoba County,0.000000000000000,0.473662357107152,-0.061206506128983
MSNewton County,0.000000000000000,0.475929896372618,-0.065246930624615
MSNoxubee County,0.000000000000000,0.471064335124701,-0.058355275819347
MSOktibbeha County,0.000000000000000,0.464438770025108,-0.051616502404266
MSPanola County,0.000000000000000,0.450999577782609,-0.046426332798235
MSPearl River County,0.000000000000000,0.524328194646348,-0.111549194158859
MSPerry County,0.000000000000000,0.492066991110650,-0.090218352327484
MSPike County,0.000000000000000,0.493933878836811,-0.092940227534638
MSPontotoc County,0.000000000000000,0.456502260861802,-0.049169940904349
MSPrentiss County,0.000000000000000,0.452271646128181,-0.040793226882435
MSQuitman County,0.000000000000000,0.451669731320739,-0.050635608475661
MSRankin County,0.000000000000000,0.473484713110996,-0.071738605313478
MSScott County,0.000000000000000,0.472079400324124,-0.068760461256130
MSSharkey County,0.000000000000000,0.463488003768239,-0.064684944429018
MSSimpson County,0.000000000000000,0.480126677890475,-0.076843700427852
MSSmith County,0.000000000000000,0.478703757575449,-0.075519556448445
MSStone County,0.000000000000000,0.514953802389513,-0.105081744271356
MSSunflower County,0.000000000000000,0.458737840799610,-0.059424418942705
MSTallahatchie County,0.000000000000000,0.455123810963359,-0.052022977901048
MSTate County,0.000000000000000,0.449612493904265,-0.046652979334568
MSTippah County,0.000000000000000,0.449425149952601,-0.043816230175657
MSTishomingo County,0.000000000000000,0.451474595103902,-0.036293522183973
MSTunica County,0.000000000000000,0.450108775862451,-0.050073457608375
MSUnion County,0.000000000000000,0.455053415551349,-0.049095827603156
MSWalthall County,0.000000000000000,0.499139619460432,-0.094202725945726
MSWarren County,0.000000000000000,0.460836412337318,-0.063567450300723
MSWashington County,0.000000000000000,0.460851408062312,-0.059351478315638
MSWayne County,0.000000000000000,0.483141295743081,-0.082505848108877
MSWebster County,0.000000000000000,0.455865301254192,-0.046829915325968
MSWilkinson County,0.000000000000000,0.477252881717964,-0.079894466818818
MSWinston County,0.000000000000000,0.467498551153841,-0.054569966824630
MSYalobusha County,0.000000000000000,0.451195169268813,-0.042995542597892
MSYazoo County,0.000000000000000,0.462294006704605,-0.064449658936506
MTBeaverhead County,0.000000000000000,0.000000000000000,0.000000000000000
MTBig Horn County,0.000000000000000,0.000000000000000,0.000000000000000
MTBlaine County,0.000000000000000,0.000000000000000,0.000000000000000
MTBroadwater County,0.000000000000000,0.000000000000000,0.000000000000000
MTCarbon County,0.000000000000000,0.000000000000000,0.000000000000000
MTCarter County,0.000000000000000,0.000000000000000,0.000000000000000
MTCascade County,0.000000000000000,0.000000000000000,0.000000000000000
MTChouteau County,0.000000000000000,0.000000000000000,0.000000000000000
MTCuster County,0.000000000000000,0.000000000000000,0.000000000000000
MTDaniels County,0.000000000000000,0.000000000000000,0.000000000000000
MTDawson County,0.000000000000000,0.000000000000000,0.000000000000000
MTDeer Lodge County,0.000000000000000,0.000000000000000,0.000000000000000
MTFallon County,0.000000000000000,0.000000000000000,0.000000000000000
MTFergus County,0.000000000000000,0.000000000000000,0.000000000000000
MTFlathead County,0.000000000000000,0.000000000000000,0.000000000000000
MTGallatin County,0.000000000000000,0.000000000000000,0.000000000000000
MTGarfield County,0.000000000000000,0.000000000000000,0.000000000000000
MTGlacier County,0.000000000000000,0.000000000000000,0.000000000000000
MTGolden Valley County,0.000000000000000,0.000000000000000,0.000000000000000
MTGranite County,0.000000000000000,0.000000000000000,0.000000000000000
MTHill County,0.000000000000000,0.000000000000000,0.000000000000000
MTJefferson County,0.000000000000000,0.000000000000000,0.000000000000000
MTJudith Basin County,0.000000000000000,0.000000000000000,0.000000000000000
MTLake County,0.000000000000000,0.000000000000000,0.000000000000000
MTLewis And Clark County,0.000000000000000,0.000000000000000,0.000000000000000
MTLiberty County,0.000000000000000,0.000000000000000,0.000000000000000
MTLincoln County,0.000000000000000,0.000000000000000,0.000000000000000
MTMadison County,0.000000000000000,0.000000000000000,0.000000000000000
MTMccone County,0.000000000000000,0.000000000000000,0.000000000000000
MTMeagher County,0.000000000000000,0.000000000000000,0.000000000000000
MTMineral County,0.000000000000000,0.000000000000000,0.000000000000000
MTMissoula County,0.000000000000000,0.000000000000000,0.000000000000000
MTMusselshell County,0.000000000000000,0.000000000000000,0.000000000000000
MTPark County,0.000000000000000,0.000000000000000,0.000000000000000
MTPetroleum County,0.000000000000000,0.000000000000000,0.000000000000000
MTPhillips County,0.000000000000000,0.000000000000000,0.000000000000000
MTPondera County,0.000000000000000,0.000000000000000,0.000000000000000
MTPowder River County,0.000000000000000,0.000000000000000,0.000000000000000
MTPowell County,0.000000000000000,0.000000000000000,0.000000000000000
MTPrairie County,0.000000000000000,0.000000000000000,0.000000000000000
MTRavalli County,0.000000000000000,0.000000000000000,0.000000000000000
MTRichland County,0.000000000000000,0.000000000000000,0.000000000000000
MTRoosevelt County,0.000000000000000,0.000000000000000,0.000000000000000
MTRosebud County,0.000000000000000,0.000000000000000,0.000000000000000
MTSanders County,0.000000000000000,0.000000000000000,0.000000000000000
MTSheridan County,0.000000000000000,0.000000000000000,0.000000000000000
MTSilver Bow County,0.000000000000000,0.000000000000000,0.000000000000000
MTStillwater County,0.000000000000000,0.000000000000000,0.000000000000000
MTSweet Grass County,0.000000000000000,0.000000000000000,0.000000000000000
MTTeton County,0.000000000000000,0.000000000000000,0.000000000000000
MTToole County,0.000000000000000,0.000000000000000,0.000000000000000
MTTreasure County,0.000000000000000,0.000000000000000,0.000000000000000
MTValley County,0.000000000000000,0.000000000000000,0.000000000000000
MTWheatland County,0.000000000000000,0.000000000000000,0.000000000000000
MTWibaux County,0.000000000000000,0.000000000000000,0.000000000000000
MTYellowstone County,0.000000000000000,0.000000000000000,0.000000000000000
NCAlamance County,0.000000000000000,0.450983438335199,-0.046059324393340
NCAlexander County,0.000000000000000,0.450081437712961,-0.037157627625338
NCAlleghany County,0.000000000000000,0.447448330951064,-0.031567415581840
NCAnson County,0.000000000000000,0.458934273286292,-0.053331439293475
NCAshe County,0.000000000000000,0.448228917068763,-0.026998808487536
NCAvery County,0.000000000000000,0.448109563243118,-0.024081404871271
NCBeaufort County,0.000000000000000,0.292703764908293,-0.054132334543329
NCBertie County,0.000000000000000,0.441358372184642,-0.061484343518619
NCBladen County,0.000000000000000,0.483723148405437,-0.084617721110631
NCBrunswick County,0.000000000000000,0.407383480394306,-0.087758039318547
NCBuncombe County,0.000000000000000,0.449186915545200,-0.029440256679108
NCBurke County,0.000000000000000,0.447866768914463,-0.029019045130096
NCCabarrus County,0.000000000000000,0.461031469072722,-0.047508408870320
NCCaldwell County,0.000000000000000,0.447568697376654,-0.028476013436946
NCCamden County,0.000000000000000,0.374559622209727,-0.068770349033642
NCCarteret County,0.000000000000000,0.390095014749513,-0.090749459213276
NCCaswell County,0.000000000000000,0.448410204952715,-0.042628072820684
NCCatawba County,0.000000000000000,0.451674760432097,-0.040760493081796
NCChatham County,0.000000000000000,0.452707240547598,-0.047588837244340
NCCherokee County,0.000000000000000,0.446070142037030,-0.026507813144054
NCChowan County,0.000000000000000,0.418681062070224,-0.072127670556917
NCClay County,0.000000000000000,0.445516890340093,-0.027233791103094
NCCleveland County,0.000000000000000,0.449760200584881,-0.035182743935505
NCColumbus County,0.000000000000000,0.503400695468743,-0.097088637764736
NCCraven County,0.000000000000000,0.314037970597650,-0.058618114075213
NCCumberland County,0.000000000000000,0.463206753167376,-0.064798430239058
NCCurrituck County,0.000000000000000,0.411221371510086,-0.088470582952994
NCDare County,0.000000000000000,0.459333386905459,-0.107599713531833
NCDavidson County,0.000000000000000,0.461059780207915,-0.050474206304375
NCDavie County,0.000000000000000,0.455583439746402,-0.045210194013118
NCDuplin County,0.000000000000000,0.488885895137960,-0.086135145464393
NCDurham County,0.000000000000000,0.451335828409835,-0.045071712039523
NCEdgecombe County,0.000000000000000,0.466417042623216,-0.066692532251008
NCForsyth County,0.000000000000000,0.453896762664687,-0.043754126106555
NCFranklin County,0.000000000000000,0.454572881334025,-0.052393914653970
NCGaston County,0.000000000000000,0.449375170955287,-0.036292799821510
NCGates County,0.000000000000000,0.336038484330499,-0.045254879560579
NCGraham County,0.000000000000000,0.445922950910993,-0.024042947698638
NCGranville County,0.000000000000000,0.451324393817931,-0.046158602866025
NCGreene County,0.000000000000000,0.475025495513138,-0.075525839733834
NCGuilford County,0.000000000000000,0.455593939239678,-0.047299356710948
NCHalifax County,0.000000000000000,0.459044038328618,-0.058494150732075
NCHarnett County,0.000000000000000,0.462748596651782,-0.063553482796267
NCHaywood County,0.000000000000000,0.449014241082957,-0.026948348009570
NCHenderson County,0.000000000000000,0.449182504715054,-0.029864441963263
NCHertford County,0.000000000000000,0.453221447665320,-0.060247095758124
NCHoke County,0.000000000000000,0.467858085967956,-0.064536908640419
NCHyde County,0.000000000000000,0.360754060951486,-0.081571002615820
NCIredell County,0.000000000000000,0.452873110561833,-0.042654115922494
NCJackson County,0.000000000000000,0.447621999708757,-0.025512272592414
NCJohnston County,0.000000000000000,0.466468275746274,-0.066838316167824
NCJones County,0.000000000000000,0.484054389698436,-0.084260090027666
NCLee County,0.000000000000000,0.456192248782098,-0.053954224953759
NCLenoir County,0.000000000000000,0.479536430226923,-0.079659288557011
NCLincoln County,0.000000000000000,0.450137976699723,-0.039619862721181
NCMacon County,0.000000000000000,0.447282587349870,-0.027396796630269
NCMadison County,0.000000000000000,0.449088119005314,-0.028069068877237
NCMartin County,0.000000000000000,0.399649949460206,-0.059065497514327
NCMcdowell County,0.000000000000000,0.448682211428048,-0.027783680198213
NCMecklenburg County,0.000000000000000,0.451595054597254,-0.042702730185457
NCMitchell County,0.000000000000000,0.448213194004978,-0.024421958581958
NCMontgomery County,0.000000000000000,0.465393329419532,-0.053645855544503
NCMoore County,0.000000000000000,0.463862783233071,-0.057745904920701
NCNash County,0.000000000000000,0.461289741000310,-0.061360587680506
NCNew Hanover County,0.000000000000000,0.423374700649223,-0.093680086421846
NCNorthampton County,0.000000000000000,0.457062300373747,-0.055017677430450
NCOnslow County,0.000000000000000,0.382910112065181,-0.078092374362588
NCOrange County,0.000000000000000,0.450777981522476,-0.044179608884400
NCPamlico County,0.000000000000000,0.214051500822853,-0.044292535373667
NCPasquotank County,0.000000000000000,0.479971726523426,-0.086908937259001
NCPender County,0.000000000000000,0.496299560282643,-0.097318560558582
NCPerquimans County,0.000000000000000,0.447539760796208,-0.080145951255187
NCPerson County,0.000000000000000,0.450423567845639,-0.044809300015544
NCPitt County,0.000000000000000,0.470005074365487,-0.074098626724666
NCPolk County,0.000000000000000,0.447682843691522,-0.028034214095099
NCRandolph County,0.000000000000000,0.462178622831605,-0.051312992642820
NCRichmond County,0.000000000000000,0.464107845869776,-0.058769941504427
NCRobeson County,0.000000000000000,0.481684530494221,-0.079529297251218
NCRockingham County,0.000000000000000,0.450199809267775,-0.042518339115528
NCRowan County,0.000000000000000,0.460011955674220,-0.047100664900075
NCRutherford County,0.000000000000000,0.449140070365824,-0.031776179500004
NCSampson County,0.000000000000000,0.479795158026004,-0.079951745302380
NCScotland County,0.000000000000000,0.473769338288611,-0.068672545758661
NCStanly County,0.000000000000000,0.461855713448549,-0.051871774492087
NCStokes County,0.000000000000000,0.449303662086201,-0.038908254535487
NCSurry County,0.000000000000000,0.448310342235548,-0.036163996187157
NCSwain County,0.000000000000000,0.447890041825838,-0.024943622084676
NCTransylvania County,0.000000000000000,0.447569800243897,-0.026184938960613
NCTyrrell County,0.000000000000000,0.391812127400117,-0.073184802274430
NCUnion County,0.000000000000000,0.458253394474049,-0.050093662354065
NCVance County,0.000000000000000,0.452221635504255,-0.048679319404156
NCWake County,0.000000000000000,0.454786562485715,-0.050729783558595
NCWarren County,0.000000000000000,0.451790849192047,-0.048518827343961
NCWashington County,0.000000000000000,0.431951368781949,-0.077355829892551
NCWatauga County,0.000000000000000,0.447882025738118,-0.026395223806723
NCWayne County,0.000000000000000,0.478156927309241,-0.077192823320576
NCWilkes County,0.000000000000000,0.448212036853580,-0.030154112952659
NCWilson County,0.000000000000000,0.469654906738934,-0.068241937288532
NCYadkin County,0.000000000000000,0.450554727543371,-0.040848366876876
NCYancey County,0.000000000000000,0.448369634562929,-0.026095409389897
NDAdams County,0.000000000000000,0.000000000000000,0.000000000000000
NDBarnes County,0.000000000000000,0.000000000000000,0.000000000000000
NDBenson County,0.000000000000000,0.000000000000000,0.000000000000000
NDBillings County,0.000000000000000,0.000000000000000,0.000000000000000
NDBottineau County,0.000000000000000,0.000000000000000,0.000000000000000
NDBowman County,0.000000000000000,0.000000000000000,0.000000000000000
NDBurke County,0.000000000000000,0.000000000000000,0.000000000000000
NDBurleigh County,0.000000000000000,0.000000000000000,0.000000000000000
NDCass County,0.000000000000000,0.000000000000000,0.000000000000000
NDCavalier County,0.000000000000000,0.000000000000000,0.000000000000000
NDDickey County,0.000000000000000,0.000000000000000,0.000000000000000
NDDivide County,0.000000000000000,0.000000000000000,0.000000000000000
NDDunn County,0.000000000000000,0.000000000000000,0.000000000000000
NDEddy County,0.000000000000000,0.000000000000000,0.000000000000000
NDEmmons County,0.000000000000000,0.000000000000000,0.000000000000000
NDFoster County,0.000000000000000,0.000000000000000,0.000000000000000
NDGolden Valley County,0.000000000000000,0.000000000000000,0.000000000000000
NDGrand Forks County,0.000000000000000,0.000000000000000,0.000000000000000
NDGrant County,0.000000000000000,0.000000000000000,0.000000000000000
NDGriggs County,0.000000000000000,0.000000000000000,0.000000000000000
NDHettinger County,0.000000000000000,0.000000000000000,0.000000000000000
NDKidder County,0.000000000000000,0.000000000000000,0.000000000000000
NDLamoure County,0.000000000000000,0.000000000000000,0.000000000000000
NDLogan County,0.000000000000000,0.000000000000000,0.000000000000000
NDMchenry County,0.000000000000000,0.000000000000000,0.000000000000000
NDMcintosh County,0.000000000000000,0.000000000000000,0.000000000000000
NDMckenzie County,0.000000000000000,0.000000000000000,0.000000000000000
NDMclean County,0.000000000000000,0.000000000000000,0.000000000000000
NDMercer County,0.000000000000000,0.000000000000000,0.000000000000000
NDMorton County,0.000000000000000,0.000000000000000,0.000000000000000
NDMountrail County,0.000000000000000,0.000000000000000,0.000000000000000
NDNelson County,0.000000000000000,0.000000000000000,0.000000000000000
NDOliver County,0.000000000000000,0.000000000000000,0.000000000000000
NDPembina County,0.000000000000000,0.000000000000000,0.000000000000000
NDPierce County,0.000000000000000,0.000000000000000,0.000000000000000
NDRamsey County,0.000000000000000,0.000000000000000,0.000000000000000
NDRansom County,0.000000000000000,0.000000000000000,0.000000000000000
NDRenville County,0.000000000000000,0.000000000000000,0.000000000000000
NDRichland County,0.000000000000000,0.000000000000000,0.000000000000000
NDRolette County,0.000000000000000,0.000000000000000,0.000000000000000
NDSargent County,0.000000000000000,0.000000000000000,0.000000000000000
NDSheridan County,0.000000000000000,0.000000000000000,0.000000000000000
NDSioux County,0.000000000000000,0.000000000000000,0.000000000000000
NDSlope County,0.000000000000000,0.000000000000000,0.000000000000000
NDStark County,0.000000000000000,0.000000000000000,0.000000000000000
NDSteele County,0.000000000000000,0.000000000000000,0.000000000000000
NDStutsman County,0.000000000000000,0.000000000000000,0.000000000000000
NDTowner County,0.000000000000000,0.000000000000000,0.000000000000000
NDTraill County,0.000000000000000,0.000000000000000,0.000000000000000
NDWalsh County,0.000000000000000,0.000000000000000,0.000000000000000
NDWard County,0.000000000000000,0.000000000000000,0.000000000000000
NDWells County,0.000000000000000,0.000000000000000,0.000000000000000
NDWilliams County,0.000000000000000,0.000000000000000,0.000000000000000
NEAdams County,0.000000000000000,0.000000000000000,0.000000000000000
NEAntelope County,0.000000000000000,0.000000000000000,0.000000000000000
NEArthur County,0.000000000000000,0.000000000000000,0.000000000000000
NEBanner County,0.000000000000000,0.000000000000000,0.000000000000000
NEBlaine County,0.000000000000000,0.000000000000000,0.000000000000000
NEBoone County,0.000000000000000,0.000000000000000,0.000000000000000
NEBox Butte County,0.000000000000000,0.000000000000000,0.000000000000000
NEBoyd County,0.000000000000000,0.000000000000000,0.000000000000000
NEBrown County,0.000000000000000,0.000000000000000,0.000000000000000
NEBuffalo County,0.000000000000000,0.000000000000000,0.000000000000000
NEBurt County,0.000000000000000,0.000000000000000,0.000000000000000
NEButler County,0.000000000000000,0.000000000000000,0.000000000000000
NECass County,0.000000000000000,0.000000000000000,0.000000000000000
NECedar County,0.000000000000000,0.000000000000000,0.000000000000000
NEChase County,0.000000000000000,0.000000000000000,0.000000000000000
NECherry County,0.000000000000000,0.000000000000000,0.000000000000000
NECheyenne County,0.000000000000000,0.000000000000000,0.000000000000000
NEClay County,0.000000000000000,0.000000000000000,0.000000000000000
NEColfax County,0.000000000000000,0.000000000000000,0.000000000000000
NECuming County,0.000000000000000,0.000000000000000,0.000000000000000
NECuster County,0.000000000000000,0.000000000000000,0.000000000000000
NEDakota County,0.000000000000000,0.000000000000000,0.000000000000000
NEDawes County,0.000000000000000,0.000000000000000,0.000000000000000
NEDawson County,0.000000000000000,0.000000000000000,0.000000000000000
NEDeuel County,0.000000000000000,0.000000000000000,0.000000000000000
NEDixon County,0.000000000000000,0.000000000000000,0.000000000000000
NEDodge County,0.000000000000000,0.000000000000000,0.000000000000000
NEDouglas County,0.000000000000000,0.000000000000000,0.000000000000000
NEDundy County,0.000000000000000,0.000000000000000,0.000000000000000
NEFillmore County,0.000000000000000,0.000000000000000,0.000000000000000
NEFranklin County,0.000000000000000,0.000000000000000,0.000000000000000
NEFrontier County,0.000000000000000,0.000000000000000,0.000000000000000
NEFurnas County,0.000000000000000,0.000000000000000,0.000000000000000
NEGage County,0.000000000000000,0.000000000000000,0.000000000000000
NEGarden County,0.000000000000000,0.000000000000000,0.000000000000000
NEGarfield County,0.000000000000000,0.000000000000000,0.000000000000000
NEGosper County,0.000000000000000,0.000000000000000,0.000000000000000
NEGrant County,0.000000000000000,0.000000000000000,0.000000000000000
NEGreeley County,0.000000000000000,0.000000000000000,0.000000000000000
NEHall County,0.000000000000000,0.000000000000000,0.000000000000000
NEHamilton County,0.000000000000000,0.000000000000000,0.000000000000000
NEHarlan County,0.000000000000000,0.000000000000000,0.000000000000000
NEHayes County,0.000000000000000,0.000000000000000,0.000000000000000
NEHitchcock County,0.000000000000000,0.000000000000000,0.000000000000000
NEHolt County,0.000000000000000,0.000000000000000,0.000000000000000
NEHooker County,0.000000000000000,0.000000000000000,0.000000000000000
NEHoward County,0.000000000000000,0.000000000000000,0.000000000000000
NEJefferson County,0.000000000000000,0.000000000000000,0.000000000000000
NEJohnson County,0.000000000000000,0.000000000000000,0.000000000000000
NEKearney County,0.000000000000000,0.000000000000000,0.000000000000000
NEKeith County,0.000000000000000,0.000000000000000,0.000000000000000
NEKeya Paha County,0.000000000000000,0.000000000000000,0.000000000000000
NEKimball County,0.000000000000000,0.000000000000000,0.000000000000000
NEKnox County,0.000000000000000,0.000000000000000,0.000000000000000
NELancaster County,0.000000000000000,0.000000000000000,0.000000000000000
NELincoln County,0.000000000000000,0.000000000000000,0.000000000000000
NELogan County,0.000000000000000,0.000000000000000,0.000000000000000
NELoup County,0.000000000000000,0.000000000000000,0.000000000000000
NEMadison County,0.000000000000000,0.000000000000000,0.000000000000000
NEMcpherson County,0.000000000000000,0.000000000000000,0.000000000000000
NEMerrick County,0.000000000000000,0.000000000000000,0.000000000000000
NEMorrill County,0.000000000000000,0.000000000000000,0.000000000000000
NENance County,0.000000000000000,0.000000000000000,0.000000000000000
NENemaha County,0.000000000000000,0.000000000000000,0.000000000000000
NENuckolls County,0.000000000000000,0.000000000000000,0.000000000000000
NEOtoe County,0.000000000000000,0.000000000000000,0.000000000000000
NEPawnee County,0.000000000000000,0.000000000000000,0.000000000000000
NEPerkins County,0.000000000000000,0.000000000000000,0.000000000000000
NEPhelps County,0.000000000000000,0.000000000000000,0.000000000000000
NEPierce County,0.000000000000000,0.000000000000000,0.000000000000000
NEPlatte County,0.000000000000000,0.000000000000000,0.000000000000000
NEPolk County,0.000000000000000,0.000000000000000,0.000000000000000
NERed Willow County,0.000000000000000,0.000000000000000,0.000000000000000
NERichardson County,0.000000000000000,0.000000000000000,0.000000000000000
NERock County,0.000000000000000,0.000000000000000,0.000000000000000
NESaline County,0.000000000000000,0.000000000000000,0.000000000000000
NESarpy County,0.000000000000000,0.000000000000000,0.000000000000000
NESaunders County,0.000000000000000,0.000000000000000,0.000000000000000
NEScotts Bluff County,0.000000000000000,0.000000000000000,0.000000000000000
NESeward County,0.000000000000000,0.000000000000000,0.000000000000000
NESheridan County,0.000000000000000,0.000000000000000,0.000000000000000
NESherman County,0.000000000000000,0.000000000000000,0.000000000000000
NESioux County,0.000000000000000,0.000000000000000,0.000000000000000
NEStanton County,0.000000000000000,0.000000000000000,0.000000000000000
NEThayer County,0.000000000000000,0.000000000000000,0.000000000000000
NEThomas County,0.000000000000000,0.000000000000000,0.000000000000000
NEThurston County,0.000000000000000,0.000000000000000,0.000000000000000
NEValley County,0.000000000000000,0.000000000000000,0.000000000000000
NEWashington County,0.000000000000000,0.000000000000000,0.000000000000000
NEWayne County,0.000000000000000,0.000000000000000,0.000000000000000
NEWebster County,0.000000000000000,0.000000000000000,0.000000000000000
NEWheeler County,0.000000000000000,0.000000000000000,0.000000000000000
NEYork County,0.000000000000000,0.000000000000000,0.000000000000000
NHBelknap County,0.000000000000000,0.451309619300545,-0.056132730830821
NHCarroll County,0.000000000000000,0.449605082481944,-0.051408161928875
NHCheshire County,0.000000000000000,0.447218028773158,-0.048752082063209
NHCoos County,0.000000000000000,0.444541170376520,-0.035863979251289
NHGrafton County,0.000000000000000,0.448111717584889,-0.046465696344493
NHHillsborough County,0.000000000000000,0.451284794757034,-0.056642139121785
NHMerrimack County,0.000000000000000,0.449301465892173,-0.051275508775176
NHRockingham County,0.000000000000000,0.451478471805196,-0.069751808292361
NHStrafford County,0.000000000000000,0.453120393121034,-0.058648672965995
NHSullivan County,0.000000000000000,0.448192663015424,-0.047699503457657
NJAtlantic County,0.000000000000000,0.378845896951592,-0.072987688412817
NJBergen County,0.000000000000000,0.357777761113764,-0.050812260332447
NJBurlington County,0.000000000000000,0.437654415973020,-0.062179639286849
NJCamden County,0.000000000000000,0.448571290363803,-0.056358249350961
NJCape May County,0.000000000000000,0.281805934524560,-0.054687848438193
NJCumberland County,0.000000000000000,0.189984651392014,-0.030789860585637
NJEssex County,0.000000000000000,0.451007495414936,-0.062486144786408
NJGloucester County,0.000000000000000,0.340960929539545,-0.044313813920188
NJHudson County,0.000000000000000,0.140434819853638,-0.022751602205078
NJHunterdon County,0.000000000000000,0.454471110124864,-0.052157634937484
NJMercer County,0.000000000000000,0.455836458165101,-0.056321668048325
NJMiddlesex County,0.000000000000000,0.329614520804919,-0.045586377610750
NJMonmouth County,0.000000000000000,0.334374132476854,-0.059532675715312
