StateCounty,ISO.1,ISO.2,ISO.3,ISO.4,ISO.5,ISO.6
IDBingham County,0.000000000000000,-0.060102858025245,0.080928428819979,-0.060102858025245,-0.377339702308398,-0.377339702308398
IDBlaine County,0.000000000000000,-0.054646180438355,0.104931655254523,-0.054646180438355,-0.355005793320137,-0.355005793320137
IDBoise County,0.000000000000000,-0.055939362672021,0.098535761766392,-0.055939362672021,-0.363594645015251,-0.363594645015251
IDBonner County,0.000000000000000,-0.052263832063459,0.181077530820125,-0.052263832063459,-0.342119665859825,-0.342119665859825
IDBonneville County,0.000000000000000,-0.055309215160072,0.069979650769402,-0.055309215160072,-0.366208180511897,-0.366208180511897
IDBoundary County,0.000000000000000,-0.045471866755425,0.173035859604229,-0.045471866755425,-0.323938191971258,-0.323938191971258
IDButte County,0.000000000000000,-0.060048126524767,0.071740588790615,-0.060048126524767,-0.380695179497792,-0.380695179497792
IDCamas County,0.000000000000000,-0.059529606378588,0.109257348306991,-0.059529606378588,-0.372686586122148,-0.372686586122148
IDCanyon County,0.000000000000000,-0.056880732007884,0.100083828627988,-0.056880732007884,-0.364745369530493,-0.364745369530493
IDCaribou County,0.000000000000000,-0.051093893210434,0.130761718990298,-0.051093893210434,-0.342862790910312,-0.342862790910312
IDCassia County,0.000000000000000,-0.059320744399478,0.089588392230922,-0.059320744399478,-0.378900045477806,-0.378900045477806
IDClark County,0.000000000000000,-0.059362257369069,0.047561365317873,-0.059362257369069,-0.376857885814689,-0.376857885814689
IDClearwater County,0.000000000000000,-0.046158385887791,0.092654146948147,-0.046158385887791,-0.336708646887130,-0.336708646887130
IDCuster County,0.000000000000000,-0.055829446280074,0.132896624926806,-0.055829446280074,-0.351247499448559,-0.351247499448559
IDElmore County,0.000000000000000,-0.059703363629842,0.120779824653279,-0.059703363629842,-0.359340515223289,-0.359340515223289
IDFranklin County,0.000000000000000,-0.048287853855067,0.160193191718382,-0.048287853855067,-0.332358168799451,-0.332358168799451
IDFremont County,0.000000000000000,-0.052023963788530,0.060139473461051,-0.052023963788530,-0.355890140743641,-0.355890140743641
IDGem County,0.000000000000000,-0.051138988376222,0.099256700396459,-0.051138988376222,-0.354501782747021,-0.354501782747021
IDGooding County,0.000000000000000,-0.064135009100679,0.102538388362972,-0.064135009100679,-0.384744003006340,-0.384744003006340
IDIdaho County,0.000000000000000,-0.047547859490058,0.094854300625108,-0.047547859490058,-0.345131734586425,-0.345131734586425
IDJefferson County,0.000000000000000,-0.056448670535831,0.049339090168778,-0.056448670535831,-0.375008122619254,-0.375008122619254
IDJerome County,0.000000000000000,-0.056924727092867,0.087042658836636,-0.056924727092867,-0.374633942819872,-0.374633942819872
IDKootenai County,0.000000000000000,-0.049654702394167,0.185225138843429,-0.049654702394167,-0.336753292441166,-0.336753292441166
IDLatah County,0.000000000000000,-0.044776591821645,0.096490532149224,-0.044776591821645,-0.330387591981139,-0.330387591981139
IDLemhi County,0.000000000000000,-0.051533897355522,0.079739093866127,-0.051533897355522,-0.343551364257638,-0.343551364257638
IDLewis County,0.000000000000000,-0.048700344264260,0.090488881416986,-0.048700344264260,-0.351106396651355,-0.351106396651355
IDLincoln County,0.000000000000000,-0.057738639973190,0.089619065272932,-0.057738639973190,-0.371676032568443,-0.371676032568443
IDMadison County,0.000000000000000,-0.051538524863439,0.053053836807095,-0.051538524863439,-0.350807252810162,-0.350807252810162
IDMinidoka County,0.000000000000000,-0.063958823312889,0.095358316120310,-0.063958823312889,-0.391217733988368,-0.391217733988368
IDNez Perce County,0.000000000000000,-0.048605516686836,0.089677527837974,-0.048605516686836,-0.350611514326220,-0.350611514326220
IDOneida County,0.000000000000000,-0.052670391650756,0.102193846839187,-0.052670391650756,-0.351216353195944,-0.351216353195944
IDOwyhee County,0.000000000000000,-0.056076751354283,0.091120909935620,-0.056076751354283,-0.358288962384045,-0.358288962384045
IDPayette County,0.000000000000000,-0.054877636584064,0.085711908909047,-0.054877636584064,-0.374536624231273,-0.374536624231273
IDPower County,0.000000000000000,-0.054152267963457,0.087593011315995,-0.054152267963457,-0.360192072956045,-0.360192072956045
IDShoshone County,0.000000000000000,-0.044239976575835,0.141592378785202,-0.044239976575835,-0.320015364628726,-0.320015364628726
IDTeton County,0.000000000000000,-0.052660342789526,0.075691752418663,-0.052660342789526,-0.365918069421104,-0.365918069421104
IDTwin Falls County,0.000000000000000,-0.057676458035174,0.088546490075048,-0.057676458035174,-0.368593367016662,-0.368593367016662
IDValley County,0.000000000000000,-0.049887292855970,0.144190998050691,-0.049887292855970,-0.337615152646538,-0.337615152646538
IDWashington County,0.000000000000000,-0.052105809531780,0.093530028857121,-0.052105809531780,-0.369744567135940,-0.369744567135940
ILAdams County,0.000000000000000,-0.043749317177465,0.110349042010231,-0.043749317177465,-0.306058587049323,-0.306058587049323
ILAlexander County,0.000000000000000,-0.038781228117732,0.114295450974654,-0.038781228117732,-0.283973842595333,-0.283973842595333
ILBond County,0.000000000000000,-0.042717499178270,0.118615447685556,-0.042717499178270,-0.301407733597951,-0.301407733597951
ILBoone County,0.000000000000000,-0.045416703200577,0.117540205492795,-0.045416703200577,-0.314590820392020,-0.314590820392020
ILBrown County,0.000000000000000,-0.043484053941675,0.117154672231267,-0.043484053941675,-0.306908908706991,-0.306908908706991
ILBureau County,0.000000000000000,-0.043513297977221,0.119245660447782,-0.043513297977221,-0.307476811391463,-0.307476811391463
ILCalhoun County,0.000000000000000,-0.045888922280849,0.113109902162857,-0.045888922280849,-0.311575771779441,-0.311575771779441
ILCarroll County,0.000000000000000,-0.040757027293698,0.118298776672037,-0.040757027293698,-0.297248353014269,-0.297248353014269
ILCass County,0.000000000000000,-0.042243129516926,0.119327735202886,-0.042243129516926,-0.300742392076149,-0.300742392076149
ILChampaign County,0.000000000000000,-0.041542960265164,0.121757586760099,-0.041542960265165,-0.295339387141123,-0.295339387141123
ILChristian County,0.000000000000000,-0.041458715779270,0.117760283039805,-0.041458715779270,-0.290628421101238,-0.290628421101238
ILClark County,0.000000000000000,-0.039668305655345,0.120349566381946,-0.039668305655345,-0.283967347754916,-0.283967347754916
ILClay County,0.000000000000000,-0.040405359052762,0.117814900306180,-0.040405359052762,-0.289239324483300,-0.289239324483300
ILClinton County,0.000000000000000,-0.043147580663360,0.117374014923387,-0.043147580663360,-0.302697090089271,-0.302697090089271
ILColes County,0.000000000000000,-0.039968270869249,0.119191454004447,-0.039968270869249,-0.287960377022006,-0.287960377022006
ILCook County,0.000000000000000,-0.054197918833099,0.140224821813109,-0.054197918833099,-0.343709464167198,-0.343709464167198
ILCrawford County,0.000000000000000,-0.039488053376441,0.118719885286526,-0.039488053376441,-0.283596627144341,-0.283596627144341
ILCumberland County,0.000000000000000,-0.040188406074837,0.120971167125809,-0.040188406074837,-0.289080283241362,-0.289080283241362
ILDe Witt County,0.000000000000000,-0.040729306709910,0.110427736475018,-0.040729306709910,-0.289602261895957,-0.289602261895957
ILDekalb County,0.000000000000000,-0.046299128133630,0.114150977036936,-0.046299128133630,-0.316767627746661,-0.316767627746661
ILDouglas County,0.000000000000000,-0.039278156334951,0.116692444930988,-0.039278156334951,-0.285607305388445,-0.285607305388445
ILDupage County,0.000000000000000,-0.053914833964807,0.131124155468564,-0.053914833964807,-0.346915932454230,-0.346915932454230
ILEdgar County,0.000000000000000,-0.036884685083956,0.116906286116972,-0.036884685083956,-0.280784381820603,-0.280784381820603
ILEdwards County,0.000000000000000,-0.038915120590151,0.112866586202500,-0.038915120590151,-0.281512436420194,-0.281512436420194
ILEffingham County,0.000000000000000,-0.040597918193104,0.119871142951343,-0.040597918193104,-0.290627604456132,-0.290627604456132
ILFayette County,0.000000000000000,-0.041113977284228,0.118747652684829,-0.041113977284228,-0.293926361498174,-0.293926361498174
ILFord County,0.000000000000000,-0.040442107330869,0.111048166583515,-0.040442107330869,-0.290359418163484,-0.290359418163484
ILFranklin County,0.000000000000000,-0.039697780925371,0.113149643159137,-0.039697780925371,-0.286059746464343,-0.286059746464343
ILFulton County,0.000000000000000,-0.042664881865390,0.123228279648515,-0.042664881865390,-0.305116748272440,-0.305116748272440
ILGallatin County,0.000000000000000,-0.038859579866825,0.113619104878903,-0.038859579866825,-0.282916246601778,-0.282916246601778
ILGreene County,0.000000000000000,-0.044643332155580,0.117808403008801,-0.044643332155580,-0.307432804006920,-0.307432804006920
ILGrundy County,0.000000000000000,-0.045628208992684,0.117963702274953,-0.045628208992684,-0.310590249843174,-0.310590249843174
ILHamilton County,0.000000000000000,-0.040840068711509,0.107362399037985,-0.040840068711509,-0.290590675724384,-0.290590675724384
ILHancock County,0.000000000000000,-0.042076494036358,0.116256250091888,-0.042076494036358,-0.299367302297187,-0.299367302297187
ILHardin County,0.000000000000000,-0.044088115555778,0.102664125652211,-0.044088115555778,-0.304796092187665,-0.304796092187665
ILHenderson County,0.000000000000000,-0.041423828325453,0.119104288943972,-0.041423828325453,-0.298585385292700,-0.298585385292700
ILHenry County,0.000000000000000,-0.045529674352082,0.128704879598469,-0.045529674352082,-0.318656930370751,-0.318656930370751
ILIroquois County,0.000000000000000,-0.040832458944354,0.110220791253417,-0.040832458944354,-0.289483057107269,-0.289483057107269
ILJackson County,0.000000000000000,-0.039039261300330,0.118856305191868,-0.039039261300330,-0.284844240010055,-0.284844240010055
ILJasper County,0.000000000000000,-0.040136815690762,0.118864025934288,-0.040136815690762,-0.287976395668511,-0.287976395668511
ILJefferson County,0.000000000000000,-0.042179157481009,0.105199784686457,-0.042179157481009,-0.298173562437275,-0.298173562437275
ILJersey County,0.000000000000000,-0.047148105724750,0.120920266513801,-0.047148105724750,-0.317423519960459,-0.317423519960459
ILJo Daviess County,0.000000000000000,-0.041797197675421,0.119279939046874,-0.041797197675421,-0.299887122966922,-0.299887122966922
ILJohnson County,0.000000000000000,-0.038923367375443,0.114749569150690,-0.038923367375443,-0.282504433289950,-0.282504433289950
ILKane County,0.000000000000000,-0.050473642319315,0.115794697723636,-0.050473642319316,-0.332024093408337,-0.332024093408337
ILKankakee County,0.000000000000000,-0.043229306924239,0.119980960962616,-0.043229306924239,-0.299905998004692,-0.299905998004692
ILKendall County,0.000000000000000,-0.047108455098615,0.115159259780297,-0.047108455098615,-0.321965851455275,-0.321965851455275
ILKnox County,0.000000000000000,-0.044778548170701,0.126753815345987,-0.044778548170701,-0.313537833916931,-0.313537833916931
ILLa Salle County,0.000000000000000,-0.043715646752599,0.117276868717294,-0.043715646752599,-0.306842288955119,-0.306842288955119
ILLake County,0.000000000000000,-0.055508561339548,0.149618174688515,-0.055508561339548,-0.337358764354445,-0.337358764354445
ILLawrence County,0.000000000000000,-0.038989042005758,0.114208267446526,-0.038989042005758,-0.282570322227984,-0.282570322227984
ILLee County,0.000000000000000,-0.044186806319284,0.115042167707520,-0.044186806319284,-0.310360025308595,-0.310360025308595
ILLivingston County,0.000000000000000,-0.041941979724166,0.114872421907144,-0.041941979724166,-0.297376652809026,-0.297376652809026
ILLogan County,0.000000000000000,-0.041968380386426,0.115473400968350,-0.041968380386426,-0.295780530046473,-0.295780530046473
ILMacon County,0.000000000000000,-0.040631629343417,0.114892194683139,-0.040631629343417,-0.285861861343036,-0.285861861343036
ILMacoupin County,0.000000000000000,-0.042998602219460,0.118137544683325,-0.042998602219460,-0.299313994931277,-0.299313994931277
ILMadison County,0.000000000000000,-0.050605916535278,0.127593756349800,-0.050605916535278,-0.321386933900299,-0.321386933900299
ILMarion County,0.000000000000000,-0.041589216036359,0.119267263996095,-0.041589216036359,-0.296942322641591,-0.296942322641591
ILMarshall County,0.000000000000000,-0.043418263522747,0.122360269671144,-0.043418263522747,-0.305610341925762,-0.305610341925762
ILMason County,0.000000000000000,-0.042891435587442,0.121106497829339,-0.042891435587442,-0.304211940469975,-0.304211940469975
ILMassac County,0.000000000000000,-0.039493885798620,0.115959585643051,-0.039493885798620,-0.286231441069074,-0.286231441069074
ILMcdonough County,0.000000000000000,-0.042090093791554,0.123548669378897,-0.042090093791554,-0.303066908093238,-0.303066908093238
ILMchenry County,0.000000000000000,-0.049256912339218,0.113699707428776,-0.049256912339218,-0.325534557545267,-0.325534557545267
ILMclean County,0.000000000000000,-0.044709264538147,0.128170612501777,-0.044709264538147,-0.307229761327551,-0.307229761327551
ILMenard County,0.000000000000000,-0.043334417144600,0.120265365993745,-0.043334417144600,-0.302675080995880,-0.302675080995880
ILMercer County,0.000000000000000,-0.045748355805851,0.137804578232449,-0.045748355805851,-0.320176707279581,-0.320176707279581
ILMonroe County,0.000000000000000,-0.044412383299403,0.122304552512302,-0.044412383299403,-0.300199643932802,-0.300199643932802
ILMontgomery County,0.000000000000000,-0.040895427096154,0.115404570957267,-0.040895427096154,-0.290571092849559,-0.290571092849559
ILMorgan County,0.000000000000000,-0.042482698815336,0.117621618724286,-0.042482698815336,-0.300218044275445,-0.300218044275445
ILMoultrie County,0.000000000000000,-0.040049751196726,0.115043368690541,-0.040049751196726,-0.284365017974475,-0.284365017974475
ILOgle County,0.000000000000000,-0.045239336109734,0.115028991940431,-0.045239336109734,-0.315704993300157,-0.315704993300157
ILPeoria County,0.000000000000000,-0.049631971931322,0.146742535889287,-0.049631971931322,-0.339191513651003,-0.339191513651003
ILPerry County,0.000000000000000,-0.041519895200933,0.117439901710750,-0.041519895200933,-0.296236091533479,-0.296236091533479
ILPiatt County,0.000000000000000,-0.040230011760159,0.111650625146216,-0.040230011760159,-0.285436068507457,-0.285436068507457
ILPike County,0.000000000000000,-0.044137269929457,0.109412892156377,-0.044137269929457,-0.308102555183474,-0.308102555183474
ILPope County,0.000000000000000,-0.044376885971597,0.101801674092154,-0.044376885971597,-0.304951098005930,-0.304951098005930
ILPulaski County,0.000000000000000,-0.038949313058031,0.114687947939027,-0.038949313058031,-0.284506311850703,-0.284506311850703
ILPutnam County,0.000000000000000,-0.043863721058776,0.119574302818052,-0.043863721058776,-0.309213971993343,-0.309213971993343
ILRandolph County,0.000000000000000,-0.041729189035980,0.120971276477574,-0.041729189035980,-0.297898563186354,-0.297898563186354
ILRichland County,0.000000000000000,-0.039691378682138,0.116149656327663,-0.039691378682138,-0.285466701298556,-0.285466701298556
ILRock Island County,0.000000000000000,-0.049556973858383,0.141564460463824,-0.049556973858383,-0.329880955477030,-0.329880955477030
ILSaline County,0.000000000000000,-0.038444864110436,0.113677159503025,-0.038444864110436,-0.277862443078635,-0.277862443078635
ILSangamon County,0.000000000000000,-0.044541417943486,0.123029796123633,-0.044541417943486,-0.310721811023111,-0.310721811023111
ILSchuyler County,0.000000000000000,-0.042245518998838,0.125125316647559,-0.042245518998838,-0.304119172210693,-0.304119172210693
ILScott County,0.000000000000000,-0.042655002699528,0.116618142009212,-0.042655002699528,-0.301541503942512,-0.301541503942512
ILShelby County,0.000000000000000,-0.040566088918939,0.119511617810956,-0.040566088918939,-0.289506850717853,-0.289506850717853
ILSt. Clair County,0.000000000000000,-0.048316440110675,0.130941420503708,-0.048316440110675,-0.311687931585116,-0.311687931585116
ILStark County,0.000000000000000,-0.043162329911169,0.121413599196672,-0.043162329911169,-0.305222208037973,-0.305222208037973
ILStephenson County,0.000000000000000,-0.040319121579691,0.116267344200707,-0.040319121579691,-0.295475610034333,-0.295475610034333
ILTazewell County,0.000000000000000,-0.045933404571421,0.131972652040168,-0.045933404571421,-0.318995299304412,-0.318995299304412
ILUnion County,0.000000000000000,-0.038815405811454,0.115997570625228,-0.038815405811454,-0.284098236329085,-0.284098236329085
ILVermilion County,0.000000000000000,-0.038678214025266,0.113908714571247,-0.038678214025266,-0.282313707991117,-0.282313707991117
ILWabash County,0.000000000000000,-0.038014349883507,0.114604220410326,-0.038014349883507,-0.278240631515544,-0.278240631515544
ILWarren County,0.000000000000000,-0.042643987794293,0.121541053621579,-0.042643987794293,-0.303390740646707,-0.303390740646707
ILWashington County,0.000000000000000,-0.041575875384203,0.115727632311204,-0.041575875384203,-0.298043844256515,-0.298043844256515
ILWayne County,0.000000000000000,-0.040837287046797,0.110813918524042,-0.040837287046797,-0.290532864236646,-0.290532864236646
ILWhite County,0.000000000000000,-0.039758016252512,0.111520353252489,-0.039758016252512,-0.284992018954567,-0.284992018954567
ILWhiteside County,0.000000000000000,-0.042210819255489,0.118469399834175,-0.042210819255489,-0.303509977169606,-0.303509977169606
ILWill County,0.000000000000000,-0.052513828348743,0.127010876100074,-0.052513828348743,-0.342909963964095,-0.342909963964095
ILWilliamson County,0.000000000000000,-0.038652861996526,0.116499750411557,-0.038652861996527,-0.281129593397585,-0.281129593397585
ILWinnebago County,0.000000000000000,-0.047107437650857,0.125872107900107,-0.047107437650857,-0.321160583703677,-0.321160583703677
ILWoodford County,0.000000000000000,-0.042828617461437,0.128355133771673,-0.042828617461437,-0.299316602436403,-0.299316602436403
INAdams County,0.000000000000000,-0.041156780755113,0.104166080541419,-0.041156780755113,-0.288918544023734,-0.288918544023734
INAllen County,0.000000000000000,-0.034337834836361,0.116226542674024,-0.034337834836361,-0.268926682869653,-0.268926682869653
INBartholomew County,0.000000000000000,-0.037256070701695,0.096539598325093,-0.037256070701695,-0.272865382155364,-0.272865382155364
INBenton County,0.000000000000000,-0.038743647858394,0.117819375669691,-0.038743647858394,-0.277991469686537,-0.277991469686537
INBlackford County,0.000000000000000,-0.036770610990826,0.104483466315313,-0.036770610990826,-0.270712949670688,-0.270712949670688
INBoone County,0.000000000000000,-0.034622946959358,0.116516658983388,-0.034622946959358,-0.272401521947486,-0.272401521947486
INBrown County,0.000000000000000,-0.035730879557362,0.106843813233070,-0.035730879557362,-0.261062710125700,-0.261062710125700
INCarroll County,0.000000000000000,-0.037157474593017,0.113811355821102,-0.037157474593017,-0.269795058250295,-0.269795058250295
INCass County,0.000000000000000,-0.036550236762641,0.113798882128217,-0.036550236762641,-0.266526270713357,-0.266526270713357
INClark County,0.000000000000000,-0.048498288731943,0.114707949663401,-0.048498288731943,-0.343191285765682,-0.343191285765682
INClay County,0.000000000000000,-0.036743795829676,0.118862873053091,-0.036743795829676,-0.268853307129038,-0.268853307129038
INClinton County,0.000000000000000,-0.035799284048540,0.111673500817576,-0.035799284048540,-0.262980814595213,-0.262980814595213
INCrawford County,0.000000000000000,-0.042192567738258,0.106663521648542,-0.042192567738258,-0.294620089035767,-0.294620089035767
INDaviess County,0.000000000000000,-0.037963854601337,0.115498677678662,-0.037963854601337,-0.275700178417582,-0.275700178417582
INDearborn County,0.000000000000000,-0.041196001755738,0.101861949723966,-0.041196001755737,-0.287256242120038,-0.287256242120038
INDecatur County,0.000000000000000,-0.036922433985107,0.099462023771906,-0.036922433985107,-0.270961331394667,-0.270961331394667
INDekalb County,0.000000000000000,-0.040234089606308,0.106774025652913,-0.040234089606308,-0.287387870037089,-0.287387870037089
INDelaware County,0.000000000000000,-0.037320390716991,0.107241966579800,-0.037320390716991,-0.267239721040398,-0.267239721040398
INDubois County,0.000000000000000,-0.041131954972461,0.104776835152621,-0.041131954972461,-0.292531158603450,-0.292531158603450
INElkhart County,0.000000000000000,-0.040455862530467,0.117181069272140,-0.040455862530467,-0.288494494152775,-0.288494494152775
INFayette County,0.000000000000000,-0.038160701580603,0.105919439973769,-0.038160701580603,-0.277155602521271,-0.277155602521271
INFloyd County,0.000000000000000,-0.048274527174652,0.092995394535401,-0.048274527174652,-0.333516483976382,-0.333516483976382
INFountain County,0.000000000000000,-0.036572770474451,0.117663962407595,-0.036572770474451,-0.268310275512912,-0.268310275512912
INFranklin County,0.000000000000000,-0.039817661852506,0.102963081339563,-0.039817661852506,-0.281207879785923,-0.281207879785923
INFulton County,0.000000000000000,-0.036908848663056,0.115887474201397,-0.036908848663056,-0.271640768502105,-0.271640768502105
INGibson County,0.000000000000000,-0.037666958513338,0.111125760531138,-0.037666958513338,-0.277947352941335,-0.277947352941335
INGrant County,0.000000000000000,-0.035958219819755,0.109764718565646,-0.035958219819755,-0.264204525801627,-0.264204525801627
INGreene County,0.000000000000000,-0.037158510491589,0.115961082657767,-0.037158510491589,-0.271156035959925,-0.271156035959925
INHamilton County,0.000000000000000,-0.035618015175659,0.118572526295641,-0.035618015175659,-0.277841927299668,-0.277841927299668
INHancock County,0.000000000000000,-0.036437348171046,0.113205407200606,-0.036437348171046,-0.269436777877128,-0.269436777877128
INHarrison County,0.000000000000000,-0.043351597247913,0.106054802170287,-0.043351597247913,-0.298531172007655,-0.298531172007655
INHendricks County,0.000000000000000,-0.036910837962882,0.117999269725374,-0.036910837962882,-0.275762296764851,-0.275762296764851
INHenry County,0.000000000000000,-0.037271723908949,0.106707409033408,-0.037271723908949,-0.270763911022047,-0.270763911022047
INHoward County,0.000000000000000,-0.035870711571280,0.111241677048370,-0.035870711571280,-0.263425328874024,-0.263425328874024
INHuntington County,0.000000000000000,-0.035606301004396,0.106948452020776,-0.035606301004396,-0.267147777714494,-0.267147777714494
INJackson County,0.000000000000000,-0.039089923893859,0.103975348047598,-0.039089923893859,-0.279562367631890,-0.279562367631890
INJasper County,0.000000000000000,-0.041262718732464,0.120388362284891,-0.041262718732464,-0.287970247172034,-0.287970247172034
INJay County,0.000000000000000,-0.039795037429114,0.103754336938650,-0.039795037429114,-0.280270918743434,-0.280270918743434
INJefferson County,0.000000000000000,-0.040750555424526,0.096480210711641,-0.040750555424526,-0.289130607239485,-0.289130607239485
INJennings County,0.000000000000000,-0.038663507616322,0.099893351268845,-0.038663507616322,-0.278947591695914,-0.278947591695914
INJohnson County,0.000000000000000,-0.035441693224141,0.111689567589822,-0.035441693224141,-0.269124978473587,-0.269124978473587
INKnox County,0.000000000000000,-0.038172349989403,0.113922052617486,-0.038172349989402,-0.277338301761322,-0.277338301761322
INKosciusko County,0.000000000000000,-0.037771561059317,0.120246196915061,-0.037771561059316,-0.275776179041977,-0.275776179041977
INLagrange County,0.000000000000000,-0.041441056320628,0.125044921521466,-0.041441056320628,-0.291266078807164,-0.291266078807164
INLake County,0.000000000000000,-0.039691293081663,0.112609530605715,-0.039691293081662,-0.295274558680962,-0.295274558680962
INLaporte County,0.000000000000000,-0.042128343664127,0.121470858664171,-0.042128343664127,-0.296267776361483,-0.296267776361483
INLawrence County,0.000000000000000,-0.038206276572839,0.112099831812649,-0.038206276572839,-0.275461732326043,-0.275461732326043
INMadison County,0.000000000000000,-0.036264890937918,0.111359327420149,-0.036264890937919,-0.264811002366306,-0.264811002366306
INMarion County,0.000000000000000,-0.034771505813507,0.119367712912596,-0.034771505813507,-0.272730065691068,-0.272730065691068
INMarshall County,0.000000000000000,-0.037040426792156,0.116356755130294,-0.037040426792156,-0.272956613725442,-0.272956613725442
INMartin County,0.000000000000000,-0.037868825499990,0.118841944858648,-0.037868825499990,-0.274472383542461,-0.274472383542461
INMiami County,0.000000000000000,-0.036117863691553,0.113097159517601,-0.036117863691552,-0.264501044040139,-0.264501044040139
INMonroe County,0.000000000000000,-0.035626291233935,0.111023445334146,-0.035626291233935,-0.264027500293517,-0.264027500293517
INMontgomery County,0.000000000000000,-0.035788928775458,0.115491568585625,-0.035788928775458,-0.263530137579647,-0.263530137579647
INMorgan County,0.000000000000000,-0.037038915365249,0.114882636672955,-0.037038915365249,-0.274961694395363,-0.274961694395363
INNewton County,0.000000000000000,-0.040814945636311,0.120415006882709,-0.040814945636311,-0.286096945144517,-0.286096945144517
INNoble County,0.000000000000000,-0.039093207642883,0.111930427660540,-0.039093207642883,-0.283150215193836,-0.283150215193836
INOhio County,0.000000000000000,-0.046566073216875,0.088611137476204,-0.046566073216875,-0.311328033352026,-0.311328033352026
INOrange County,0.000000000000000,-0.038206276572839,0.112099831812648,-0.038206276572839,-0.275461732326043,-0.275461732326043
INOwen County,0.000000000000000,-0.035815060967688,0.112693251123993,-0.035815060967688,-0.265454006106575,-0.265454006106575
INParke County,0.000000000000000,-0.035323550109680,0.120622990933682,-0.035323550109680,-0.264150903825672,-0.264150903825672
INPerry County,0.000000000000000,-0.043104090160428,0.102260166185940,-0.043104090160428,-0.299125791918568,-0.299125791918568
INPike County,0.000000000000000,-0.037954422636880,0.107773281539910,-0.037954422636881,-0.280341615739627,-0.280341615739627
INPorter County,0.000000000000000,-0.041567955445419,0.114087233234432,-0.041567955445419,-0.293657657551892,-0.293657657551892
INPosey County,0.000000000000000,-0.039046149991444,0.113258644808023,-0.039046149991444,-0.281279008529038,-0.281279008529038
INPulaski County,0.000000000000000,-0.039600439699930,0.115630226742983,-0.039600439699930,-0.282034457798571,-0.282034457798571
INPutnam County,0.000000000000000,-0.035086762949899,0.120190624892032,-0.035086762949899,-0.261255604999104,-0.261255604999104
INRandolph County,0.000000000000000,-0.039704437468083,0.103888320179345,-0.039704437468083,-0.277263605469892,-0.277263605469892
INRipley County,0.000000000000000,-0.037569308274576,0.099391778259966,-0.037569308274576,-0.273996435997340,-0.273996435997340
INRush County,0.000000000000000,-0.036730972727071,0.105650395927073,-0.036730972727071,-0.269758451819679,-0.269758451819679
INScott County,0.000000000000000,-0.040194073296019,0.101192875893732,-0.040194073296018,-0.285853816447685,-0.285853816447685
INShelby County,0.000000000000000,-0.036301474051622,0.105077841841182,-0.036301474051621,-0.267089168290453,-0.267089168290453
INSpencer County,0.000000000000000,-0.042777240996142,0.102890397108599,-0.042777240996142,-0.298872840381582,-0.298872840381582
INSt. Joseph County,0.000000000000000,-0.047767752574453,0.150081404479952,-0.047767752574453,-0.317361875914092,-0.317361875914092
INStarke County,0.000000000000000,-0.040660425346223,0.115922757408134,-0.040660425346223,-0.287389298716862,-0.287389298716862
INSteuben County,0.000000000000000,-0.042256421866752,0.132824042388126,-0.042256421866752,-0.296157232829118,-0.296157232829118
INSullivan County,0.000000000000000,-0.038065456385466,0.118247095084608,-0.038065456385466,-0.274979744358152,-0.274979744358152
INSwitzerland County,0.000000000000000,-0.044284558887513,0.090394580424196,-0.044284558887513,-0.302999187174633,-0.302999187174633
INTippecanoe County,0.000000000000000,-0.036138889643465,0.113467925966516,-0.036138889643465,-0.264464600903220,-0.264464600903220
INTipton County,0.000000000000000,-0.035980671458296,0.111265402289675,-0.035980671458296,-0.263752696706038,-0.263752696706038
INUnion County,0.000000000000000,-0.041325976226717,0.102676067474267,-0.041325976226717,-0.286485337827612,-0.286485337827612
INVanderburgh County,0.000000000000000,-0.044860654447634,0.107306921226591,-0.044860654447634,-0.302214280380887,-0.302214280380887
INVermillion County,0.000000000000000,-0.035879739641792,0.119300846013183,-0.035879739641792,-0.268854169494208,-0.268854169494208
INVigo County,0.000000000000000,-0.036802846480374,0.118789691275677,-0.036802846480374,-0.269048822574710,-0.269048822574710
INWabash County,0.000000000000000,-0.035430123160928,0.110957789981440,-0.035430123160928,-0.262468243002766,-0.262468243002766
INWarren County,0.000000000000000,-0.037399880591937,0.115970728859931,-0.037399880591937,-0.271918870099067,-0.271918870099067
INWarrick County,0.000000000000000,-0.040364513639115,0.105336311671306,-0.040364513639115,-0.289807383918203,-0.289807383918203
INWashington County,0.000000000000000,-0.040097100537439,0.105350668819973,-0.040097100537439,-0.284018887014823,-0.284018887014823
INWayne County,0.000000000000000,-0.040086140657872,0.103946493910353,-0.040086140657872,-0.282830887906524,-0.282830887906524
INWells County,0.000000000000000,-0.035777950222441,0.102801716750104,-0.035777950222441,-0.272168919904295,-0.272168919904295
INWhite County,0.000000000000000,-0.038099476406144,0.115495447536490,-0.038099476406144,-0.274461993706322,-0.274461993706322
INWhitley County,0.000000000000000,-0.038698242826003,0.114791934894768,-0.038698242826003,-0.280890684350141,-0.280890684350141
KSAllen County,0.000000000000000,-0.040781216868408,0.094556536060767,-0.040781216868409,-0.284156599699312,-0.284156599699312
KSAnderson County,0.000000000000000,-0.041408076013863,0.097071848865029,-0.041408076013863,-0.288139650150254,-0.288139650150254
KSAtchison County,0.000000000000000,-0.039604437662240,0.109373948407797,-0.039604437662240,-0.287147086480282,-0.287147086480282
