Zip,WS Rates
30459,0.0008978298215067399
30461,0.0008695089349473488
30467,0.0014126896997228868
30470,0.0007489959418605307
30471,0.0010586402642859417
30473,0.0008880198279277887
30474,0.0008877277799088567
30477,0.0006059742780812185
30501,0.0001869616142552863
30504,0.00017659089059431885
30506,0.00017582689760181232
30507,0.00018023511610406543
30510,0.00015967388820613954
30511,0.00015880746690557433
30512,0.0001004527169385633
30513,8.432811966919157e-05
30516,0.0002668958187768269
30517,0.0001926873802639547
30518,0.0001822691759029849
30519,0.00017593756809603807
30520,0.0002455570513624505
30521,0.00021117822950942177
30522,0.0001077402743550908
30523,0.00012185303818841459
30525,8.585165776536357e-05
30527,0.00016407141838800491
30528,0.00014976279782595253
30529,0.00018614196958629777
30530,0.00020706301253100592
30531,0.00015967388820613954
30533,0.00014686019370695405
30534,0.00014598572286576942
30535,0.00015217302810547457
30536,8.851607986106873e-05
30537,0.00010530974192986137
30538,0.00021041141906037717
30540,9.894640299957395e-05
30541,8.363413776509053e-05
30542,0.00018292087512688807
30543,0.00018790633116288658
30545,0.00011628215112937932
30546,0.0001215684017664512
30547,0.00015880746690557433
30548,0.0001963025595996338
30549,0.00019131540113849238
30552,9.492777267803961e-05
30553,0.0002455570513624505
30554,0.00017459215029552803
30555,8.682357156597229e-05
30557,0.00022275668405698343
30558,0.00017108436085910126
30559,0.00010009118572693481
30560,0.00011840466689511862
30563,0.00014530701609332555
30564,0.00017827814411605368
30565,0.00021382109609478203
30566,0.00017659089059431885
30567,0.00018255505598870265
30568,9.017415213074613e-05
30571,0.00013390289822335022
30572,0.00012625753174860582
30575,0.00019832490654407396
30576,0.00010608243039713524
30577,0.00014543348442395954
30582,9.043316097914601e-05
30597,0.00014686019370695405
30601,0.0002151282361765349
30602,0.00021470286569136142
30605,0.00021453041613328277
30606,0.00022033917677448796
30607,0.00021382109609478203
30609,0.00021453041613328277
30619,0.00025127332204347293
30620,0.0002120120230630811
30621,0.00023562882515151302
30622,0.00022952838916111626
30624,0.0002680397071057978
30625,0.00025357967078828904
30627,0.00027089742359254166
30628,0.0002441538537338902
30629,0.00023997181277194373
30630,0.0002513683199221264
30631,0.00031483419523353377
30633,0.00023906830069682632
30634,0.0002965494005182067
30635,0.0003258188000946059
30641,0.0002335941859202602
30642,0.00027458715959237205
30643,0.0003422706278101089
30646,0.00021725589399938707
30648,0.00025393302493244
30650,0.0002418358215465209
30655,0.00023738442782913588
30656,0.0002264479052782368
30660,0.0002735315706158206
30662,0.00023641301930746084
30663,0.00024157066417290564
30666,0.00020344314832762886
30667,0.00025035634134289424
30668,0.0003588849068310245
30669,0.0002578552099393457
30673,0.00033721800892476996
30677,0.00021603031034198375
30678,0.00026377630483950224
30680,0.0002175202440466015
30683,0.00023364172159070785
30701,0.00012055131375945645
30705,0.00010335448279829235
30707,9.182410755511188e-05
30708,0.0001014149947976253
30710,0.00010560224927690719
30711,9.915191878604975e-05
30720,0.00010495958714148235
30721,0.00010710196831106066
30725,9.461845563573649e-05
30728,9.941432775217954e-05
30730,0.00010967067640516091
30731,0.00010892138965799006
30733,0.00011949219129762679
30734,0.00010728710410111518
30735,0.00011418353626161259
30736,0.00010928130501482709
30738,9.375298047889063e-05
30739,0.00010178404719704918
30740,0.00010942756869133306
30741,9.219551198392515e-05
30742,9.844567114563804e-05
30746,0.00011634984953233114
30747,0.00010044085168341381
30750,9.252388959498918e-05
30751,9.847557943528431e-05
30752,9.560617566704874e-05
30753,9.911632836420229e-05
30755,0.00010630815618066395
30757,8.76305682012191e-05
30802,0.00047943896074758544
30803,0.0004863488722072201
30805,0.0007621381949749241
30807,0.0003773999067339761
30808,0.0005078224334074896
30809,0.0005775843568929194
30810,0.00045644668723525785
30813,0.0007290677984553615
30814,0.00047943896074758544
30815,0.0005906577581458448
30816,0.0006408681335314323
30817,0.0004211697721902542
30818,0.0006471718392267243
30820,0.0003828153770509199
30821,0.0003581586193284108
30822,0.0011338629044810858
30823,0.0005483229276833246
30824,0.0004487993999416328
30828,0.00039204812225264495
30830,0.0007793848214762995
30833,0.0005823966511822136
30901,0.0007512120275063412
30904,0.0006255008697025515
30905,0.0005913960623296958
30906,0.0006047780241292298
30907,0.0005875543459533317
30909,0.000581260043525591
30912,0.0006932811699213248
31001,0.0006568378321648002
31002,0.0006895712163006427
31003,0.00036796526004201883
31005,0.0003830929685056058
31006,0.0004436480338601398
31007,0.0005783343474919032
31008,0.0003556084894993072
31009,0.0005885486007044593
31011,0.0005537137673710432
31012,0.00047150382900782144
31014,0.0005829435404505961
31015,0.0006545888040103457
31016,0.0002937008018889129
31017,0.00034656113879039325
31018,0.00047848657862789183
31019,0.0005149026730470422
31020,0.0003514012807023843
31021,0.0005088742113225425
31022,0.00047341374933029194
31023,0.0005037624763230635
31024,0.00028392170489378225
31025,0.0005301667081351942
31027,0.0005092110069499066
31028,0.0003334260176542691
31029,0.00026583105439820774
31030,0.0003958880842007799
31031,0.00035149940089375403
31032,0.0002938302115076497
31033,0.0002863401037403859
31035,0.00042274342605497857
31036,0.0005196370009300518
31037,0.0006321736671560255
31038,0.00028011400740386656
31041,0.0004654551087363613
31042,0.0004462901825864642
31044,0.0003897795985791961
31045,0.0003611200191171609
31046,0.00031939266921110466
31047,0.0003842666069413825
31049,0.0006728049982713915
31050,0.0003461355663097695
31052,0.0003676615224539344
31054,0.00035048611695160346
31055,0.0006728501809792331
31057,0.0005004398180987088
31058,0.00039384391778181664
31060,0.0006233019419747306
31061,0.000344166089389689
31062,0.0003482374550499684
31063,0.0005317523617216516
31064,0.0002652670323550552
31065,0.0004741405064888169
31066,0.0003263114454570314
31067,0.00045801845914622617
31068,0.0003936414798068644
31069,0.00039509978288163847
31070,0.0005555893745990117
31071,0.0006728205140471356
31072,0.0006962508061236752
31075,0.0004998528493215312
31076,0.00038165340877042205
31077,0.0006220104606245403
31078,0.0002937008018889129
31079,0.0008156613572687227
31081,0.00039724875479862725
31082,0.0004337978502127458
31085,0.00026428270960387394
31087,0.00028242701509583785
31088,0.0003760016605062926
31089,0.000466087983984483
31090,0.0004211474240328443
31091,0.0005377979501971345
31092,0.0005863114492953599
31093,0.0003677367140712027
31094,0.0004337978502127458
31096,0.00046248955728025185
31097,0.0002899589265270955
31098,0.0003100057604555736
31201,0.00031688674336543664
31204,0.0003149899256339022
31206,0.0003184156672864446
31207,0.0003109035098086522
31210,0.000324934238635413
31211,0.0002973952232141525
31216,0.0003189586694819851
31217,0.00029433998868275233
31220,0.00031939266921110466
31301,0.0009986478133780093
31302,0.0013689572221114346
31303,0.0014621374156741467
31305,0.0034885759220888864
31308,0.0014885471631780366
31309,0.001957735622969739
31312,0.001315159295508657
31313,0.0009986478133780093
31314,0.0009986478133780093
31315,0.0009986478133780093
31316,0.0010434366224250328
31319,0.005576969626061674
31320,0.0020506372586650825
31321,0.0009986478133780093
31322,0.0017066652826872926
31323,0.002950980033947036
31324,0.003816439281285937
31326,0.0017763518805864707
31327,0.007536273535304171
31328,0.008466098888722367
31329,0.0012124542352606746
31331,0.00554702897917245
31332,0.006402917699484164
31401,0.002646140454564428
31404,0.003926578101566863
31405,0.0022884214582109728
31406,0.00271772922165117
31407,0.0018438832769679964
31408,0.0021528326324553163
31409,0.0021526740859021012
31410,0.004153755336071661
31411,0.003926578101566863
31414,0.0031888756369211754
31415,0.0023388600703798086
31419,0.002025108085648804
31420,0.002144889853803284
31421,0.00271772922165117
31501,0.0013016286550982146
31503,0.0012112833208320056
31510,0.0010320470215254474
31512,0.000773559919228979
31513,0.0011929964627764216
31516,0.0014230395194162464
31518,0.0014253996274743285
31519,0.0007710094532057051
31520,0.0044069651415634455
31521,0.004219249758432498
31522,0.004776472878283892
31523,0.003637506350322945
31524,0.0040646517628296075
31525,0.003627425493339684
31527,0.0038303230873897236
31532,0.0007832370408573739
31533,0.0007999253627388177
31535,0.0008273997921609395
31537,0.0008406847257870214
31539,0.000801649686862482
31542,0.0009622084897354908
31543,0.001251751016544194
31544,0.0006799660079720561
31545,0.0009238489704916634
31546,0.0009518366996427001
31547,0.0029859743415201214
31548,0.00119824660624213
31549,0.0008069361362409267
31550,0.0010955734554540476
31551,0.0013279654561955912
31552,0.0009545768913585121
31553,0.0008094533659082951
31554,0.0009364548426443026
31555,0.0008876967611541719
31557,0.0014110999590799598
31558,0.0023045244015216467
31560,0.0009217231873385454
31561,0.006922997699173293
31562,0.0009202562963533887
31563,0.0014253996274743285
31565,0.002252924399320146
31566,0.0012286794897660204
31567,0.0008558301156104534
31568,0.0012029131022052461
31569,0.0012830316116784369
31599,0.0009238489704916634
31601,0.0010710667286236502
31602,0.0010712879156079859
31605,0.0010417223404717998
31606,0.001085382107451617
31620,0.0009911953187974078
31622,0.0009217961049024094
31623,0.000980494825138671
31624,0.0008558301156104534
31625,0.0010815369603363071
31626,0.0014158357727252742
31629,0.0011770651440743411
31630,0.0010306828959699
31631,0.0011991110719505617
31632,0.000989105840831536
31634,0.0009768627671326463
31635,0.0009549133251105101
31636,0.0010129125091000019
31637,0.0009945275307535763
31638,0.0010815369603363071
31639,0.0009995530572714001
31641,0.0010115011193073515
31642,0.0008230413393832117
31643,0.0011249843480658933
31645,0.0009985512396791024
31647,0.0009213070192806874
31648,0.001159847520609682
31649,0.0010225187345756046
31650,0.0008567309989352748
31699,0.0009985512396791024
31701,0.000770571003024724
31704,0.0009468097233700965
31705,0.0008244246445363863
31707,0.0007418238706772462
31709,0.0005492407685791476
31711,0.0005549984442304204
31712,0.0006885970601642429
31714,0.0008862880349167547
31716,0.0009050307593456334
31719,0.0005907654775664492
31720,0.001210061686977638
31721,0.0006814025280409045
31722,0.0010978097903032947
31730,0.0010146099613948685
31733,0.0008755129288329534
31735,0.0006612687123591166
31738,0.001072166354717856
31743,0.0007954832361725857
31744,0.0009580401096007964
31749,0.0009258595797392508
31750,0.0007228610290978313
31756,0.001071293417888857
31757,0.001072166354717856
31763,0.0006745680184657232
31764,0.0006873804978918918
31765,0.0010554659170870565
31768,0.0010605094225562578
31771,0.001036774711090838
31772,0.000718973834816753
31773,0.0010554659170870565
31774,0.0008163177692706437
31775,0.0009607571101812331
31778,0.001204412912387005
31779,0.0009330693444114979
31780,0.0006296193821136894
31781,0.0008219424544899246
31783,0.000822993115287989
31784,0.001089941016485708
31787,0.0005907654775664492
31788,0.001124906553612636
31789,0.0009954874897750003
31790,0.0008690069723067773
31791,0.0008895099675380186
31792,0.0011785149078836358
31793,0.000917999268244014
31794,0.0009439974987052476
31795,0.000986808072602092
31796,0.0008056147613170599
31798,0.0007612971733299051
31801,0.00030387724177976665
31803,0.00043965697658053694
31804,0.0003247794287164267
31805,0.0003567164422430199
31806,0.000520492514886701
31807,0.00029544767450416054
31808,0.00033945131237375024
31811,0.0003270707676666652
31812,0.0003312908633379024
31815,0.000466594386271698
31816,0.00023519532859350118
31820,0.0002980266741471389
31821,0.000368659207866802
31822,0.0003018288875621002
31823,0.0002420448325173794
31824,0.0005293486719357432
31825,0.0007938494404327412
31826,0.0002540217339309692
31827,0.0002840127782778736
31829,0.0002595412038757087
31830,0.00024009174172469642
31831,0.0002570035785483623
31832,0.0006801460744400927
31833,0.0002844267365627094
31836,0.0002733308731209395
31901,0.00033651900509417136
31903,0.0003445836067134658
31904,0.00034144566717121314
31905,0.00034543954038778753
31906,0.0003512535139963309
31907,0.00034097967189335827
31909,0.000342104586746355
31999,0.0003487744940292201
39813,0.0012094378494875325
39815,0.0013285406932868526
39817,0.0014094756194883058
39819,0.0014006882872038906
39823,0.0012659774131141192
39824,0.0010950743158567912
39825,0.0013982069387122927
39826,0.0007221223260071446
39827,0.0012573860621732213
39828,0.0012572945094446997
39834,0.0013010157203670952
39836,0.001011935561911225
39837,0.0013279310420503299
39840,0.0007883591738562388
39841,0.0012327607594420466
39842,0.0006919167298184172
39845,0.001240043685782845
39846,0.0012327607594420466
39851,0.0010529906234065926
39854,0.0006814505712995361
39859,0.0015631396021812524
39861,0.0014532198959603183
39862,0.0008653010755877445
39866,0.001017075578663877
39867,0.0006378368686023567
39870,0.0011128446584361441
39877,0.0006122643522569506
39886,0.0007466777291068726
39897,0.0013184277732942663
96701,0.0017068700809083335
96703,0.0021311919462269277
96704,0.0014080431984608453
96705,0.0031692947554237206
96706,0.0022024552015551145
96707,0.0024001463205542083
96708,0.00202902158340249
96710,0.001341731366325048
96712,0.00251267291524415
96713,0.0021751368781386237
96716,0.0031692947554237206
96717,0.0032795957212116643
96718,0.0010178233806606234
96719,0.0018614143346499528
96720,0.001254846764887787
96722,0.0025705252776565394
96725,0.0013546476207335692
96726,0.0014080431984608453
96727,0.001505103929623203
96728,0.0012353269339957615
96729,0.003937188888342653
96730,0.003211010830115533
96731,0.0032607261333901395
96732,0.0019372519348753376
96734,0.004578116508950584
96737,0.0013870822637933738
96738,0.001591944234742373
96740,0.0013546476207335692
96741,0.0031990855436255746
96742,0.003937188888342653
96743,0.0017391322026789856
96744,0.0030590594077260103
96746,0.002158168833838621
96747,0.0031692947554237206
96748,0.003937188888342653
96749,0.0011568142865378587
96750,0.0013546476207335692
96752,0.0031692947554237206
96753,0.001999530876980876
96754,0.0021311919462269277
96755,0.0018614143346499528
96756,0.002813798321152803
96757,0.003937188888342653
96760,0.0010079257437121021
96761,0.0023496703477360005
96762,0.0032795957212116643
96763,0.003937188888342653
96764,0.0014643680158852755
96766,0.0023602188762343198
96768,0.00202902158340249
96769,0.0033326710694635366
96770,0.004453196052157619
96771,0.0010079257437121021
96772,0.0013195332888513462
96773,0.001341731366325048
96774,0.0014643680158852755
96775,0.001464105459815714
96776,0.0014204888728743962
96777,0.00123283082956222
96778,0.0010079257437121021
96779,0.0019077016558297563
96780,0.001341731366325048
96781,0.0012342450516668675
96782,0.001881006972491214
96783,0.0012353269339957615
96785,0.000994290595851607
96786,0.0021464973101092584
96789,0.0017642297307885334
96790,0.002129594744288233
96791,0.002467816005912578
96792,0.002626107815579739
96793,0.00201112837848332
96795,0.00454999060673464
96796,0.0031692947554237206
96797,0.0019689760224542723
96813,0.0017453135430723927
96814,0.0017440726647681398
96815,0.0019517694823453216
96816,0.003103194855106897
96817,0.0016285337186601636
96818,0.0015836714280798763
96819,0.0016626417702671546
96820,0.001831168576958865
96821,0.004319564113110656
96822,0.0026842504889659363
96825,0.00454999060673464
96826,0.0018960310146933224
96853,0.001788476985939215
96857,0.0019361119423304805
96858,0.0015150168428631622
96859,0.001730078316101908
96860,0.0016176604858338217
96861,0.0015441597684507785
96863,0.004036161323554757
00116,0.0058502275592447915
00119,0.01076012489716357
00120,0.007484523593375665
00121,0.01063082742083068
00238,0.0031158810822727928
70002,0.004800466703826222
70004,0.004800466703826222
70005,0.005155582433773115
70006,0.004472907295324819
70009,0.004800466703826222
70011,0.004800466703826222
70030,0.005335613874604443
70031,0.01076012489716357
70032,0.005449140377025889
70033,0.004432449890319937
70036,0.004953276589237765
70037,0.00833842314707583
70038,0.017970747475905918
70039,0.005762050616851687
70041,0.019330479511618558
70042,0.005972620688358714
70044,0.006464275552441986
70047,0.005787724245839617
70049,0.006455338979659632
70050,0.015587549027448053
70051,0.006468099872918849
70052,0.007484523593375665
70053,0.004841777109693783
70054,0.005042792679495312
70056,0.005579901584294287
70057,0.005335613874604443
70058,0.004363144871321877
70060,0.004930911324212192
70062,0.006054476772706914
70063,0.006054476772706914
70064,0.007059882410738392
70066,0.0032959497176520197
70067,0.006164594905418484
70068,0.0032959497176520197
70070,0.005787724245839617
70071,0.007484523593375665
70072,0.006240895848898709
70073,0.004954106787280961
70075,0.005423416913743066
70078,0.005762050616851687
70079,0.005228231497971034
70080,0.005808877553863864
70081,0.005077060650052005
70085,0.006262234274174308
70086,0.003271007477416276
70091,0.017970747475905918
70092,0.00396246824237686
70093,0.005539146788066484
70096,0.0053092174339927625
70112,0.0040186217089592845
70113,0.003909939372494876
70114,0.005214866774911198
70115,0.0036216068070590787
70116,0.004307901075024771
70117,0.005177387350422889
70118,0.005155582433773115
70119,0.003574401041641926
70122,0.004363144871321877
70124,0.004953276589237765
70125,0.0036216068070590787
70126,0.01005675203062504
70128,0.007176368505967999
70130,0.004365715352342291
70131,0.006137941553242944
70139,0.004314853372042313
70140,0.004314853372042313
70141,0.007813235149549031
70142,0.004020234921628618
70143,0.009979379749218852
70145,0.005214866774911198
70148,0.004841777109693783
70149,0.005214866774911198
70150,0.0040186217089592845
70151,0.0040186217089592845
70154,0.0036216068070590787
70157,0.0040186217089592845
70158,0.0040186217089592845
70159,0.005214866774911198
70161,0.004020234921628618
70163,0.004083420022124597
70165,0.004314853372042313
70167,0.0038012570360304674
70174,0.01005675203062504
70176,0.004365715352342291
70178,0.006164594905418484
70179,0.003717617305659329
70185,0.006164594905418484
70186,0.01005675203062504
70187,0.006160520245945961
70189,0.005423416913743066
70195,0.004175146512095103
70310,0.004999768815352901
70339,0.004032877811822924
70340,0.00277424124246479
70341,0.0025352499171789403
70342,0.0041765053578519725
70344,0.006455338979659632
70345,0.010468156603868581
70346,0.0031086040478199867
70353,0.007405956248512814
70354,0.011783237129870014
70357,0.007059882410738392
70358,0.01029120965280455
70359,0.005290417364878099
70360,0.0051391426138368175
70361,0.00551812528643797
70364,0.007405956248512814
70371,0.006468099872918849
70372,0.003310379891247762
70373,0.006188620707280216
70374,0.003566921339017574
70377,0.006282613981557788
70380,0.0034531889875486195
70381,0.003394029770629818
70390,0.0025467187500748203
70392,0.002902153700020694
70393,0.0026090516808073678
70394,0.006468099872918849
70395,0.0032058307695254384
70397,0.005290417364878099
70401,0.0032959497176520197
70403,0.0032959497176520197
70404,0.004769218139547162
70420,0.006137941553242944
70421,0.005808877553863864
70422,0.0032500913839813347
70426,0.004513854352459094
70427,0.0038485111023664922
70433,0.004954106787280961
70436,0.0032500913839813347
70437,0.004432449890319937
70438,0.006154361602931649
70441,0.006034661554957692
70443,0.004574826534551812
70444,0.003431435528334797
70445,0.004513854352459094
70446,0.005762050616851687
70447,0.004472907295324819
70450,0.0066516857425102495
70451,0.0032959497176520197
70452,0.006946475066605049
70453,0.008096638749726482
70454,0.005808877553863864
70455,0.010582226414060038
70456,0.004574826534551812
70457,0.0034942433381521957
70458,0.006946475066605049
70459,0.006946475066605049
70461,0.006907104716198025
70463,0.011017526123249643
70464,0.0033592646218878024
70467,0.007006045251172167
70469,0.006218567978490514
70471,0.003782146609229428
70501,0.0026429766865553425
70502,0.0026429766865553425
70503,0.0034622477034146554
70504,0.0032284196735151175
70505,0.0026429766865553425
70506,0.002942995320294094
70507,0.002600613054371761
70508,0.002625107118399678
70509,0.002542243429958942
70510,0.004265564627629893
70511,0.004047728267813245
70514,0.0036610554185696463
70515,0.002038173752976708
70516,0.0024490229455220113
70517,0.0032610052049606045
70518,0.0028584600500549877
70519,0.005680521178832793
70522,0.0037339089559808034
70523,0.0020640064529709808
70524,0.0037480698992336877
70525,0.0014615559945134313
70526,0.0020096361753029757
70527,0.002160512258460471
70528,0.003499259218682336
70532,0.0015167603138071313
70533,0.0034441552416611086
70537,0.0020898047660931835
70538,0.0038529379279591816
70542,0.001992760341389356
70544,0.002384318970165445
70546,0.0015403267829271073
70548,0.002437852707752535
70552,0.0023823560048858014
70554,0.0020409812585923427
70555,0.0038102664149752214
70556,0.0023908850657531735
70557,0.0021101517769702626
70558,0.002655635039815459
70559,0.001963334904716734
70560,0.005515094717070449
70563,0.0024840113156484973
70570,0.003786614501503674
70575,0.004265564627629893
70577,0.003114559009807765
70581,0.0014980255189196965
70583,0.004047728267813245
70584,0.0041527845348135655
70586,0.002524820464376183
70589,0.004721450921815431
70591,0.0014999333886180292
70593,0.002542243429958942
70601,0.003000612430539476
70602,0.00275750702050498
70605,0.002557533354259057
70607,0.003000612430539476
70609,0.00275750702050498
70611,0.0028165379212325295
70615,0.0057124731729874005
70616,0.002942132193435611
70629,0.00275750702050498
70631,0.003800271101269038
70632,0.005804413865057601
70633,0.002929854504497661
70634,0.0018916205494954239
70637,0.002396573448377338
70638,0.0013266695795551926
70639,0.0008195881410880175
70640,0.003879541425209756
70643,0.003879541425209756
70644,0.0027213012346040564
70645,0.00322171425632427
70646,0.003879541425209756
70647,0.0018776555963326946
70648,0.0024623404309422146
70650,0.003879541425209756
70652,0.0024614041529979103
70653,0.003237074400862355
70655,0.0022959012284806085
70656,0.0022161183191849176
70657,0.004220184657468491
70658,0.004307739653629993
70659,0.0018916205494954239
70660,0.0018032978063616987
70661,0.0024675758861337107
70662,0.0026674991301109657
70663,0.003145335798680183
70664,0.0030689573410360963
70665,0.00322171425632427
70668,0.0030667769793586755
70669,0.002311213289649553
70706,0.0028912168603189453
70707,0.0028446032934997976
70710,0.003120129623701827
70712,0.002623521227322354
70714,0.0025946158756224693
70715,0.0026517544333300815
70716,0.0034291130950529916
70722,0.004195708432273755
70723,0.0033548961968775815
70725,0.002937830427138093
70726,0.0028912168603189453
70728,0.002937830427138093
70730,0.0034619131301686576
70732,0.0030272206046289027
70733,0.004892893414934354
70736,0.003913219087823823
70737,0.0027907229556780144
70738,0.003249122419283436
70739,0.0031988707021153293
70740,0.0019928968002313795
70743,0.0051391426138368175
70744,0.007300385710377594
70748,0.0038022072779878894
70749,0.003569600152092864
70750,0.003234886554565797
70753,0.002060652789665952
70754,0.007405956248512814
70755,0.005603006553637024
70756,0.0028802897047423767
70757,0.005603006553637024
70759,0.0035435013985137295
70760,0.0030028441909084403
70761,0.003822014209924178
70762,0.003338711799214399
70764,0.003120129623701827
70765,0.004344581940350207
70767,0.003120129623701827
70770,0.003218334203858079
70772,0.0019620856929231283
70775,0.003234494000136862
70776,0.002583674410362191
70777,0.0035677531613633093
70778,0.003271007477416276
70780,0.0034291130950529916
70783,0.0028615234894798494
70785,0.004795540590235202
70788,0.002958961629864021
70789,0.0035677531613633093
70791,0.002488810164675052
70792,0.005290417364878099
70801,0.002610707062472678
70802,0.002799696948581149
70803,0.0026059291763627333
70804,0.002605929195420773
70805,0.0025622873681388977
70806,0.002120895277693738
70807,0.0026130959959986314
70808,0.0023543265533370475
70809,0.0022802859064449095
70810,0.0022583958213947164
70811,0.0023453416456444345
70812,0.0021972019271391083
70813,0.002484396800957996
70814,0.0025352499171789403
70815,0.002485421273057172
70816,0.0025220287902115025
70817,0.0027979504377232166
70818,0.0023015256489306558
70819,0.0030183373935246446
70823,0.002605929195420773
70825,0.002605929195420773
70826,0.0026130959959986314
70833,0.0026130959959986314
70837,0.0026130959959986314
70873,0.0026130959959986314
70884,0.002341983814713249
70891,0.0026130959959986314
70893,0.00256844758068628
70894,0.0026633981230860986
70896,0.002424081282118263
71001,0.0006367062902229177
71002,0.0006551767636891327
71003,0.000425952887550114
71004,0.00024236368543894784
71006,0.00028027366343184553
71007,0.00023794403473346103
71008,0.0006586605004956909
71009,0.00023589548089520727
71016,0.0006011235057512345
71018,0.00033302499540340967
71019,0.00041425712306524464
71023,0.00035070754653806406
71024,0.0004608456784944381
71027,0.0003125418124439208
71028,0.0005039144956835516
71029,0.0002487577575690065
71030,0.0002728927764327009
71031,0.0008330116586183312
71032,0.00026895445069544376
71033,0.00021442670594562253
71034,0.00033414751604228293
71037,0.00044431252122436996
71038,0.0005196557813002128
71039,0.00031331103140110696
71040,0.0004274037120177526
71043,0.00023934164214461402
71044,0.00023934164214461402
71045,0.000596984958732664
71046,0.0002557476570699877
71047,0.00024026051387073788
71048,0.0006143293986093823
71049,0.000335846025581986
71051,0.0003702937905524871
71052,0.0003497496105865259
71055,0.00031331103140110696
71060,0.00021442670594562253
71061,0.00021442670594562253
71063,0.00044431252122436996
71064,0.0002757607821953066
71065,0.0005869888643183568
71067,0.000321859294373015
71068,0.00033019228488052606
71069,0.00021442670594562253
71070,0.0007222364727408474
71071,0.0003146582816481767
71072,0.0002747551915271597
71073,0.00031331103140110696
71075,0.0003088885497846535
71078,0.0002733859922107157
71079,0.0006079566020889557
71082,0.00021442670594562253
71101,0.00028212941513474266
71103,0.00026514205272249207
71104,0.0002772758830169571
71105,0.000280065875097896
71106,0.00027242235089917037
71107,0.0002684166419219045
71108,0.0002613517420651143
71109,0.00026037545485958476
71110,0.0002883022314402711
71111,0.0002787544979552539
71112,0.0002883022314402711
71115,0.0002899300729413378
71118,0.0002733859922107157
71119,0.0002478154255611222
71129,0.00024403796971593
71201,0.00046606752195186104
71202,0.0004355025765356211
71203,0.00044230967661705286
71209,0.00043058492518748085
71219,0.0009983808944661469
71220,0.0008046183257993069
71222,0.0002505184183866068
71223,0.0009983808944661469
71225,0.0006788439751598227
71226,0.0008384959224915283
71227,0.0007854296584853626
71229,0.0006887617570617389
71232,0.0010030762317371586
71234,0.0005677240415245519
71235,0.00024201491961885533
71237,0.0010030762317371586
71238,0.0007446506842795686
71241,0.0005479812713006905
71243,0.0010823882465458992
71245,0.0004386089657225233
71250,0.00130827831577734
71251,0.0004386089657225233
71254,0.002081446708947424
71256,0.00024201491961885533
71259,0.0010431456557138683
71260,0.0006701429777654659
71261,0.0009983808944661469
71263,0.002032972675900386
71264,0.0010131998048127815
71266,0.0017656128422988999
71268,0.00024201491961885533
71269,0.0009518541328528452
71270,0.00031252246120560986
71275,0.0006252531755394661
71276,0.002769551360389458
71277,0.0002894074379918745
71280,0.00043058492518748085
71282,0.0025225369356594936
71286,0.0020934256444553982
71291,0.0005527823083594853
71292,0.0010542383197078816
71295,0.00112412186747887
71301,0.0012937091456402291
71302,0.0014572471389942717
71303,0.0011157106358283847
71316,0.003443412996889357
71322,0.004432930773229392
71323,0.0020669073225646787
71325,0.0025414750112287823
71326,0.0020439171872855813
71327,0.0029131051109831056
71328,0.0016556378157800884
71331,0.002604171481264368
71333,0.0031053865820901898
71334,0.002136229978105344
71336,0.0018373884152270176
71340,0.0013145722183340745
71341,0.003011255182648735
71342,0.0
71343,0.0017140117949162974
71346,0.0028506626187640616
71350,0.0030321880708945132
71351,0.002275716487574704
71353,0.003234886554565797
71355,0.0024966383429797004
71356,0.003360874329350226
71357,0.0034049287371177507
71358,0.0031699039877309742
71360,0.0015227088556400644
71362,0.003096303836672508
71366,0.00335921876146415
71367,0.0035583055850636103
71368,0.0013074353997078408
71369,0.002717871622193614
71371,0.0
71373,0.002173207843062661
71375,0.002415547967806585
71378,0.000940685564343401
71401,0.0017707859700203468
71403,0.00270346690946637
71404,0.0007410946262963863
71405,0.001277938145451558
71406,0.0005869888643183568
71407,0.0012451471194750293
71409,0.0015387641559278602
71411,0.0006913398460437864
71416,0.0011304493632220017
71417,0.0010826896625457485
71418,0.001456071054860879
71419,0.0004911129716902666
71422,0.00040307439912046206
71423,0.0010922677695291724
71424,0.0015845052471798406
71425,0.0012015908348465654
71426,0.0009235565207232434
71427,0.0012678069804501436
71429,0.0011669029064732565
71430,0.0018527020195468471
71432,0.001186971388183683
71433,0.001855052820882714
71435,0.0005159258430598811
71438,0.0016339395757758452
71439,0.0016890467295912917
71441,0.0005159258430598811
71446,0.0013988201579824568
71447,0.001006085693139386
71449,0.0008277566909217632
71450,0.0006737300176103827
71452,0.0009040445475441945
71454,0.0008840294127508362
71455,0.0011818450186959826
71456,0.0009207642739526042
71457,0.0007593760352068732
71459,0.002744885483057677
71461,0.0014325387357822952
71462,0.0006007119651882728
71463,0.00203627540778163
71465,0.0
71466,0.0013220286753623893
71467,0.001277938145451558
71468,0.0007737306366644475
71469,0.0007551030995127536
71472,0.0009946440374901024
71473,0.0009976925451302776
71479,0.0
71483,0.0006336275287848395
71485,0.0010922677695291724
71486,0.0005189981050736147
00158,0.002300866008481261
00159,0.004669000264469849
01001,0.00047384686959684445
01002,0.0003265387867151311
01003,0.0003163741307110793
01005,0.00041273445626102234
01007,0.0003405996636310939
01008,0.0002220109023928561
01009,0.0003910343104006314
01010,0.00040950095028111696
01011,0.00019607132075746914
01012,0.00019625480673103306
