"Path","Name","Type","Mode","Optionality","Label","Default Value"
"cds/vessel_analysis/hull_rating/vessel_analysis_vessel_pre_type_age_list/constant_pre_y","constant_pre_y","float","output","n/a","Not set","n/a"
"cds/vessel_analysis/hull_rating/vessel_analysis_vessel_pre_type_age_list","vessel_analysis_vessel_pre_type_age_list","list","n/a","n/a","n/a","n/a"
"cds/vessel_analysis/hull_rating/vessel_analysis_vessel_post_type_age_list/vessel_analysis_post_type_age","vessel_analysis_post_type_age","float","output","n/a","Not set","n/a"
"cds/vessel_analysis/hull_rating/vessel_analysis_vessel_post_type_age_list/constant_post_y","constant_post_y","float","output","n/a","Not set","n/a"
"cds/vessel_analysis/hull_rating/vessel_analysis_vessel_post_type_age_list","vessel_analysis_vessel_post_type_age_list","list","n/a","n/a","n/a","n/a"
"cds/vessel_analysis/hull_rating/vessel_analysis_vessels_type_age_higher_rate","vessel_analysis_vessels_type_age_higher_rate","float","output","n/a","Similar Vessels % Achieving Higher Rate (2018-20)","n/a"
"cds/vessel_analysis/hull_rating/vessel_analysis_vessels_type_age_lower_rate","vessel_analysis_vessels_type_age_lower_rate","float","output","n/a","Similar Vessels % Achieving Lower Rate (2018-20)","n/a"
"cds/vessel_analysis/hull_rating/vessel_analysis_vessels_type_age_count","vessel_analysis_vessels_type_age_count","int","output","n/a","Number of Vessels Contributing to Distribution","n/a"
"cds/vessel_analysis/hull_rating/vessel_analysis_vessel_pre_type_age_dwt_list/vessel_analysis_pre_type_age_dwt","vessel_analysis_pre_type_age_dwt","float","output","n/a","Not set","n/a"
"cds/vessel_analysis/hull_rating/vessel_analysis_vessel_pre_type_age_dwt_list/constant_pre_y","constant_pre_y","float","output","n/a","Not set","n/a"
"cds/vessel_analysis/hull_rating/vessel_analysis_vessel_pre_type_age_dwt_list","vessel_analysis_vessel_pre_type_age_dwt_list","list","n/a","n/a","n/a","n/a"
"cds/vessel_analysis/hull_rating/vessel_analysis_vessel_post_type_age_dwt_list/vessel_analysis_post_type_age_dwt","vessel_analysis_post_type_age_dwt","float","output","n/a","Not set","n/a"
"cds/vessel_analysis/hull_rating/vessel_analysis_vessel_post_type_age_dwt_list/constant_post_y","constant_post_y","float","output","n/a","Not set","n/a"
"cds/vessel_analysis/hull_rating/vessel_analysis_vessel_post_type_age_dwt_list","vessel_analysis_vessel_post_type_age_dwt_list","list","n/a","n/a","n/a","n/a"
"cds/vessel_analysis/hull_rating/vessel_analysis_vessels_type_age_dwt_higher_rate","vessel_analysis_vessels_type_age_dwt_higher_rate","float","output","n/a","Similar Vessels % Achieving Higher Rate (2018-20)","n/a"
"cds/vessel_analysis/hull_rating/vessel_analysis_vessels_type_age_dwt_lower_rate","vessel_analysis_vessels_type_age_dwt_lower_rate","float","output","n/a","Similar Vessels % Achieving Lower Rate (2018-20)","n/a"
"cds/vessel_analysis/hull_rating/vessel_analysis_vessels_type_age_dwt_count","vessel_analysis_vessels_type_age_dwt_count","int","output","n/a","Number of Vessels Contributing to Distribution","n/a"
"cds/vessel_analysis/hull_rating/vessel_analysis_achieved_rate","vessel_analysis_achieved_rate","float","output","n/a","Achieved Rate","n/a"
"cds/vessel_analysis/hull_rating","hull_rating","structure","n/a","n/a","n/a","n/a"
"cds/vessel_analysis","vessel_analysis","structure","n/a","n/a","n/a","n/a"
"cds/rate_change/show_layer_1","show_layer_1","bool","output","n/a","Not set","n/a"
"cds/rate_change/expiring_policy_option_id","expiring_policy_option_id","int","override","n/a","Expiring Policy Option","n/a"
"cds/rate_change/rarc_calc_update","rarc_calc_update","str","output","n/a","Not set","n/a"
"cds/rate_change/rarc_run_again_message","rarc_run_again_message","str","output","n/a","Not set","n/a"
"cds/rate_change/rarc_message_show","rarc_message_show","bool","output","n/a","Not set","n/a"
"cds/rate_change/reg_warning","reg_warning","str","output","n/a","Not set","n/a"
"cds/rate_change/show_reg_warning","show_reg_warning","bool","output","n/a","Not set","n/a"
"cds/rate_change/output_json_example_data","output_json_example_data","file","output","n/a","Not set","n/a"
"cds/rate_change","rate_change","structure","n/a","n/a","n/a","n/a"
"cds/portfolio_analysis/hull_rating/exported_data","exported_data","file","output","n/a","Not set","n/a"
"cds/portfolio_analysis/hull_rating/filter_options/effective_date/effective_date_from","effective_date_from","date","input","optional","Effective Date From","None"
"cds/portfolio_analysis/hull_rating/filter_options/effective_date/effective_date_to","effective_date_to","date","input","optional","Effective Date To","None"
"cds/portfolio_analysis/hull_rating/filter_options/effective_date","effective_date","structure","n/a","n/a","n/a","n/a"
"cds/portfolio_analysis/hull_rating/filter_options/insured","insured","str","input","optional","Insured","None"
"cds/portfolio_analysis/hull_rating/filter_options/policy_reference","policy_reference","str","input","optional","Policy Section Reference","None"
"cds/portfolio_analysis/hull_rating/filter_options/status","status","str","input","optional","Status","None"
"cds/portfolio_analysis/hull_rating/filter_options/agreed_value/agreed_value_from","agreed_value_from","float","input","optional","Agreed Value From","None"
"cds/portfolio_analysis/hull_rating/filter_options/agreed_value/agreed_value_to","agreed_value_to","float","input","optional","Agreed Value To","None"
"cds/portfolio_analysis/hull_rating/filter_options/agreed_value","agreed_value","structure","n/a","n/a","n/a","n/a"
"cds/portfolio_analysis/hull_rating/filter_options/currency","currency","str","input","optional","Currency","None"
"cds/portfolio_analysis/hull_rating/filter_options/has_policy_reference","has_policy_reference","bool","input","optional","Has Policy Section Reference ?","None"
"cds/portfolio_analysis/hull_rating/filter_options/live_risk_entry","live_risk_entry","date","input","optional","Live Risk entry","None"
"cds/portfolio_analysis/hull_rating/filter_options/imo","imo","int","input","optional","IMO","None"
"cds/portfolio_analysis/hull_rating/filter_options/gross_tonnage/gross_tonnage_from","gross_tonnage_from","float","input","optional","Gross Tonnage From","None"
"cds/portfolio_analysis/hull_rating/filter_options/gross_tonnage/gross_tonnage_to","gross_tonnage_to","float","input","optional","Gross Tonnage To","None"
"cds/portfolio_analysis/hull_rating/filter_options/gross_tonnage","gross_tonnage","structure","n/a","n/a","n/a","n/a"
"cds/portfolio_analysis/hull_rating/filter_options/flag","flag","str","input","optional","Flag","None"
"cds/portfolio_analysis/hull_rating/filter_options/broker","broker","str","input","optional","Broker","None"
"cds/portfolio_analysis/hull_rating/filter_options/operator_domicile","operator_domicile","str","input","optional","Operator Domicile","None"
"cds/portfolio_analysis/hull_rating/filter_options/year_built/year_built_from","year_built_from","int","input","optional","Year of Build From","None"
"cds/portfolio_analysis/hull_rating/filter_options/year_built/year_built_to","year_built_to","int","input","optional","Year of Build To","None"
"cds/portfolio_analysis/hull_rating/filter_options/year_built","year_built","structure","n/a","n/a","n/a","n/a"
"cds/portfolio_analysis/hull_rating/filter_options/vessel_class","vessel_class","str","input","optional","Class","None"
"cds/portfolio_analysis/hull_rating/filter_options/coverage","coverage","str","input","optional","Coverage","None"
"cds/portfolio_analysis/hull_rating/filter_options/dwt/dwt_from","dwt_from","float","input","optional","DWT From","None"
"cds/portfolio_analysis/hull_rating/filter_options/dwt/dwt_to","dwt_to","float","input","optional","DWT To","None"
"cds/portfolio_analysis/hull_rating/filter_options/dwt","dwt","structure","n/a","n/a","n/a","n/a"
"cds/portfolio_analysis/hull_rating/filter_options/vessel_type","vessel_type","str","input","optional","Vessel Type","None"
"cds/portfolio_analysis/hull_rating/filter_options/follow_lead","follow_lead","str","input","optional","Follow/Lead","None"
"cds/portfolio_analysis/hull_rating/filter_options","filter_options","structure","n/a","n/a","n/a","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels_count","vessels_count","int","output","n/a","Vessels Count","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/average_agreed_value","average_agreed_value","float","output","n/a","Not set","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/average_achieved_rate","average_achieved_rate","float","output","n/a","Average Achieved Rate","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/id","id","int","output","n/a","Id","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/imo","imo","int","output","n/a","IMO","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/insured","insured","str","output","n/a","Insured","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/policy_reference","policy_reference","str","output","n/a","Policy Section Reference","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/effective_date","effective_date","date","output","n/a","Effective Date","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/expiry_date","expiry_date","date","output","n/a","Expiry Date","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/coverage","coverage","str","output","n/a","Coverage","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/original_agreed_value","original_agreed_value","float","output","n/a","Original Agreed Value","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/original_currency","original_currency","str","output","n/a","Original Currency","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/agreed_value_converted","agreed_value_converted","float","output","n/a","Not set","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/vessel_type","vessel_type","str","output","n/a","Vessel Type","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/gross_tonnage","gross_tonnage","int","output","n/a","Gross Tonnage","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/dwt","dwt","int","output","n/a","DWT","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/year_built","year_built","int","output","n/a","Year Built","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/flag","flag","str","output","n/a","Flag","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/classification","classification","str","output","n/a","Classification","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/achieved_rate","achieved_rate","float","output","n/a","Achieved Rate","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/order_percent","order_percent","float","output","n/a","Order %","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/written_line_percent","written_line_percent","float","output","n/a","Written Line %","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/operator_domicile","operator_domicile","str","output","n/a","Operator Domicile","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/broker","broker","str","output","n/a","Broker","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/follow_lead","follow_lead","str","output","n/a","Follow Lead","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/vessel_name","vessel_name","str","output","n/a","Vessel Name","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels/type_abrv","type_abrv","str","output","n/a","Type Abrv","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics/vessels","vessels","list","n/a","n/a","n/a","n/a"
"cds/portfolio_analysis/hull_rating/portfolio_metrics","portfolio_metrics","structure","n/a","n/a","n/a","n/a"
"cds/portfolio_analysis/hull_rating","hull_rating","structure","n/a","n/a","n/a","n/a"
"cds/portfolio_analysis","portfolio_analysis","structure","n/a","n/a","n/a","n/a"
"cds/uw_comment","uw_comment","str","input","optional","Not set","None"
"cds","cds","structure","n/a","n/a","n/a","n/a"
"model_state/pressed_start_renewal_task","pressed_start_renewal_task","bool","input","optional","Not set","False"
"model_state/show_landing_page","show_landing_page","bool","output","n/a","Not set","n/a"
"model_state/show_after_landing_page","show_after_landing_page","bool","output","n/a","Not set","n/a"
"model_state/show_rate_change","show_rate_change","bool","output","n/a","Not set","n/a"
"model_state/landing_page_info","landing_page_info","str","input","required","Not set","Click **Start Policy** to load the model."
"model_state/expiring_policy_option_id","expiring_policy_option_id","int","input","optional","Not set","None"
"model_state/is_expiring_policy","is_expiring_policy","bool","input","required","Not set","False"
"model_state","model_state","structure","n/a","n/a","n/a","n/a"
"non_cds/tooltips/loh/number_of_vessels","number_of_vessels","str","input","required","Not set","If rating multiple vessels that are identical in the same row, then enter # of vessels being "bulked", otherwise enter "1". For "bulked" vessels enter the total daily rate across the group, not the average."
"non_cds/tooltips/loh","loh","structure","n/a","n/a","n/a","n/a"
"non_cds/tooltips/shipbuilders/other_deductions","other_deductions","str","input","required","Not set","Other deductible% like Profit Commission, No Claim Discount"
"non_cds/tooltips/shipbuilders/credibility","credibility","str","input","required","Not set","Pulled from the Experience Rater"
"non_cds/tooltips/shipbuilders/experience_premium","experience_premium","str","input","required","Not set","Pulled from the Experience Rater"
"non_cds/tooltips/shipbuilders/number_of_vessels","number_of_vessels","str","input","required","Not set","If entering bulk rows (i.e. more than one vessel per row, please enter: 
                            a) The total months of build time across each stage/all stages (depending on the data you have available), not the average months per vessel 
                            b) The average deductible across the bulk risks.
                            c) The Total Sum Insured across the bulk risks."
"non_cds/tooltips/shipbuilders","shipbuilders","structure","n/a","n/a","n/a","n/a"
"non_cds/tooltips","tooltips","structure","n/a","n/a","n/a","n/a"
"non_cds/show_rating_summary_table/show_hull_table","show_hull_table","bool","output","n/a","Not set","n/a"
"non_cds/show_rating_summary_table/show_hull_war_table","show_hull_war_table","bool","output","n/a","Not set","n/a"
"non_cds/show_rating_summary_table/show_hull_iv_table","show_hull_iv_table","bool","output","n/a","Not set","n/a"
"non_cds/show_rating_summary_table/show_hull_iv_war_table","show_hull_iv_war_table","bool","output","n/a","Not set","n/a"
"non_cds/show_rating_summary_table/show_loh_table","show_loh_table","bool","output","n/a","Not set","n/a"
"non_cds/show_rating_summary_table/show_ship_building_table","show_ship_building_table","bool","output","n/a","Not set","n/a"
"non_cds/show_rating_summary_table","show_rating_summary_table","structure","n/a","n/a","n/a","n/a"
"non_cds/show_hide_toggles/show_mismatched_inception_year_warning","show_mismatched_inception_year_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/rate_change/show_generate_output_summary_button","show_generate_output_summary_button","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/rate_change","rate_change","structure","n/a","n/a","n/a","n/a"
"non_cds/show_hide_toggles/iv/show_iv_coverage","show_iv_coverage","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/iv/iv_show_vessel_details","iv_show_vessel_details","bool","input","required","Show Vessel Details","False"
"non_cds/show_hide_toggles/iv/iv_filter_by_errors","iv_filter_by_errors","bool","input","required","Filter by Errors","False"
"non_cds/show_hide_toggles/iv/iv_not_filter_by_errors","iv_not_filter_by_errors","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/iv/show_written_line_warning","show_written_line_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/iv/hide_written_line_warning","hide_written_line_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/iv/show_brokerage_warning","show_brokerage_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/iv/hide_brokerage_warning","hide_brokerage_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/iv/show_data_mart_warning","show_data_mart_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/iv","iv","structure","n/a","n/a","n/a","n/a"
"non_cds/show_hide_toggles/war/show_war_coverage","show_war_coverage","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/war/war_show_vessel_details","war_show_vessel_details","bool","input","required","Show Vessel Details","False"
"non_cds/show_hide_toggles/war/war_filter_by_errors","war_filter_by_errors","bool","input","required","Filter by Errors","False"
"non_cds/show_hide_toggles/war/war_not_filter_by_errors","war_not_filter_by_errors","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/war/show_written_line_warning","show_written_line_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/war/hide_written_line_warning","hide_written_line_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/war/show_brokerage_warning","show_brokerage_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/war/hide_brokerage_warning","hide_brokerage_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/war/show_data_mart_warning","show_data_mart_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/war","war","structure","n/a","n/a","n/a","n/a"
"non_cds/show_hide_toggles/loh/show_loh_coverage","show_loh_coverage","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/loh/show_defaults","show_defaults","bool","input","required","Show Defaults","False"
"non_cds/show_hide_toggles/loh/show_number_of_vessels_warning","show_number_of_vessels_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/loh/show_written_line_warning","show_written_line_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/loh/hide_written_line_warning","hide_written_line_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/loh/show_brokerage_warning","show_brokerage_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/loh/hide_brokerage_warning","hide_brokerage_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/loh/show_data_mart_warning","show_data_mart_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/loh","loh","structure","n/a","n/a","n/a","n/a"
"non_cds/show_hide_toggles/hull/show_hull_coverage","show_hull_coverage","bool","output","n/a","Hull Coverage","n/a"
"non_cds/show_hide_toggles/hull/show_modelling_page","show_modelling_page","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/hull/show_vessels_details","show_vessels_details","bool","input","required","Show Vessels Details","False"
"non_cds/show_hide_toggles/hull/filter_by_errors","filter_by_errors","bool","input","required","Filter by Errors","False"
"non_cds/show_hide_toggles/hull/not_filter_by_errors","not_filter_by_errors","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/hull/show_generated_vessels_xlsx","show_generated_vessels_xlsx","bool","input","required","Not set","False"
"non_cds/show_hide_toggles/hull/show_generated_output_summary_xlsx","show_generated_output_summary_xlsx","bool","input","required","Not set","False"
"non_cds/show_hide_toggles/hull/show_generated_portfolio_analysis_excel","show_generated_portfolio_analysis_excel","bool","input","required","Not set","False"
"non_cds/show_hide_toggles/hull/show_written_line_warning","show_written_line_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/hull/hide_written_line_warning","hide_written_line_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/hull/show_brokerage_warning","show_brokerage_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/hull/hide_brokerage_warning","hide_brokerage_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/hull/show_data_mart_warning","show_data_mart_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/hull/show_duplicate_vessel_warning","show_duplicate_vessel_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/hull","hull","structure","n/a","n/a","n/a","n/a"
"non_cds/show_hide_toggles/ship_building/show_number_of_vessels_warning","show_number_of_vessels_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/ship_building/show_ship_building_coverage","show_ship_building_coverage","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/ship_building/show_experience_number_of_vessels_warning","show_experience_number_of_vessels_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/ship_building/show_experience_signed_line_warning","show_experience_signed_line_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/ship_building/show_experience_rating_warning","show_experience_rating_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/ship_building/show_uw_adj_warning","show_uw_adj_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/ship_building/hide_uw_adj_warning","hide_uw_adj_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/ship_building/show_written_line_warning","show_written_line_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/ship_building/hide_written_line_warning","hide_written_line_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/ship_building/show_brokerage_warning","show_brokerage_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/ship_building/hide_brokerage_warning","hide_brokerage_warning","bool","output","n/a","Not set","n/a"
"non_cds/show_hide_toggles/ship_building/show_ship_builders_actuarial_pricing","show_ship_builders_actuarial_pricing","bool","input","required","Show Actuarial Pricing","False"
"non_cds/show_hide_toggles/ship_building","ship_building","structure","n/a","n/a","n/a","n/a"
"non_cds/show_hide_toggles/modelling/show_adjustment_factors","show_adjustment_factors","bool","input","required","Show Adjustment Factors","False"
"non_cds/show_hide_toggles/modelling/show_static_calculations","show_static_calculations","bool","input","required","Show Static Calculations","True"
"non_cds/show_hide_toggles/modelling/show_behavioural_calculations","show_behavioural_calculations","bool","input","required","Show Behavioural Calculations","True"
"non_cds/show_hide_toggles/modelling/show_behavioural_build_up","show_behavioural_build_up","bool","input","required","Show Behavioural Build Up","False"
"non_cds/show_hide_toggles/modelling/show_static_build_up","show_static_build_up","bool","input","required","Show Static Build Up","False"
"non_cds/show_hide_toggles/modelling/show_behavoural_rating_levels","show_behavoural_rating_levels","bool","input","required","Show Behavioural Rating Levels","False"
"non_cds/show_hide_toggles/modelling","modelling","structure","n/a","n/a","n/a","n/a"
"non_cds/show_hide_toggles","show_hide_toggles","structure","n/a","n/a","n/a","n/a"
"non_cds/labels/mismatched_inception_year_warning","mismatched_inception_year_warning","str","output","n/a","Not set","n/a"
"non_cds/labels/modelling/average_static_fleet_relativity","average_static_fleet_relativity","str","input","required","Not set","Average Static Fleet Relativity"
"non_cds/labels/modelling/average_behavioural_fleet_relativity","average_behavioural_fleet_relativity","str","input","required","Not set","Average Behavioural Fleet Relativity"
"non_cds/labels/modelling","modelling","structure","n/a","n/a","n/a","n/a"
"non_cds/labels/ship_building/achieved_premium","achieved_premium","str","output","n/a","Not set","n/a"
"non_cds/labels/ship_building/exposure_benchmark_premium","exposure_benchmark_premium","str","output","n/a","Not set","n/a"
"non_cds/labels/ship_building/experience_benchmark_premium","experience_benchmark_premium","str","output","n/a","Not set","n/a"
"non_cds/labels/ship_building/weight_to_experience","weight_to_experience","str","input","required","Not set","Credibility (Weight to Experience Rated)"
"non_cds/labels/ship_building/blended_premium_pre_adj","blended_premium_pre_adj","str","output","n/a","Not set","n/a"
"non_cds/labels/ship_building/blended_premium_post_adj","blended_premium_post_adj","str","output","n/a","Not set","n/a"
"non_cds/labels/ship_building/experience_rating/currency_experience_rating_data_input_net_premium_shared_line_label","currency_experience_rating_data_input_net_premium_shared_line_label","str","output","n/a","Not set","n/a"
"non_cds/labels/ship_building/experience_rating/currency_experience_rating_data_input_gross_premium_label","currency_experience_rating_data_input_gross_premium_label","str","output","n/a","Not set","n/a"
"non_cds/labels/ship_building/experience_rating/currency_experience_rating_data_input_total_incurred_label","currency_experience_rating_data_input_total_incurred_label","str","output","n/a","Not set","n/a"
"non_cds/labels/ship_building/experience_rating/currency_experience_rating_data_input_att_incurred_label","currency_experience_rating_data_input_att_incurred_label","str","output","n/a","Not set","n/a"
"non_cds/labels/ship_building/experience_rating/currency_experience_rating_data_input_large_incurred_label","currency_experience_rating_data_input_large_incurred_label","str","output","n/a","Not set","n/a"
"non_cds/labels/ship_building/experience_rating/currency_experience_rating_projection_net_premium_label","currency_experience_rating_projection_net_premium_label","str","output","n/a","Not set","n/a"
"non_cds/labels/ship_building/experience_rating/currency_experience_rating_projection_att_incurred_label","currency_experience_rating_projection_att_incurred_label","str","output","n/a","Not set","n/a"
"non_cds/labels/ship_building/experience_rating/currency_experience_rating_projection_large_incurred_label","currency_experience_rating_projection_large_incurred_label","str","output","n/a","Not set","n/a"
"non_cds/labels/ship_building/experience_rating/currency_experience_rating_projection_on_levelled_net_premium_label","currency_experience_rating_projection_on_levelled_net_premium_label","str","output","n/a","Not set","n/a"
"non_cds/labels/ship_building/experience_rating/currency_experience_rating_projection_on_levelled_att_incurred_label","currency_experience_rating_projection_on_levelled_att_incurred_label","str","output","n/a","Not set","n/a"
"non_cds/labels/ship_building/experience_rating/currency_experience_rating_projection_on_levelled_large_claims_label","currency_experience_rating_projection_on_levelled_large_claims_label","str","output","n/a","Not set","n/a"
"non_cds/labels/ship_building/experience_rating/current_year_experience_rating_rate_change_label","current_year_experience_rating_rate_change_label","str","output","n/a","Not set","n/a"
"non_cds/labels/ship_building/experience_rating/currency_experience_claims_cost_label","currency_experience_claims_cost_label","str","output","n/a","Not set","n/a"
"non_cds/labels/ship_building/experience_rating/currency_experience_claims_net_benchmark_premium_pure_experience","currency_experience_claims_net_benchmark_premium_pure_experience","str","output","n/a","Not set","n/a"
"non_cds/labels/ship_building/experience_rating/currency_experience_exchange_rate_label","currency_experience_exchange_rate_label","str","output","n/a","Not set","n/a"
"non_cds/labels/ship_building/experience_rating","experience_rating","structure","n/a","n/a","n/a","n/a"
"non_cds/labels/ship_building","ship_building","structure","n/a","n/a","n/a","n/a"
"non_cds/labels/required_vessels_columns_labels/name","name","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels/inception_date","inception_date","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels/expiry_date","expiry_date","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels/vessel_type","vessel_type","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels/gross_tonnage","gross_tonnage","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels/dwt","dwt","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels/year_built","year_built","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels/flag","flag","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels/vessel_class","vessel_class","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels/order_percent","order_percent","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels/freight_conditions","freight_conditions","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels/vessel_quality","vessel_quality","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels/area_of_operation","area_of_operation","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels/coverage","coverage","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels/agreed_value","agreed_value","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels/deductible","deductible","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels/achieved_rate","achieved_rate","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels/achieved_premium","achieved_premium","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels/static_benchmark_premium","static_benchmark_premium","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels/behavioural_benchmark_premium","behavioural_benchmark_premium","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels/iv_benchmark_premium","iv_benchmark_premium","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels/war_benchmark_premium","war_benchmark_premium","str","output","n/a","Not set","n/a"
"non_cds/labels/required_vessels_columns_labels","required_vessels_columns_labels","structure","n/a","n/a","n/a","n/a"
"non_cds/labels/hull/validation_name","validation_name","str","output","n/a","Not set","n/a"
"non_cds/labels/hull/validation_inception_date","validation_inception_date","str","output","n/a","Not set","n/a"
"non_cds/labels/hull/validation_expiry_date","validation_expiry_date","str","output","n/a","Not set","n/a"
"non_cds/labels/hull/validation_vessel_type","validation_vessel_type","str","output","n/a","Not set","n/a"
"non_cds/labels/hull/validation_gross_tonnage","validation_gross_tonnage","str","output","n/a","Not set","n/a"
"non_cds/labels/hull/validation_dwt","validation_dwt","str","output","n/a","Not set","n/a"
"non_cds/labels/hull/validation_year_built","validation_year_built","str","output","n/a","Not set","n/a"
