vessel_type,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1,count
Fishing (General) - FFS25 to 29,0.003201465,0.003201465,0.003201465,0.003201465,0.003234855,0.003234855,0.003234855,0.003234855,0.003234855,0.0032913,0.0032913,0.0032913,0.0032913,0.00339624,0.00339624,0.00339624,0.00339624,0.00339624,0.004476,0.004476,0.004476,0.004476,0.0046992,0.0046992,0.0046992,0.0046992,0.0046992,0.004708785,0.004708785,0.004708785,0.004708785,0.0065153,0.0065153,0.0065153,0.0065153,0.0065153,0.06472875,0.06472875,0.06472875,0.06472875,0.06907125,0.06907125,0.06907125,0.06907125,0.06907125,0.070485,0.070485,0.070485,0.070485,0.070485,0.070485,0.070485,0.070485,0.070485,0.07161375,0.07161375,0.07161375,0.07161375,0.07161375,0.07291875,0.07291875,0.07291875,0.07291875,0.07541625,0.07541625,0.07541625,0.07541625,0.07541625,0.07937625,0.07937625,0.07937625,0.07937625,0.07959,0.07959,0.07959,0.07959,0.07959,0.07998,0.07998,0.07998,0.07998,0.0903225,0.0903225,0.0903225,0.0903225,0.0903225,0.0963525,0.0963525,0.0963525,0.0963525,0.098565,0.098565,0.098565,0.098565,0.098565,0.10278375,0.10278375,0.10278375,0.10278375,0.10278375,22
Fishing (General) - FFS30 to 999,0.003381135,0.003381135,0.003381135,0.003381135,0.003885165,0.003885165,0.003885165,0.003885165,0.0044297,0.0044297,0.0044297,0.0044297,0.004554,0.004554,0.004554,0.004554,0.004678,0.004678,0.004678,0.004678,0.00487,0.00487,0.00487,0.00487,0.004921,0.004921,0.004921,0.004921,0.005007,0.005007,0.005007,0.005007,0.005143,0.005143,0.005143,0.005143,0.005166,0.005166,0.005166,0.005166,0.0053757,0.0053757,0.0053757,0.0053757,0.00591,0.00591,0.00591,0.00591,0.007163,0.007163,0.007163,0.007163,0.01053852,0.01053852,0.01053852,0.01053852,0.0145816,0.0145816,0.0145816,0.0145816,0.016031,0.016031,0.016031,0.016031,0.04216,0.04216,0.04216,0.04216,0.047864,0.047864,0.047864,0.047864,0.07374,0.07374,0.07374,0.07374,0.07691625,0.07691625,0.07691625,0.07691625,0.07759125,0.07759125,0.07759125,0.07759125,0.08013,0.08013,0.08013,0.08013,0.091095,0.091095,0.091095,0.091095,0.11230125,0.11230125,0.11230125,0.11230125,0.11466375,0.11466375,0.11466375,0.11466375,25
Fishing (General) - FFS35 to 39,0.0069865,0.0069865,0.0069865,0.0069865,0.0069865,0.0069865,0.0069865,0.0069865,0.0069865,0.0069865,0.0069865,0.0069865,0.0069865,0.0069865,0.0069865,0.0069865,0.0069865,0.0069865,0.0069865,0.0069865,0.0069865,0.0069865,0.0069865,0.0069865,0.0069865,0.0337125,0.0337125,0.0337125,0.0337125,0.0337125,0.0337125,0.0337125,0.0337125,0.0337125,0.0337125,0.0337125,0.0337125,0.03968,0.03968,0.03968,0.03968,0.03968,0.03968,0.03968,0.03968,0.03968,0.03968,0.03968,0.03968,0.03968,0.04949625,0.04949625,0.04949625,0.04949625,0.04949625,0.04949625,0.04949625,0.04949625,0.04949625,0.04949625,0.04949625,0.04949625,0.0508575,0.0508575,0.0508575,0.0508575,0.0508575,0.0508575,0.0508575,0.0508575,0.0508575,0.0508575,0.0508575,0.0508575,0.0508575,0.0522525,0.0522525,0.0522525,0.0522525,0.0522525,0.0522525,0.0522525,0.0522525,0.0522525,0.0522525,0.0522525,0.0522525,0.06897,0.06897,0.06897,0.06897,0.06897,0.06897,0.06897,0.06897,0.06897,0.06897,0.06897,0.06897,0.06897,8
Fishing (General) - FFS40 to 44,0.036115,0.036115,0.036115,0.036115,0.036115,0.036115,0.036115,0.036115,0.036115,0.036115,0.036115,0.036115,0.036115,0.036115,0.038272,0.038272,0.038272,0.038272,0.038272,0.038272,0.038272,0.038272,0.038272,0.038272,0.038272,0.038272,0.038272,0.038272,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.041,0.0440128,0.0440128,0.0440128,0.0440128,0.0440128,0.0440128,0.0440128,0.0440128,0.0440128,0.0440128,0.0440128,0.0440128,0.0440128,0.0440128,0.0440128,0.045056,0.045056,0.045056,0.045056,0.045056,0.045056,0.045056,0.045056,0.045056,0.045056,0.045056,0.045056,0.045056,0.045056,0.0518144,0.0518144,0.0518144,0.0518144,0.0518144,0.0518144,0.0518144,0.0518144,0.0518144,0.0518144,0.0518144,0.0518144,0.0518144,0.0518144,0.05907375,0.05907375,0.05907375,0.05907375,0.05907375,0.05907375,0.05907375,0.05907375,0.05907375,0.05907375,0.05907375,0.05907375,0.05907375,0.05907375,0.05907375,7
Fishing (General) - FFS45 to 49,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,0.0471504,2
Fishing (General) - FFS5 to 8,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.002800313,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.003294375,0.00906375,0.00906375,0.00906375,0.00906375,0.00906375,0.00906375,0.00906375,0.00906375,0.00906375,0.00906375,0.00906375,0.00906375,0.00906375,0.00906375,0.00906375,0.00906375,0.00906375,0.14022,0.14022,0.14022,0.14022,0.14022,0.14022,0.14022,0.14022,0.14022,0.14022,0.14022,0.14022,0.14022,0.14022,0.14022,0.14022,0.14022,6
Fishing (General) - FFS50 to 999,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.0293725,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.033344,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,0.0383456,3
Fishing (General) - FFS9 to 14,0.0026291,0.0026291,0.0026291,0.0026291,0.0026291,0.0026291,0.0026291,0.0026291,0.0026291,0.0026291,0.0026291,0.0026291,0.0026291,0.0026291,0.0026291,0.0026291,0.0026291,0.0026291,0.0026291,0.0026291,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.020305,0.02108,0.02108,0.02108,0.02108,0.02108,0.02108,0.02108,0.02108,0.02108,0.02108,0.02108,0.02108,0.02108,0.02108,0.02108,0.02108,0.02108,0.02108,0.02108,0.02108,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,0.027825,5
Floating Crane - OFL15 to 19,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.00588208,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,0.006281375,2
Floating Crane - OFL2 to 4,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.0021964,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.003436624,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,0.0060401,3
Floating Crane - OFL20 to 24,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,0.006235583,1
Floating Crane - OFL25 to 29,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,0.005784102,1
Floating Crane - OFL30 to 999,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,2
Floating Crane - OFL45 to 49,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.000934263,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,0.00102765,2
Floating Crane - OFL5 to 8,0.002174725,0.002174725,0.002174725,0.002174725,0.002174725,0.002174725,0.002174725,0.002174725,0.002174725,0.002174725,0.002174725,0.002174725,0.002174725,0.002174725,0.002174725,0.002174725,0.002174725,0.002174725,0.002174725,0.002174725,0.002613759,0.002613759,0.002613759,0.002613759,0.002613759,0.002613759,0.002613759,0.002613759,0.002613759,0.002613759,0.002613759,0.002613759,0.002613759,0.002613759,0.002613759,0.002613759,0.002613759,0.002613759,0.002613759,0.002613759,0.002914591,0.002914591,0.002914591,0.002914591,0.002914591,0.002914591,0.002914591,0.002914591,0.002914591,0.002914591,0.002914591,0.002914591,0.002914591,0.002914591,0.002914591,0.002914591,0.002914591,0.002914591,0.002914591,0.002914591,0.004353818,0.004353818,0.004353818,0.004353818,0.004353818,0.004353818,0.004353818,0.004353818,0.004353818,0.004353818,0.004353818,0.004353818,0.004353818,0.004353818,0.004353818,0.004353818,0.004353818,0.004353818,0.004353818,0.004353818,0.010638136,0.010638136,0.010638136,0.010638136,0.010638136,0.010638136,0.010638136,0.010638136,0.010638136,0.010638136,0.010638136,0.010638136,0.010638136,0.010638136,0.010638136,0.010638136,0.010638136,0.010638136,0.010638136,0.010638136,5
Floating Crane - OFL9 to 14,0.002696319,0.002696319,0.002696319,0.002696319,0.002696319,0.002696319,0.002696319,0.002696319,0.002696319,0.002696319,0.002696319,0.002696319,0.002696319,0.002696319,0.002696319,0.002696319,0.002696319,0.002696319,0.002696319,0.002696319,0.003114324,0.003114324,0.003114324,0.003114324,0.003114324,0.003114324,0.003114324,0.003114324,0.003114324,0.003114324,0.003114324,0.003114324,0.003114324,0.003114324,0.003114324,0.003114324,0.003114324,0.003114324,0.003114324,0.003114324,0.004594226,0.004594226,0.004594226,0.004594226,0.004594226,0.004594226,0.004594226,0.004594226,0.004594226,0.004594226,0.004594226,0.004594226,0.004594226,0.004594226,0.004594226,0.004594226,0.004594226,0.004594226,0.004594226,0.004594226,0.00473864,0.00473864,0.00473864,0.00473864,0.00473864,0.00473864,0.00473864,0.00473864,0.00473864,0.00473864,0.00473864,0.00473864,0.00473864,0.00473864,0.00473864,0.00473864,0.00473864,0.00473864,0.00473864,0.00473864,0.005004923,0.005004923,0.005004923,0.005004923,0.005004923,0.005004923,0.005004923,0.005004923,0.005004923,0.005004923,0.005004923,0.005004923,0.005004923,0.005004923,0.005004923,0.005004923,0.005004923,0.005004923,0.005004923,0.005004923,5
Floating Gas Production - LFP0 to 1,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,0.002550075,1
Floating Gas Production - LFP2 to 4,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,0.002490008,1
Floating Gas Storage - LFS0 to 1,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,0.0017776,1
Floating Gas Storage - LFS2 to 4,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003527303,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,0.003612675,2
Floating Gas Storage - LFS20 to 24,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,0.001824195,1
Floating Gas Storage - LFS35 to 39,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,0.0057312,1
